checkup_bin,condition_count,hgb_k2_mae,hgb_minus_prior_slope_mae,hgb_wins_fraction,horizon_checkups,n_rows,prior_delta_abs_bin,prior_slope_mae,soh_bin,split_name,target
checkup_13_plus,12,0.0708964378103224,0.0690903455026301,0.0,1,130,prior_abs_lt_0_005,0.0018060923076922948,soh_ge_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_13_plus,2,0.08407060852676962,0.014540608526769416,0.5,1,2,prior_abs_0_005_0_02,0.0695300000000002,soh_lt_0_70,voltage_window_holdout_fold,capacity_Ah_kh
checkup_13_plus,4,0.0683512244326571,0.026498641099323747,0.3333333333333333,1,12,prior_abs_0_02_0_05,0.04185258333333336,soh_lt_0_70,voltage_window_holdout_fold,capacity_Ah_kh
checkup_13_plus,20,0.11984159214101597,0.019819657358407294,0.41304347826086957,1,92,prior_abs_ge_0_05,0.10002193478260868,soh_lt_0_70,voltage_window_holdout_fold,capacity_Ah_kh
checkup_4_7,1,0.05676062686351013,0.0543136268635096,0.0,1,1,prior_abs_0_005_0_02,0.002447000000000532,soh_0_70_0_80,voltage_window_holdout_fold,capacity_Ah_kh
checkup_4_7,4,0.049009439295153605,0.041332719295153614,0.0,1,25,prior_abs_0_02_0_05,0.007676719999999993,soh_0_70_0_80,voltage_window_holdout_fold,capacity_Ah_kh
checkup_4_7,14,0.18632782854826183,-0.024816603884170563,0.5405405405405406,1,37,prior_abs_ge_0_05,0.2111444324324324,soh_0_70_0_80,voltage_window_holdout_fold,capacity_Ah_kh
checkup_4_7,2,0.007333793356184781,0.0005267933561847,0.3333333333333333,1,3,prior_abs_0_005_0_02,0.006807000000000081,soh_0_80_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_4_7,30,0.028978152331812015,0.022210582499409784,0.2011173184357542,1,179,prior_abs_0_02_0_05,0.006767569832402232,soh_0_80_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_4_7,27,0.09694899512507421,0.05042573798221708,0.22857142857142856,1,140,prior_abs_ge_0_05,0.046523257142857134,soh_0_80_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_4_7,15,0.06765883356219854,0.06598765995108742,0.0,1,144,prior_abs_0_005_0_02,0.0016711736111111196,soh_ge_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_4_7,23,0.03378113991553865,0.0287462628663583,0.21311475409836064,1,122,prior_abs_0_02_0_05,0.005034877049180346,soh_ge_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_4_7,9,0.03111823549350815,0.018568690038962696,0.22727272727272727,1,22,prior_abs_ge_0_05,0.012549545454545452,soh_ge_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_4_7,12,0.18161290117827425,-0.04915290834553515,0.5714285714285714,1,21,prior_abs_ge_0_05,0.2307658095238094,soh_lt_0_70,voltage_window_holdout_fold,capacity_Ah_kh
checkup_8_12,6,0.025930602713450088,0.022667928294845457,0.11627906976744186,1,43,prior_abs_0_005_0_02,0.003262674418604632,soh_0_70_0_80,voltage_window_holdout_fold,capacity_Ah_kh
checkup_8_12,16,0.03512615077695991,0.01634181744362661,0.25396825396825395,1,63,prior_abs_0_02_0_05,0.0187843333333333,soh_0_70_0_80,voltage_window_holdout_fold,capacity_Ah_kh
checkup_8_12,13,0.11770791342800803,0.01282008803118262,0.42857142857142855,1,63,prior_abs_ge_0_05,0.10488782539682541,soh_0_70_0_80,voltage_window_holdout_fold,capacity_Ah_kh
checkup_8_12,13,0.012491788470977844,0.009868142637644512,0.19791666666666666,1,96,prior_abs_0_005_0_02,0.0026236458333333316,soh_0_80_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_8_12,24,0.023487161410104263,0.017230561410104234,0.13142857142857142,1,175,prior_abs_0_02_0_05,0.006256600000000027,soh_0_80_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_8_12,10,0.05966850830536159,0.015821308305361548,0.43333333333333335,1,30,prior_abs_ge_0_05,0.043847200000000044,soh_0_80_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_8_12,17,0.07666348903699913,0.07544930180295656,0.0,1,235,prior_abs_0_005_0_02,0.0012141872340425692,soh_ge_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_8_12,2,0.13299173402584924,0.13056453402584908,0.0,1,5,prior_abs_0_02_0_05,0.0024272000000001626,soh_ge_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_8_12,9,0.13396452483544605,-0.01503231726981713,0.5263157894736842,1,19,prior_abs_ge_0_05,0.14899684210526318,soh_lt_0_70,voltage_window_holdout_fold,capacity_Ah_kh
checkup_0_3,3,0.348607938371362,0.09660808122850478,0.2857142857142857,2,7,prior_abs_ge_0_05,0.2519998571428572,soh_0_70_0_80,voltage_window_holdout_fold,capacity_Ah_kh
checkup_0_3,23,0.3992566489805513,0.20214624638314868,0.2597402597402597,2,77,prior_abs_ge_0_05,0.19711040259740262,soh_0_80_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_0_3,9,0.14561297688246813,0.13973254139859723,0.0,2,62,prior_abs_0_005_0_02,0.005880435483870893,soh_ge_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_0_3,18,0.10755367400673914,0.09275562298633103,0.10204081632653061,2,98,prior_abs_0_02_0_05,0.01479805102040812,soh_ge_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_0_3,52,0.09349294293064182,0.010287549344635952,0.5335276967930029,2,343,prior_abs_ge_0_05,0.08320539358600587,soh_ge_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_0_3,76,0.18073111285515286,-0.07657747410136889,0.6956521739130435,2,230,prior_abs_lt_0_005,0.25730858695652176,soh_ge_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_13_plus,17,0.039727068756854444,0.015962190928800146,0.22624434389140272,2,221,prior_abs_0_005_0_02,0.0237648778280543,soh_0_70_0_80,voltage_window_holdout_fold,capacity_Ah_kh
checkup_13_plus,19,0.08743984460740217,0.01720798446754203,0.35664335664335667,2,143,prior_abs_0_02_0_05,0.07023186013986014,soh_0_70_0_80,voltage_window_holdout_fold,capacity_Ah_kh
checkup_13_plus,14,0.17112529565060705,0.04537380727851409,0.37209302325581395,2,43,prior_abs_ge_0_05,0.12575148837209296,soh_0_70_0_80,voltage_window_holdout_fold,capacity_Ah_kh
checkup_13_plus,4,0.02477292532427205,0.0024915616879082475,0.45454545454545453,2,11,prior_abs_lt_0_005,0.022281363636363804,soh_0_70_0_80,voltage_window_holdout_fold,capacity_Ah_kh
checkup_13_plus,15,0.017600615368342856,0.012101148480925653,0.19536423841059603,2,302,prior_abs_0_005_0_02,0.005499466887417203,soh_0_80_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_13_plus,14,0.01851919154701442,0.006657938673451285,0.3103448275862069,2,87,prior_abs_0_02_0_05,0.011861252873563136,soh_0_80_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_13_plus,1,0.06406609613765313,0.04363959613765256,0.0,2,2,prior_abs_ge_0_05,0.02042650000000057,soh_0_80_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_13_plus,5,0.010539919956090863,-0.007440413377242697,0.6666666666666666,2,6,prior_abs_lt_0_005,0.01798033333333356,soh_0_80_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_13_plus,15,0.08514623893002052,0.08262021912804032,0.0049504950495049506,2,404,prior_abs_0_005_0_02,0.0025260198019801906,soh_ge_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_13_plus,6,0.039984084747379224,0.014785484747379264,0.2,2,10,prior_abs_0_02_0_05,0.02519859999999996,soh_ge_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_13_plus,12,0.08933192966066998,0.08695744934570938,0.0,2,127,prior_abs_lt_0_005,0.0023744803149605923,soh_ge_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_13_plus,2,0.10466988219828166,-0.07305461780171885,1.0,2,2,prior_abs_0_005_0_02,0.1777245000000005,soh_lt_0_70,voltage_window_holdout_fold,capacity_Ah_kh
checkup_13_plus,4,0.08782579091887774,-0.014794109081122359,0.6,2,10,prior_abs_0_02_0_05,0.1026199000000001,soh_lt_0_70,voltage_window_holdout_fold,capacity_Ah_kh
checkup_13_plus,15,0.1397337177986577,0.009534238631991043,0.5,2,48,prior_abs_ge_0_05,0.13019947916666666,soh_lt_0_70,voltage_window_holdout_fold,capacity_Ah_kh
checkup_4_7,1,0.10253327951845348,0.09740027951845276,0.0,2,1,prior_abs_0_005_0_02,0.00513300000000072,soh_0_70_0_80,voltage_window_holdout_fold,capacity_Ah_kh
checkup_4_7,4,0.12457780722572583,0.08183432722572584,0.12,2,25,prior_abs_0_02_0_05,0.042743479999999986,soh_0_70_0_80,voltage_window_holdout_fold,capacity_Ah_kh
checkup_4_7,8,0.3177268490353046,0.005610979470087374,0.4782608695652174,2,23,prior_abs_ge_0_05,0.31211586956521725,soh_0_70_0_80,voltage_window_holdout_fold,capacity_Ah_kh
checkup_4_7,2,0.01117203763879123,-0.0009526290278754068,0.3333333333333333,2,3,prior_abs_0_005_0_02,0.012124666666666636,soh_0_80_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_4_7,30,0.05780018217688307,0.036234198936659606,0.27932960893854747,2,179,prior_abs_0_02_0_05,0.021565983240223466,soh_0_80_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_4_7,27,0.23343923178403517,0.11055884047968734,0.2246376811594203,2,138,prior_abs_ge_0_05,0.12288039130434783,soh_0_80_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_4_7,15,0.13965875443445974,0.1355542752677931,0.0,2,144,prior_abs_0_005_0_02,0.004104479166666653,soh_ge_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_4_7,23,0.05276376849976467,0.0398225307948466,0.3524590163934426,2,122,prior_abs_0_02_0_05,0.012941237704918073,soh_ge_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_4_7,9,0.06849094987254269,0.04187572259981545,0.5909090909090909,2,22,prior_abs_ge_0_05,0.02661522727272724,soh_ge_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_8_12,6,0.07012684533314807,0.059696636030822536,0.09302325581395349,2,43,prior_abs_0_005_0_02,0.010430209302325539,soh_0_70_0_80,voltage_window_holdout_fold,capacity_Ah_kh
checkup_8_12,16,0.08545673263314725,-0.0020912038747892686,0.36507936507936506,2,63,prior_abs_0_02_0_05,0.08754793650793652,soh_0_70_0_80,voltage_window_holdout_fold,capacity_Ah_kh
checkup_8_12,13,0.2517552707565726,0.03503205647085833,0.42857142857142855,2,56,prior_abs_ge_0_05,0.21672321428571428,soh_0_70_0_80,voltage_window_holdout_fold,capacity_Ah_kh
checkup_8_12,13,0.021753670166990615,0.016604368083657256,0.16666666666666666,2,96,prior_abs_0_005_0_02,0.005149302083333358,soh_0_80_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_8_12,24,0.03885775551792161,0.021858709803635884,0.18285714285714286,2,175,prior_abs_0_02_0_05,0.016999045714285725,soh_0_80_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_8_12,10,0.18816670485474915,0.06914194623405948,0.1724137931034483,2,29,prior_abs_ge_0_05,0.11902475862068967,soh_0_80_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_8_12,17,0.10430617513930075,0.10160279641589649,0.0,2,235,prior_abs_0_005_0_02,0.0027033787234042573,soh_ge_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_8_12,2,0.027785008792062537,0.021428408792062294,0.0,2,5,prior_abs_0_02_0_05,0.006356600000000245,soh_ge_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_8_12,3,0.21654684498050858,0.1384045592662228,0.14285714285714285,2,7,prior_abs_ge_0_05,0.07814228571428579,soh_lt_0_70,voltage_window_holdout_fold,capacity_Ah_kh
checkup_0_3,1,0.2656230115439695,0.11978051154396963,0.0,3,2,prior_abs_ge_0_05,0.14584249999999988,soh_0_70_0_80,voltage_window_holdout_fold,capacity_Ah_kh
checkup_0_3,19,0.4741094938538861,0.1690842907288861,0.203125,3,64,prior_abs_ge_0_05,0.30502520312500003,soh_0_80_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_0_3,9,0.1910994616687542,0.18175507457198004,0.0,3,62,prior_abs_0_005_0_02,0.009344387096774145,soh_ge_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_0_3,18,0.13013421510673656,0.10892551102510398,0.14285714285714285,3,98,prior_abs_0_02_0_05,0.021208704081632584,soh_ge_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_0_3,51,0.12888820843763452,0.001119968197394211,0.5405405405405406,3,333,prior_abs_ge_0_05,0.1277682402402403,soh_ge_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_0_3,68,0.15469444173011423,-0.11471687076988576,0.7548076923076923,3,208,prior_abs_lt_0_005,0.2694113125,soh_ge_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_13_plus,15,0.07094413901341168,0.040037698419352244,0.2079207920792079,3,202,prior_abs_0_005_0_02,0.03090644059405943,soh_0_70_0_80,voltage_window_holdout_fold,capacity_Ah_kh
checkup_13_plus,19,0.11737487407343893,0.0037411107146602535,0.40458015267175573,3,131,prior_abs_0_02_0_05,0.11363376335877867,soh_0_70_0_80,voltage_window_holdout_fold,capacity_Ah_kh
checkup_13_plus,11,0.21258521713994016,-0.015728868574345523,0.4857142857142857,3,35,prior_abs_ge_0_05,0.22831408571428569,soh_0_70_0_80,voltage_window_holdout_fold,capacity_Ah_kh
checkup_13_plus,4,0.03449654104334199,-0.00020717324237270324,0.7142857142857143,3,7,prior_abs_lt_0_005,0.03470371428571469,soh_0_70_0_80,voltage_window_holdout_fold,capacity_Ah_kh
checkup_13_plus,15,0.03801696797335763,0.03025452937686639,0.1368421052631579,3,285,prior_abs_0_005_0_02,0.007762438596491239,soh_0_80_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_13_plus,14,0.025688159273785264,0.0063318769208441025,0.4117647058823529,3,85,prior_abs_0_02_0_05,0.01935628235294116,soh_0_80_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_13_plus,1,0.07270765301689197,0.01892765301689181,0.5,3,2,prior_abs_ge_0_05,0.05378000000000016,soh_0_80_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_13_plus,5,0.027813041618454475,0.0016173749517876743,0.5,3,6,prior_abs_lt_0_005,0.0261956666666668,soh_0_80_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_13_plus,15,0.10873843440352582,0.10487856472934035,0.002506265664160401,3,399,prior_abs_0_005_0_02,0.003859869674185476,soh_ge_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_13_plus,6,0.0444641518369286,0.007830251836928648,0.3,3,10,prior_abs_0_02_0_05,0.036633899999999955,soh_ge_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_13_plus,12,0.11355987010868096,0.11060972725153817,0.0,3,98,prior_abs_lt_0_005,0.0029501428571427945,soh_ge_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_13_plus,2,0.09767670457035615,-0.1731457954296446,1.0,3,2,prior_abs_0_005_0_02,0.27082250000000074,soh_lt_0_70,voltage_window_holdout_fold,capacity_Ah_kh
checkup_13_plus,4,0.12981137544623597,-0.04263649955376364,0.625,3,8,prior_abs_0_02_0_05,0.1724478749999996,soh_lt_0_70,voltage_window_holdout_fold,capacity_Ah_kh
checkup_13_plus,9,0.14331824532686993,-0.015295711194869305,0.6521739130434783,3,23,prior_abs_ge_0_05,0.15861395652173924,soh_lt_0_70,voltage_window_holdout_fold,capacity_Ah_kh
checkup_4_7,1,0.2137243352368885,0.20264633523688724,0.0,3,1,prior_abs_0_005_0_02,0.011078000000001254,soh_0_70_0_80,voltage_window_holdout_fold,capacity_Ah_kh
checkup_4_7,4,0.17081984113021345,0.09331717446354688,0.125,3,24,prior_abs_0_02_0_05,0.07750266666666657,soh_0_70_0_80,voltage_window_holdout_fold,capacity_Ah_kh
checkup_4_7,4,0.28303411197742756,-0.010409797113481556,0.5454545454545454,3,11,prior_abs_ge_0_05,0.2934439090909091,soh_0_70_0_80,voltage_window_holdout_fold,capacity_Ah_kh
checkup_4_7,2,0.047672998766628595,0.008271665433295272,0.3333333333333333,3,3,prior_abs_0_005_0_02,0.03940133333333332,soh_0_80_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_4_7,30,0.0605227983291278,0.01995655113811659,0.33146067415730335,3,178,prior_abs_0_02_0_05,0.04056624719101121,soh_0_80_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_4_7,26,0.2746240024267474,0.12108063234800717,0.25196850393700787,3,127,prior_abs_ge_0_05,0.15354337007874022,soh_0_80_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_4_7,15,0.1642485506712487,0.15658424511569313,0.0,3,144,prior_abs_0_005_0_02,0.007664305555555553,soh_ge_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_4_7,23,0.05750785003502551,0.03434477626453367,0.48360655737704916,3,122,prior_abs_0_02_0_05,0.023163073770491836,soh_ge_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_4_7,9,0.06378279437575816,0.023120521648485444,0.4090909090909091,3,22,prior_abs_ge_0_05,0.04066227272727272,soh_ge_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_8_12,6,0.1642440498054652,0.1408829335263955,0.046511627906976744,3,43,prior_abs_0_005_0_02,0.023361116279069696,soh_0_70_0_80,voltage_window_holdout_fold,capacity_Ah_kh
checkup_8_12,16,0.14521561172985906,-0.009153129649451308,0.46551724137931033,3,58,prior_abs_0_02_0_05,0.15436874137931036,soh_0_70_0_80,voltage_window_holdout_fold,capacity_Ah_kh
checkup_8_12,9,0.23486515391682516,0.026183080746093546,0.3902439024390244,3,41,prior_abs_ge_0_05,0.20868207317073162,soh_0_70_0_80,voltage_window_holdout_fold,capacity_Ah_kh
checkup_8_12,13,0.030192796938857996,0.022333880272191325,0.15625,3,96,prior_abs_0_005_0_02,0.007858916666666669,soh_0_80_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_8_12,24,0.04966634103896278,0.021753455981491535,0.1781609195402299,3,174,prior_abs_0_02_0_05,0.027912885057471245,soh_0_80_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_8_12,9,0.31218661455081276,0.09193369147388969,0.19230769230769232,3,26,prior_abs_ge_0_05,0.22025292307692307,soh_0_80_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_8_12,17,0.12551633422925787,0.12049839380372594,0.0,3,235,prior_abs_0_005_0_02,0.005017940425531922,soh_ge_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_8_12,2,0.03206653435330775,0.021387934353307436,0.2,3,5,prior_abs_0_02_0_05,0.010678600000000316,soh_ge_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_8_12,2,0.26784227118237847,0.16551927118237836,0.0,3,3,prior_abs_ge_0_05,0.1023230000000001,soh_lt_0_70,voltage_window_holdout_fold,capacity_Ah_kh
checkup_0_3,12,0.23240382306750634,-0.17504300671972767,0.6808510638297872,5,47,prior_abs_ge_0_05,0.407446829787234,soh_0_80_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_0_3,9,0.26147230287733325,0.24580157707088185,0.0,5,62,prior_abs_0_005_0_02,0.0156707258064514,soh_ge_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_0_3,18,0.19384325819096637,0.15727204390525218,0.04081632653061224,5,98,prior_abs_0_02_0_05,0.036571214285714186,soh_ge_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_0_3,44,0.19563187256288472,0.00802364127036767,0.5272108843537415,5,294,prior_abs_ge_0_05,0.18760823129251705,soh_ge_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_0_3,64,0.2990032782098827,-0.10985764925125724,0.7461139896373057,5,193,prior_abs_lt_0_005,0.40886092746113994,soh_ge_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_13_plus,14,0.13874677167064506,0.057373533865766976,0.16463414634146342,5,164,prior_abs_0_005_0_02,0.08137323780487808,soh_0_70_0_80,voltage_window_holdout_fold,capacity_Ah_kh
checkup_13_plus,14,0.23123995290702454,0.05960984179591347,0.20202020202020202,5,99,prior_abs_0_02_0_05,0.17163011111111107,soh_0_70_0_80,voltage_window_holdout_fold,capacity_Ah_kh
checkup_13_plus,6,0.46204384620765265,0.2293306883129158,0.15789473684210525,5,19,prior_abs_ge_0_05,0.23271315789473684,soh_0_70_0_80,voltage_window_holdout_fold,capacity_Ah_kh
checkup_13_plus,4,0.057602361019392846,-0.0029098389806077457,0.4,5,5,prior_abs_lt_0_005,0.06051220000000059,soh_0_70_0_80,voltage_window_holdout_fold,capacity_Ah_kh
checkup_13_plus,15,0.08131390256637316,0.06492521456637318,0.124,5,250,prior_abs_0_005_0_02,0.016388687999999988,soh_0_80_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_13_plus,14,0.062045518866323604,0.011436711174015901,0.358974358974359,5,78,prior_abs_0_02_0_05,0.0506088076923077,soh_0_80_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_13_plus,1,0.027692540087200346,-0.08288145991280005,1.0,5,2,prior_abs_ge_0_05,0.1105740000000004,soh_0_80_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_13_plus,5,0.06559573344239407,0.020403733442393802,0.5,5,6,prior_abs_lt_0_005,0.04519200000000027,soh_0_80_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_13_plus,15,0.176309896736459,0.16919964538510762,0.005405405405405406,5,370,prior_abs_0_005_0_02,0.007110251351351384,soh_ge_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_13_plus,3,0.04686440562870257,-0.0028982610379637563,0.6666666666666666,5,6,prior_abs_0_02_0_05,0.04976266666666632,soh_ge_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_13_plus,10,0.1888312978087535,0.1850535047053055,0.0,5,58,prior_abs_lt_0_005,0.003777793103448015,soh_ge_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_13_plus,1,0.4308501419310653,0.1664671419310637,0.0,5,1,prior_abs_0_005_0_02,0.2643830000000016,soh_lt_0_70,voltage_window_holdout_fold,capacity_Ah_kh
checkup_13_plus,1,0.30268846417918427,0.22212446417918574,0.0,5,1,prior_abs_0_02_0_05,0.08056399999999853,soh_lt_0_70,voltage_window_holdout_fold,capacity_Ah_kh
checkup_13_plus,3,0.6237852759554979,0.3669980259554968,0.0,5,4,prior_abs_ge_0_05,0.25678725000000113,soh_lt_0_70,voltage_window_holdout_fold,capacity_Ah_kh
checkup_4_7,1,0.1672948335937714,0.15175983359376932,0.0,5,1,prior_abs_0_005_0_02,0.015535000000002075,soh_0_70_0_80,voltage_window_holdout_fold,capacity_Ah_kh
checkup_4_7,3,0.13118907313229003,0.05105112075133786,0.19047619047619047,5,21,prior_abs_0_02_0_05,0.08013795238095217,soh_0_70_0_80,voltage_window_holdout_fold,capacity_Ah_kh
checkup_4_7,2,0.3640109071906929,-0.09025075947597477,1.0,5,3,prior_abs_ge_0_05,0.4542616666666677,soh_0_70_0_80,voltage_window_holdout_fold,capacity_Ah_kh
checkup_4_7,2,0.09885292482355383,-0.00868007517644627,0.6666666666666666,5,3,prior_abs_0_005_0_02,0.1075330000000001,soh_0_80_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_4_7,30,0.11267068327193366,0.014755619688118712,0.3468208092485549,5,173,prior_abs_0_02_0_05,0.09791506358381495,soh_0_80_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_4_7,20,0.22819059016078436,0.012689013237707353,0.41346153846153844,5,104,prior_abs_ge_0_05,0.215501576923077,soh_0_80_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_4_7,15,0.2268992409138718,0.21010433119164956,0.0,5,144,prior_abs_0_005_0_02,0.016794909722222237,soh_ge_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_4_7,23,0.088943688636626,0.03980970503006853,0.39344262295081966,5,122,prior_abs_0_02_0_05,0.04913398360655746,soh_ge_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_4_7,9,0.10139819222418983,0.03711069222418999,0.4090909090909091,5,22,prior_abs_ge_0_05,0.06428749999999984,soh_ge_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_8_12,6,0.14636537040194464,0.07448429723121298,0.3170731707317073,5,41,prior_abs_0_005_0_02,0.07188107317073165,soh_0_70_0_80,voltage_window_holdout_fold,capacity_Ah_kh
checkup_8_12,12,0.14260791020032157,-0.00706882509379636,0.38235294117647056,5,34,prior_abs_0_02_0_05,0.14967673529411793,soh_0_70_0_80,voltage_window_holdout_fold,capacity_Ah_kh
checkup_8_12,6,0.36995033171703345,0.04240383171703349,0.4583333333333333,5,24,prior_abs_ge_0_05,0.32754649999999996,soh_0_70_0_80,voltage_window_holdout_fold,capacity_Ah_kh
checkup_8_12,13,0.06934857739432987,0.0538605878109966,0.09375,5,96,prior_abs_0_005_0_02,0.01548798958333327,soh_0_80_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_8_12,22,0.07093594016370174,0.02380059105127566,0.2485207100591716,5,169,prior_abs_0_02_0_05,0.047135349112426075,soh_0_80_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_8_12,7,0.27315505599859496,0.03470899717506537,0.47058823529411764,5,17,prior_abs_ge_0_05,0.2384460588235296,soh_0_80_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_8_12,17,0.18241168125653417,0.17079607700121507,0.0,5,235,prior_abs_0_005_0_02,0.011615604255319099,soh_ge_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_8_12,2,0.06027784471652788,0.03808524471652727,0.0,5,5,prior_abs_0_02_0_05,0.022192600000000607,soh_ge_0_90,voltage_window_holdout_fold,capacity_Ah_kh
checkup_0_3,6,0.17992300664113675,-0.010704921930291933,0.6428571428571429,1,14,prior_abs_ge_0_05,0.19062792857142868,soh_0_70_0_80,voltage_window_holdout_fold,delta_capacity_Ah_h
checkup_0_3,29,0.18310857406994707,0.07585383493951234,0.22826086956521738,1,92,prior_abs_ge_0_05,0.10725473913043473,soh_0_80_0_90,voltage_window_holdout_fold,delta_capacity_Ah_h
checkup_0_3,9,0.003837197807480022,0.0008367139365122495,0.41935483870967744,1,62,prior_abs_0_005_0_02,0.0030004838709677727,soh_ge_0_90,voltage_window_holdout_fold,delta_capacity_Ah_h
checkup_0_3,18,0.011467387021409732,0.003782744164266893,0.40816326530612246,1,98,prior_abs_0_02_0_05,0.0076846428571428396,soh_ge_0_90,voltage_window_holdout_fold,delta_capacity_Ah_h
checkup_0_3,56,0.08983831943128558,0.03511154010167662,0.5,1,358,prior_abs_ge_0_05,0.054726779329608954,soh_ge_0_90,voltage_window_holdout_fold,delta_capacity_Ah_h
checkup_0_3,76,0.08816733475249325,-0.010133518695782606,0.646551724137931,1,232,prior_abs_lt_0_005,0.09830085344827585,soh_ge_0_90,voltage_window_holdout_fold,delta_capacity_Ah_h
checkup_13_plus,19,0.01749351834063108,0.009767883485859306,0.18672199170124482,1,241,prior_abs_0_005_0_02,0.007725634854771772,soh_0_70_0_80,voltage_window_holdout_fold,delta_capacity_Ah_h
checkup_13_plus,21,0.03459869542657374,0.009646040021168343,0.36486486486486486,1,148,prior_abs_0_02_0_05,0.024952655405405397,soh_0_70_0_80,voltage_window_holdout_fold,delta_capacity_Ah_h
