run_scope,model_level,feature_group,target,split_name,fold_count,mean_mae,mean_rmse,condition_mean_mae,condition_median_mae,worst_condition_mae,q10_q90_interval_coverage,q10_q90_interval_width_mean,pinball_loss_q10,pinball_loss_q50,pinball_loss_q90,test_rows,test_parameter_sets
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F6_coupled_stress,capacity_Ah_k1,c_rate_holdout_fold,1,0.10710620821110964,0.1779360071660738,0.14690181612728787,0.0995865664059919,0.3111478821553094,,,,,,109,12
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F6_coupled_stress,capacity_Ah_k1,condition_fold,5,0.03160427976626783,0.0749118318814623,0.054807622162151015,0.04324433496188267,0.2725602606599706,,,,,,2773,76
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F6_coupled_stress,capacity_Ah_k1,temperature_holdout_fold,2,0.040732266255703656,0.09977011073013922,0.07463909390895426,0.05946512495646808,0.31432100470786967,,,,,,1262,38
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F6_coupled_stress,capacity_Ah_k1,voltage_window_holdout_fold,3,0.12289782465648254,0.15940862509883844,0.15030698892463748,0.13694167917499775,0.3539456327047934,,,,,,2773,76
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F6_coupled_stress,delta_capacity_Ah,c_rate_holdout_fold,1,0.08927878940967394,0.13569550789852794,0.11158346373508982,0.07984955905094676,0.20837894213128094,,,,,,109,12
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F6_coupled_stress,delta_capacity_Ah,condition_fold,5,0.02581254745652309,0.06367386080435987,0.04360981294123136,0.035303240799686005,0.18467403915604613,,,,,,2773,76
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F6_coupled_stress,delta_capacity_Ah,temperature_holdout_fold,2,0.03176277910584356,0.0843781715298057,0.05609181449031597,0.04873424121041045,0.19612770080085032,,,,,,1262,38
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F6_coupled_stress,delta_capacity_Ah,voltage_window_holdout_fold,3,0.14019112692647032,0.16756653641204122,0.15713975625561413,0.1582694184134222,0.2845101156880883,,,,,,2773,76
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F7_c_rate_focused,capacity_Ah_k1,c_rate_holdout_fold,1,0.11663772537324826,0.1931029121585029,0.1475901608299135,0.15869833105448097,0.29220539270620965,,,,,,109,12
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F7_c_rate_focused,capacity_Ah_k1,condition_fold,5,0.03386016303624634,0.08142647683020782,0.06032174160101683,0.04501797020391582,0.3210871231335057,,,,,,2773,76
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F7_c_rate_focused,capacity_Ah_k1,temperature_holdout_fold,2,0.040289478190192345,0.10345412029718769,0.07672201227115252,0.06158163291552138,0.3377505651586174,,,,,,1262,38
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F7_c_rate_focused,capacity_Ah_k1,voltage_window_holdout_fold,3,0.0910832917371817,0.1306980317486147,0.1223713268793752,0.09816218093861588,0.40674233333113935,,,,,,2773,76
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F7_c_rate_focused,delta_capacity_Ah,c_rate_holdout_fold,1,0.11244748604050456,0.17595023930835652,0.1433728983143765,0.1458678717534459,0.2327531706169196,,,,,,109,12
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F7_c_rate_focused,delta_capacity_Ah,condition_fold,5,0.031054947164538726,0.07240958216288435,0.056532590721129594,0.0458363233101918,0.24529633432374295,,,,,,2773,76
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F7_c_rate_focused,delta_capacity_Ah,temperature_holdout_fold,2,0.03581143841179253,0.09468201929228581,0.06906266600989654,0.05060463005212745,0.2556307601249385,,,,,,1262,38
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F7_c_rate_focused,delta_capacity_Ah,voltage_window_holdout_fold,3,0.12449045570545632,0.16767167727753618,0.16021507354493922,0.11368769180768878,0.40473939554882465,,,,,,2773,76
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F3_state_nominal,capacity_Ah_k1,c_rate_holdout_fold,1,0.1545830169354409,0.26345993589929584,0.20260170547061773,0.19627889593664985,0.3428381970293768,0.6605504587155964,0.2745102640771115,0.05348403145843902,0.07729150846772045,0.026601725151041516,109,12
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F3_state_nominal,capacity_Ah_k1,condition_fold,5,0.03206507633097201,0.0908198610992776,0.06643070367530725,0.03981730919216353,0.32968370869447844,0.8100945190723342,0.15229305817656505,0.014931265274922584,0.016032538165486006,0.00948095424171389,2773,76
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F3_state_nominal,capacity_Ah_k1,temperature_holdout_fold,2,0.041054339315501225,0.11788992420351596,0.0903803376528512,0.06439023991222359,0.38760354390406077,0.7611593800700196,0.14774609105153041,0.022168348832952003,0.020527169657750612,0.011536577488193372,1262,38
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F3_state_nominal,capacity_Ah_k1,voltage_window_holdout_fold,3,0.060969649232019106,0.09489409952100573,0.09474013771018157,0.0769706438576263,0.40695328201530556,0.4700044941416022,0.20707574048912947,0.02120420939391432,0.030484824616009553,0.01827552765673256,2773,76
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F3_state_nominal,delta_capacity_Ah,c_rate_holdout_fold,1,0.13759693138793497,0.23284844553582174,0.1780187677533208,0.17909734554788787,0.33358120642321387,0.5779816513761468,0.22610214685564708,0.06053065536184453,0.06879846569396748,0.02211966118338729,109,12
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F3_state_nominal,delta_capacity_Ah,condition_fold,5,0.028458182751849616,0.08181415553589992,0.06198611384203649,0.03608590464447626,0.3089954785322417,0.6795474092815239,0.08097524858336891,0.011000273519826501,0.014229091375924808,0.005004728222861977,2773,76
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F3_state_nominal,delta_capacity_Ah,temperature_holdout_fold,2,0.03702127272108526,0.1100210457514712,0.08132908763795124,0.05345508925502743,0.35322909042995565,0.6883512296131842,0.06709586855885334,0.016077193155896723,0.01851063636054263,0.006090902933225029,1262,38
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F3_state_nominal,delta_capacity_Ah,voltage_window_holdout_fold,3,0.043183414366909166,0.07943018014230485,0.07774652273834838,0.056406074320569925,0.3726382337111262,0.5761384478965932,0.10909351793714177,0.016102118818797414,0.021591707183454583,0.007088998478140643,2773,76
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F4_state_log_age_scalar,capacity_Ah_k1,c_rate_holdout_fold,1,0.1511783144973875,0.2627626004265859,0.198447533363063,0.19932994452838193,0.3565576710691419,0.6880733944954128,0.3187654145479949,0.04661901677736976,0.07558915724869375,0.027480417099705137,109,12
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F4_state_log_age_scalar,capacity_Ah_k1,condition_fold,5,0.03310016005717832,0.09127482818595575,0.06854550716594068,0.04049386561243637,0.3440406773784748,0.7835967663947698,0.14740167672284493,0.012643464936638182,0.01655008002858916,0.009550455775061436,2773,76
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F4_state_log_age_scalar,capacity_Ah_k1,temperature_holdout_fold,2,0.04464826582465181,0.11799534199888917,0.08862129611451142,0.07455641192416744,0.36417150243613733,0.6950863504397575,0.1618197054806836,0.01955848489114262,0.022324132912325906,0.011592080528256152,1262,38
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F4_state_log_age_scalar,capacity_Ah_k1,voltage_window_holdout_fold,3,0.08151824246981437,0.1150351495959967,0.11440048340772813,0.09553343239849266,0.4192699242439735,0.5015446873003921,0.25473061941863007,0.02638237262302971,0.040759121234907186,0.02631538295097043,2773,76
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F4_state_log_age_scalar,delta_capacity_Ah,c_rate_holdout_fold,1,0.12619600926710664,0.21742938133207043,0.17187998677330332,0.16208849203176862,0.3339795460731936,0.6605504587155964,0.2728387225647727,0.03229196290553713,0.06309800463355332,0.022451458788258945,109,12
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,5,0.027286975405988845,0.07791295531368055,0.05805451803739835,0.03818649601621125,0.31468648629006035,0.6834485581220167,0.07343572576190285,0.00915099492926672,0.013643487702994422,0.005042634670600574,2773,76
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F4_state_log_age_scalar,delta_capacity_Ah,temperature_holdout_fold,2,0.03694445230495376,0.10717212407221136,0.08308527175715182,0.05560390007366725,0.35304465873275975,0.8124626419605498,0.08390415217021895,0.014809989429466139,0.01847222615247688,0.006207147991703198,1262,38
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,3,0.04377739928398203,0.07801141127544581,0.075208046405924,0.05506924533814328,0.36551840842675076,0.4668947009914674,0.15055843519263368,0.018223512300117196,0.021888699641991013,0.008038655833650958,2773,76
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F5_log_age_histograms,capacity_Ah_k1,c_rate_holdout_fold,1,0.1386374736599277,0.23685247633986528,0.188998524400532,0.1752487836096099,0.3516956381313556,0.6972477064220184,0.28057264741470633,0.048709311058045004,0.06931873682996385,0.02608408933740061,109,12
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F5_log_age_histograms,capacity_Ah_k1,condition_fold,5,0.030116846453026286,0.0797772440710613,0.05826279233918073,0.0401406183935048,0.24004675373479883,0.7793199843487533,0.1482697463948663,0.011917689423901822,0.015058423226513143,0.009525317254789997,2773,76
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F5_log_age_histograms,capacity_Ah_k1,temperature_holdout_fold,2,0.05259277383268396,0.14028200783128558,0.09206861844015371,0.06843183038400288,0.33974075515984514,0.6424088463837417,0.13871292884770958,0.018720959708880797,0.02629638691634198,0.011229795575137891,1262,38
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F5_log_age_histograms,capacity_Ah_k1,voltage_window_holdout_fold,3,0.1421023152045716,0.17954586115348325,0.1780228727453532,0.16109660368939657,0.40985978045906135,0.561481067805984,0.40190920868760677,0.04116851998947996,0.0710511576022858,0.023289697917586893,2773,76
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F5_log_age_histograms,delta_capacity_Ah,c_rate_holdout_fold,1,0.11845831747550614,0.20751824357025328,0.16523856342690837,0.15608294936357564,0.32185286997158713,0.5688073394495413,0.2431476674096269,0.03835946731432913,0.05922915873775307,0.02251467076900831,109,12
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F5_log_age_histograms,delta_capacity_Ah,condition_fold,5,0.025599139028356664,0.07166602908829112,0.053096937122070906,0.03459153640526643,0.25091552758645663,0.676950919382322,0.07216459775681083,0.008616019613313212,0.012799569514178332,0.005123397366446712,2773,76
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F5_log_age_histograms,delta_capacity_Ah,temperature_holdout_fold,2,0.03328282128438571,0.09555556623603242,0.07211534314168785,0.043879225586263615,0.2866826240317393,0.7066673426692853,0.08030528157183567,0.013595772330952723,0.016641410642192853,0.006373429700527686,1262,38
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F5_log_age_histograms,delta_capacity_Ah,voltage_window_holdout_fold,3,0.11032222576393992,0.14683474482811112,0.14409882033533494,0.12213842945714326,0.35583957685343137,0.6112475853863292,0.22391932375686782,0.027439776179985914,0.05516111288196996,0.006930658881729707,2773,76
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F6_coupled_stress,capacity_Ah_k1,c_rate_holdout_fold,1,0.13670436943459105,0.23879099003885648,0.18663839603992058,0.17236904794210617,0.34940756094523706,0.6972477064220184,0.26829123334683563,0.05635751376703348,0.06835218471729552,0.02604708596881626,109,12
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F6_coupled_stress,capacity_Ah_k1,condition_fold,5,0.030896771589863863,0.08260557951749725,0.06083310101139637,0.03747925493883644,0.2573654535187437,0.7591184438995118,0.15183857943219772,0.012373119153817363,0.015448385794931931,0.0095316890209727,2773,76
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F6_coupled_stress,capacity_Ah_k1,temperature_holdout_fold,2,0.05159037184546322,0.13839596397706405,0.0888726714927494,0.06259894570860088,0.30853849492958024,0.6228652548885663,0.1380182270966585,0.02011734631493263,0.02579518592273161,0.011212839393138852,1262,38
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F6_coupled_stress,capacity_Ah_k1,voltage_window_holdout_fold,3,0.12201878302467221,0.15778634833995764,0.15671924939111145,0.13590448461017784,0.38084388066317826,0.567857648537004,0.3764606780582227,0.03846992687235967,0.06100939151233611,0.02340562352444017,2773,76
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F6_coupled_stress,delta_capacity_Ah,c_rate_holdout_fold,1,0.11706627707199885,0.2018200241717482,0.16280880310506388,0.16109323397988223,0.31064961219335513,0.47706422018348627,0.2315370681411578,0.04100630070301917,0.058533138535999424,0.022307928707176062,109,12
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F6_coupled_stress,delta_capacity_Ah,condition_fold,5,0.025056892676047954,0.07097565425233986,0.05228497117810349,0.03236391893857479,0.24288411024105033,0.6943176716428654,0.07357305146733258,0.008267115945058173,0.012528446338023977,0.005066891969120942,2773,76
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F6_coupled_stress,delta_capacity_Ah,temperature_holdout_fold,2,0.03348633024522775,0.09648375218713505,0.07125685387954452,0.04546268819001601,0.29544112506289083,0.7421041115190846,0.09067543568884148,0.013630503548549635,0.016743165122613875,0.006397233858371593,1262,38
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F6_coupled_stress,delta_capacity_Ah,voltage_window_holdout_fold,3,0.11039216847498856,0.14669241470049083,0.14435265232372574,0.12225157792582438,0.31896804564730513,0.6147279047983848,0.22527629182806638,0.026652463449592472,0.05519608423749428,0.007546241862485145,2773,76
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F7_c_rate_focused,capacity_Ah_k1,c_rate_holdout_fold,1,0.15000207090338416,0.25484924439173934,0.19213676853764297,0.18679325258779994,0.34355061918733754,0.6513761467889908,0.2684342807051835,0.05853313733555997,0.07500103545169208,0.025255606589784964,109,12
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F7_c_rate_focused,capacity_Ah_k1,condition_fold,5,0.03342744931790154,0.08900145761422826,0.06756616506522897,0.04314159195641789,0.31995507402218143,0.7709536996948433,0.14653763521306257,0.013376606593979717,0.01671372465895077,0.009271351035005,2773,76
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F7_c_rate_focused,capacity_Ah_k1,temperature_holdout_fold,2,0.05110669470469807,0.1377642345652524,0.09129861162380365,0.06629628269139126,0.36179961710493364,0.7027901118606439,0.1493002730833186,0.022416590885963546,0.025553347352349036,0.011011619184084994,1262,38
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F7_c_rate_focused,capacity_Ah_k1,voltage_window_holdout_fold,3,0.08085851161789764,0.12021997522874017,0.11941363486216179,0.08960705980008025,0.3465196814322907,0.5580843416602033,0.3313371681494474,0.03195341352257136,0.04042925580894882,0.01890155796422031,2773,76
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F7_c_rate_focused,delta_capacity_Ah,c_rate_holdout_fold,1,0.14522955974922716,0.23838962707195013,0.18919242460876318,0.18635425945011547,0.3339521009593695,0.48623853211009177,0.22166213636687185,0.05923184998598964,0.07261477987461358,0.02198908338181134,109,12
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F7_c_rate_focused,delta_capacity_Ah,condition_fold,5,0.028348358098170556,0.07793601907193007,0.059543315857748746,0.038718264203992506,0.24324427595871106,0.6602496213536899,0.0810777986132023,0.009814664166217329,0.014174179049085278,0.005068196671170942,2773,76
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F7_c_rate_focused,delta_capacity_Ah,temperature_holdout_fold,2,0.036980888164575766,0.10646833998248435,0.08099219500096566,0.05347237879244334,0.3463134377000368,0.6705154342071556,0.06507675752252917,0.01761307382404138,0.018490444082287883,0.006103457861760961,1262,38
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F7_c_rate_focused,delta_capacity_Ah,voltage_window_holdout_fold,3,0.054140680218559056,0.0852304794047382,0.08661351214377745,0.06825209089353908,0.29779557624442743,0.4910404083778562,0.18339304067584428,0.02197098807898372,0.027070340109279528,0.00784904595176592,2773,76
