bias,condition_mean_mae,condition_median_mae,feature_group,heldout_fold,horizon_checkups,mae,model_level,n_test,n_train,oracle_exposure_feature_group,rmse,split_name,target,test_conditions,train_conditions,worst_condition_mae
0.3620754000000001,0.9334398980769232,0.9408467500000004,prior_slope,1,5,0.41895584000000013,MH1_prior_slope_linear,50,2921,False,0.6330205317643024,c_rate_holdout_fold,delta_capacity_Ah_h,5,59,1.6140759999999998
0.3918383328357261,0.8514998444491173,0.9791704465783373,K0_prior_capacity,1,5,0.396504807456221,MH2_ridge,50,2921,False,0.589578664219189,c_rate_holdout_fold,delta_capacity_Ah_h,5,59,1.3980751981233
0.3433040676874701,0.780574331313202,0.8251336315065667,K1_prior_state_time,1,5,0.3518960277422839,MH2_ridge,50,2921,False,0.5479547595726619,c_rate_holdout_fold,delta_capacity_Ah_h,5,59,1.3296553810507012
0.07811268261219041,0.5692869337733842,0.542825526326615,K2_nominal_condition,1,5,0.3180926824330955,MH2_ridge,50,2921,False,0.4081273293906764,c_rate_holdout_fold,delta_capacity_Ah_h,5,59,0.9008390626434772
0.3267174875521626,0.7301565857924069,0.7825116665322254,K4_prior_trajectory_shape,1,5,0.33195927980682216,MH2_ridge,50,2921,False,0.5221730915413467,c_rate_holdout_fold,delta_capacity_Ah_h,5,59,1.2362611227480902
0.07315860002039115,0.5232497462341676,0.551466524759289,K5_nominal_plus_trajectory_shape,1,5,0.3098876795244344,MH2_ridge,50,2921,False,0.39067659754472095,c_rate_holdout_fold,delta_capacity_Ah_h,5,59,0.825483886149657
0.29777351856342327,0.6998737842021912,0.6804751192702034,K0_prior_capacity,1,5,0.3300932658166249,MH3_hist_gradient_boosting,50,2921,False,0.5034330633439099,c_rate_holdout_fold,delta_capacity_Ah_h,5,59,1.1774992052567579
0.21546032812622457,0.6905590273422071,0.661391246779365,K1_prior_state_time,1,5,0.3215843961477154,MH3_hist_gradient_boosting,50,2921,False,0.48170641962281496,c_rate_holdout_fold,delta_capacity_Ah_h,5,59,1.1744443874620734
0.2188140317419802,0.6059975478396165,0.5338796248861049,K2_nominal_condition,1,5,0.3025921621250172,MH3_hist_gradient_boosting,50,2921,False,0.45390585699688896,c_rate_holdout_fold,delta_capacity_Ah_h,5,59,1.0272211567053346
0.2028904018738228,0.6909400020918994,0.6643952793519946,K4_prior_trajectory_shape,1,5,0.3211672067792463,MH3_hist_gradient_boosting,50,2921,False,0.48035842839697146,c_rate_holdout_fold,delta_capacity_Ah_h,5,59,1.1764126781185855
0.22977254009980075,0.603795731547005,0.5129876852579751,K5_nominal_plus_trajectory_shape,1,5,0.3012481530643432,MH3_hist_gradient_boosting,50,2921,False,0.447805998174957,c_rate_holdout_fold,delta_capacity_Ah_h,5,59,1.0473092100952814
