artifact,split_name,target,horizon_checkups,model_level,feature_group,retention_fraction,rows_retained,conditions_retained,positive_count,negative_count,brier,ece_10_bin,mean_support_score,median_nearest_distance,claim_scope
threshold_warning,temperature_holdout_fold,event_within_3_checkups,3,B5_ridge_logistic,W1_state_time,0.9,1622,36,242,1380,0.12076658438781095,0.029184973078672963,0.6821824907521579,0.6,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_3_checkups,3,B5_ridge_logistic,W1_state_time,0.75,1352,32,204,1148,0.11704014748978792,0.0501620295980505,0.6936020710059172,0.3333333333333333,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_3_checkups,3,B5_ridge_logistic,W1_state_time,0.5,901,21,116,785,0.1004170412713467,0.0815758616729003,0.7279411764705882,0.3333333333333333,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_3_checkups,3,B5_ridge_logistic,W1_state_time,0.25,451,10,46,405,0.07636577791072151,0.07425044927227577,0.75,0.3333333333333333,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_3_checkups,3,B5_ridge_logistic,W2_nominal,1.0,1802,38,263,1539,0.1089598821687986,0.06590936899789691,0.6764705882352942,0.6,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_3_checkups,3,B5_ridge_logistic,W2_nominal,0.9,1622,36,242,1380,0.10893900197563355,0.06763697558261836,0.6821824907521579,0.6,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_3_checkups,3,B5_ridge_logistic,W2_nominal,0.75,1352,32,204,1148,0.10521203169269863,0.06754699177768848,0.6936020710059172,0.3333333333333333,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_3_checkups,3,B5_ridge_logistic,W2_nominal,0.5,901,21,116,785,0.08154802661829431,0.04026999307019813,0.7279411764705882,0.3333333333333333,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_3_checkups,3,B5_ridge_logistic,W2_nominal,0.25,451,10,46,405,0.05416382261410641,0.04769145051912086,0.75,0.3333333333333333,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_3_checkups,3,B6_hist_gradient_boosting_classifier,W0_capacity_state,1.0,1802,38,263,1539,0.08321073115977079,0.026494233763012926,0.6764705882352942,0.6,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_3_checkups,3,B6_hist_gradient_boosting_classifier,W0_capacity_state,0.9,1622,36,242,1380,0.08601689894342905,0.02851572771622095,0.6821824907521579,0.6,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_3_checkups,3,B6_hist_gradient_boosting_classifier,W0_capacity_state,0.75,1352,32,204,1148,0.09115815415166868,0.04281741732882088,0.6936020710059172,0.3333333333333333,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_3_checkups,3,B6_hist_gradient_boosting_classifier,W0_capacity_state,0.5,901,21,116,785,0.07688374523445554,0.042959457153789925,0.7279411764705882,0.3333333333333333,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_3_checkups,3,B6_hist_gradient_boosting_classifier,W0_capacity_state,0.25,451,10,46,405,0.06127868807631398,0.036749261663611366,0.75,0.3333333333333333,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_3_checkups,3,B6_hist_gradient_boosting_classifier,W1_state_time,1.0,1802,38,263,1539,0.057862324234853886,0.03831533552167104,0.6764705882352942,0.6,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_3_checkups,3,B6_hist_gradient_boosting_classifier,W1_state_time,0.9,1622,36,242,1380,0.06142539038704552,0.042866423164287515,0.6821824907521579,0.6,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_3_checkups,3,B6_hist_gradient_boosting_classifier,W1_state_time,0.75,1352,32,204,1148,0.06432278778098514,0.04546845479722867,0.6936020710059172,0.3333333333333333,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_3_checkups,3,B6_hist_gradient_boosting_classifier,W1_state_time,0.5,901,21,116,785,0.0433134777772169,0.030310887740199428,0.7279411764705882,0.3333333333333333,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_3_checkups,3,B6_hist_gradient_boosting_classifier,W1_state_time,0.25,451,10,46,405,0.028798660995328247,0.027432669421414504,0.75,0.3333333333333333,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_3_checkups,3,B6_hist_gradient_boosting_classifier,W2_nominal,1.0,1802,38,263,1539,0.05681938291771517,0.045318385446824316,0.6764705882352942,0.6,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_3_checkups,3,B6_hist_gradient_boosting_classifier,W2_nominal,0.9,1622,36,242,1380,0.05957317699295375,0.04930673546478473,0.6821824907521579,0.6,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_3_checkups,3,B6_hist_gradient_boosting_classifier,W2_nominal,0.75,1352,32,204,1148,0.06328342627285126,0.05718476753932879,0.6936020710059172,0.3333333333333333,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_3_checkups,3,B6_hist_gradient_boosting_classifier,W2_nominal,0.5,901,21,116,785,0.03104088568714981,0.02859707992806326,0.7279411764705882,0.3333333333333333,prospective_threshold_warning_diagnostic
threshold_warning,temperature_holdout_fold,event_within_3_checkups,3,B6_hist_gradient_boosting_classifier,W2_nominal,0.25,451,10,46,405,0.01483431657038254,0.017020118913459854,0.75,0.3333333333333333,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_1_checkup,1,B0_event_rate_prior,prior_rate,1.0,3827,76,173,3654,0.044387146096701594,0.0007878544065465926,0.44095999229967364,1.4655878183161186,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_1_checkup,1,B0_event_rate_prior,prior_rate,0.9,3445,71,156,3289,0.04457927630002589,0.0021507287235738234,0.4492691397054268,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_1_checkup,1,B0_event_rate_prior,prior_rate,0.75,2871,62,133,2738,0.04564115983364926,0.0015376215940786434,0.4631013223946222,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_1_checkup,1,B0_event_rate_prior,prior_rate,0.5,1914,50,133,1781,0.06617868655831613,0.031480053014719685,0.49186058582234315,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_1_checkup,1,B0_event_rate_prior,prior_rate,0.25,957,31,90,867,0.0887498947469221,0.0589616908125486,0.5,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_1_checkup,1,B1_distance_to_threshold_rule,distance_to_threshold,1.0,3827,76,173,3654,0.2811565159571246,0.36075920611635154,0.44095999229967364,1.4655878183161186,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_1_checkup,1,B1_distance_to_threshold_rule,distance_to_threshold,0.9,3445,71,156,3289,0.2630383125015721,0.33649506003113994,0.4492691397054268,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_1_checkup,1,B1_distance_to_threshold_rule,distance_to_threshold,0.75,2871,62,133,2738,0.24046717625265232,0.305409008810269,0.4631013223946222,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_1_checkup,1,B1_distance_to_threshold_rule,distance_to_threshold,0.5,1914,50,133,1781,0.3411713625768486,0.4277547622539281,0.49186058582234315,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_1_checkup,1,B1_distance_to_threshold_rule,distance_to_threshold,0.25,957,31,90,867,0.3669831765935214,0.4552873563218391,0.5,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_1_checkup,1,B2_linear_extrapolation_to_threshold,distance_to_threshold,1.0,3827,76,173,3654,0.22303366337043712,0.2748562791143972,0.44095999229967364,1.4655878183161186,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_1_checkup,1,B2_linear_extrapolation_to_threshold,distance_to_threshold,0.9,3445,71,156,3289,0.20947861530295003,0.2582510827781707,0.4492691397054268,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_1_checkup,1,B2_linear_extrapolation_to_threshold,distance_to_threshold,0.75,2871,62,133,2738,0.18747987552417938,0.23053813032880424,0.4631013223946222,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_1_checkup,1,B2_linear_extrapolation_to_threshold,distance_to_threshold,0.5,1914,50,133,1781,0.28068434980291795,0.33538743445300384,0.49186058582234315,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_1_checkup,1,B2_linear_extrapolation_to_threshold,distance_to_threshold,0.25,957,31,90,867,0.3374253561573756,0.39416376502302597,0.5,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_1_checkup,1,B3_logistic_distance_baseline,distance_to_threshold,1.0,3827,76,173,3654,0.042311040177225534,0.009080523020720748,0.44095999229967364,1.4655878183161186,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_1_checkup,1,B3_logistic_distance_baseline,distance_to_threshold,0.9,3445,71,156,3289,0.042194558036842494,0.010351496223294473,0.4492691397054268,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_1_checkup,1,B3_logistic_distance_baseline,distance_to_threshold,0.75,2871,62,133,2738,0.04284107084103363,0.01025223822061623,0.4631013223946222,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_1_checkup,1,B3_logistic_distance_baseline,distance_to_threshold,0.5,1914,50,133,1781,0.06364167636219921,0.02387475134809095,0.49186058582234315,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_1_checkup,1,B3_logistic_distance_baseline,distance_to_threshold,0.25,957,31,90,867,0.08462017971526092,0.04246915609213556,0.5,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_1_checkup,1,B4_logistic_regression,W0_capacity_state,1.0,3827,76,173,3654,0.04461228284849652,0.006436539084476116,0.44095999229967364,1.4655878183161186,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_1_checkup,1,B4_logistic_regression,W0_capacity_state,0.9,3445,71,156,3289,0.0447715377648235,0.006877611610406583,0.4492691397054268,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_1_checkup,1,B4_logistic_regression,W0_capacity_state,0.75,2871,62,133,2738,0.04573799524497614,0.005337264544098155,0.4631013223946222,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_1_checkup,1,B4_logistic_regression,W0_capacity_state,0.5,1914,50,133,1781,0.06683094076637947,0.037787014842206076,0.49186058582234315,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_1_checkup,1,B4_logistic_regression,W0_capacity_state,0.25,957,31,90,867,0.08987203141842065,0.06479473503313928,0.5,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_1_checkup,1,B4_logistic_regression,W1_state_time,1.0,3827,76,173,3654,0.043531738552982854,0.012243273111091482,0.44095999229967364,1.4655878183161186,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_1_checkup,1,B4_logistic_regression,W1_state_time,0.9,3445,71,156,3289,0.04353674816586229,0.012476994295963648,0.4492691397054268,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_1_checkup,1,B4_logistic_regression,W1_state_time,0.75,2871,62,133,2738,0.04446751329464323,0.014625187116164617,0.4631013223946222,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_1_checkup,1,B4_logistic_regression,W1_state_time,0.5,1914,50,133,1781,0.06602953233884101,0.03664435457915484,0.49186058582234315,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_1_checkup,1,B4_logistic_regression,W1_state_time,0.25,957,31,90,867,0.08835421883140382,0.05682859205281267,0.5,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_1_checkup,1,B4_logistic_regression,W2_nominal,1.0,3827,76,173,3654,0.05423815658744314,0.07592823726851666,0.44095999229967364,1.4655878183161186,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_1_checkup,1,B4_logistic_regression,W2_nominal,0.9,3445,71,156,3289,0.05531769499557479,0.0794129896569396,0.4492691397054268,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_1_checkup,1,B4_logistic_regression,W2_nominal,0.75,2871,62,133,2738,0.05834405458651047,0.09061241983665966,0.4631013223946222,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_1_checkup,1,B4_logistic_regression,W2_nominal,0.5,1914,50,133,1781,0.07504339138861554,0.08960724238844485,0.49186058582234315,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_1_checkup,1,B4_logistic_regression,W2_nominal,0.25,957,31,90,867,0.094040230934053,0.09403919030313236,0.5,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_1_checkup,1,B5_ridge_logistic,W0_capacity_state,1.0,3827,76,173,3654,0.044603415952419914,0.0064125253440213935,0.44095999229967364,1.4655878183161186,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_1_checkup,1,B5_ridge_logistic,W0_capacity_state,0.9,3445,71,156,3289,0.0447627159450739,0.006855896259351931,0.4492691397054268,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_1_checkup,1,B5_ridge_logistic,W0_capacity_state,0.75,2871,62,133,2738,0.04572934040635251,0.0053065429101740065,0.4631013223946222,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_1_checkup,1,B5_ridge_logistic,W0_capacity_state,0.5,1914,50,133,1781,0.06681653122483666,0.03775301113307664,0.49186058582234315,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_1_checkup,1,B5_ridge_logistic,W0_capacity_state,0.25,957,31,90,867,0.08985275385020963,0.06476229086132264,0.5,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_1_checkup,1,B5_ridge_logistic,W1_state_time,1.0,3827,76,173,3654,0.043377824481971625,0.012823030639907992,0.44095999229967364,1.4655878183161186,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_1_checkup,1,B5_ridge_logistic,W1_state_time,0.9,3445,71,156,3289,0.043368179563932914,0.013143532132159887,0.4492691397054268,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_1_checkup,1,B5_ridge_logistic,W1_state_time,0.75,2871,62,133,2738,0.04429206107742779,0.015362753481869992,0.4631013223946222,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_1_checkup,1,B5_ridge_logistic,W1_state_time,0.5,1914,50,133,1781,0.06593389239557676,0.03640791503804457,0.49186058582234315,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_1_checkup,1,B5_ridge_logistic,W1_state_time,0.25,957,31,90,867,0.08826690934704427,0.05609747954914005,0.5,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_1_checkup,1,B5_ridge_logistic,W2_nominal,1.0,3827,76,173,3654,0.04281241585689378,0.024620923796846807,0.44095999229967364,1.4655878183161186,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_1_checkup,1,B5_ridge_logistic,W2_nominal,0.9,3445,71,156,3289,0.042674850511140915,0.022992338497545662,0.4492691397054268,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_1_checkup,1,B5_ridge_logistic,W2_nominal,0.75,2871,62,133,2738,0.043305585869514496,0.02196093282529042,0.4631013223946222,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_1_checkup,1,B5_ridge_logistic,W2_nominal,0.5,1914,50,133,1781,0.06461595493705573,0.04538567443227984,0.49186058582234315,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_1_checkup,1,B5_ridge_logistic,W2_nominal,0.25,957,31,90,867,0.08543036372215888,0.07003092271085476,0.5,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_1_checkup,1,B6_hist_gradient_boosting_classifier,W0_capacity_state,1.0,3827,76,173,3654,0.031067998232933502,0.02237011384912822,0.44095999229967364,1.4655878183161186,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_1_checkup,1,B6_hist_gradient_boosting_classifier,W0_capacity_state,0.9,3445,71,156,3289,0.031369102092763966,0.023046078155205707,0.4492691397054268,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_1_checkup,1,B6_hist_gradient_boosting_classifier,W0_capacity_state,0.75,2871,62,133,2738,0.033160310587766376,0.025211848904927937,0.4631013223946222,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_1_checkup,1,B6_hist_gradient_boosting_classifier,W0_capacity_state,0.5,1914,50,133,1781,0.046698667719195126,0.032503180847577064,0.49186058582234315,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_1_checkup,1,B6_hist_gradient_boosting_classifier,W0_capacity_state,0.25,957,31,90,867,0.062586089096521,0.043997856254966584,0.5,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_1_checkup,1,B6_hist_gradient_boosting_classifier,W1_state_time,1.0,3827,76,173,3654,0.03208697930019922,0.026805228285044357,0.44095999229967364,1.4655878183161186,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_1_checkup,1,B6_hist_gradient_boosting_classifier,W1_state_time,0.9,3445,71,156,3289,0.03197119090287896,0.026066157535586443,0.4492691397054268,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_1_checkup,1,B6_hist_gradient_boosting_classifier,W1_state_time,0.75,2871,62,133,2738,0.028825409192989343,0.02179846471181119,0.4631013223946222,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_1_checkup,1,B6_hist_gradient_boosting_classifier,W1_state_time,0.5,1914,50,133,1781,0.04323598728872768,0.033331698668347176,0.49186058582234315,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_1_checkup,1,B6_hist_gradient_boosting_classifier,W1_state_time,0.25,957,31,90,867,0.0510420962639556,0.04203895669152403,0.5,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_1_checkup,1,B6_hist_gradient_boosting_classifier,W2_nominal,1.0,3827,76,173,3654,0.027318074786445178,0.023825821121331418,0.44095999229967364,1.4655878183161186,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_1_checkup,1,B6_hist_gradient_boosting_classifier,W2_nominal,0.9,3445,71,156,3289,0.02738177372926573,0.023842099985692533,0.4492691397054268,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_1_checkup,1,B6_hist_gradient_boosting_classifier,W2_nominal,0.75,2871,62,133,2738,0.024980713653163313,0.0196498069557631,0.4631013223946222,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_1_checkup,1,B6_hist_gradient_boosting_classifier,W2_nominal,0.5,1914,50,133,1781,0.0374704260716232,0.029835752263174992,0.49186058582234315,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_1_checkup,1,B6_hist_gradient_boosting_classifier,W2_nominal,0.25,957,31,90,867,0.04355928038795928,0.03989500802016374,0.5,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_2_checkups,2,B0_event_rate_prior,prior_rate,1.0,3827,76,346,3481,0.08713834137661561,0.08789568841322665,0.44095999229967364,1.4655878183161186,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_2_checkups,2,B0_event_rate_prior,prior_rate,0.9,3445,71,312,3133,0.08775106746425448,0.09509100617698181,0.4492691397054268,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_2_checkups,2,B0_event_rate_prior,prior_rate,0.75,2871,62,266,2605,0.08991399495981474,0.10255606750595586,0.4631013223946222,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_2_checkups,2,B0_event_rate_prior,prior_rate,0.5,1914,50,266,1648,0.12573877967109104,0.08626113044725847,0.49186058582234315,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_2_checkups,2,B0_event_rate_prior,prior_rate,0.25,957,31,180,777,0.16691180469301756,0.1179233816250972,0.5,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_2_checkups,2,B1_distance_to_threshold_rule,distance_to_threshold,1.0,3827,76,346,3481,0.4005916885077089,0.4980365271119812,0.44095999229967364,1.4655878183161186,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_2_checkups,2,B1_distance_to_threshold_rule,distance_to_threshold,0.9,3445,71,312,3133,0.3932851562795725,0.4877542185105546,0.4492691397054268,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_2_checkups,2,B1_distance_to_threshold_rule,distance_to_threshold,0.75,2871,62,266,2605,0.38346796824540075,0.47342651345959813,0.4631013223946222,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_2_checkups,2,B1_distance_to_threshold_rule,distance_to_threshold,0.5,1914,50,266,1648,0.39982990895055437,0.48296992757262974,0.49186058582234315,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_2_checkups,2,B1_distance_to_threshold_rule,distance_to_threshold,0.25,957,31,180,777,0.410310493345102,0.48249968235089047,0.5,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_2_checkups,2,B2_linear_extrapolation_to_threshold,distance_to_threshold,1.0,3827,76,346,3481,0.30595733547107057,0.36186259314963376,0.44095999229967364,1.4655878183161186,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_2_checkups,2,B2_linear_extrapolation_to_threshold,distance_to_threshold,0.9,3445,71,312,3133,0.28393700959104656,0.3342767935263123,0.4492691397054268,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_2_checkups,2,B2_linear_extrapolation_to_threshold,distance_to_threshold,0.75,2871,62,266,2605,0.2688563295603329,0.3128770407723466,0.4631013223946222,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_2_checkups,2,B2_linear_extrapolation_to_threshold,distance_to_threshold,0.5,1914,50,266,1648,0.4011452168934561,0.459924362516733,0.49186058582234315,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_2_checkups,2,B2_linear_extrapolation_to_threshold,distance_to_threshold,0.25,957,31,180,777,0.4566034920316826,0.5215433518805532,0.5,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_2_checkups,2,B3_logistic_distance_baseline,distance_to_threshold,1.0,3827,76,346,3481,0.08095706435689072,0.020783174127953174,0.44095999229967364,1.4655878183161186,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_2_checkups,2,B3_logistic_distance_baseline,distance_to_threshold,0.9,3445,71,312,3133,0.0806946666766632,0.020900140766076335,0.4492691397054268,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_2_checkups,2,B3_logistic_distance_baseline,distance_to_threshold,0.75,2871,62,266,2605,0.0819016226584189,0.01934035916808375,0.4631013223946222,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_2_checkups,2,B3_logistic_distance_baseline,distance_to_threshold,0.5,1914,50,266,1648,0.11918492267104758,0.05154817015643715,0.49186058582234315,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_2_checkups,2,B3_logistic_distance_baseline,distance_to_threshold,0.25,957,31,180,777,0.1577758628699123,0.09363052414475706,0.5,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_2_checkups,2,B4_logistic_regression,W0_capacity_state,1.0,3827,76,346,3481,0.08976250356452938,0.12050768192197124,0.44095999229967364,1.4655878183161186,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_2_checkups,2,B4_logistic_regression,W0_capacity_state,0.9,3445,71,312,3133,0.09057625322678221,0.12413761493960589,0.4492691397054268,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_2_checkups,2,B4_logistic_regression,W0_capacity_state,0.75,2871,62,266,2605,0.09269205222152495,0.12435872809447543,0.4631013223946222,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_2_checkups,2,B4_logistic_regression,W0_capacity_state,0.5,1914,50,266,1648,0.12790164042805244,0.11194994125466566,0.49186058582234315,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_2_checkups,2,B4_logistic_regression,W0_capacity_state,0.25,957,31,180,777,0.17028396674634722,0.15570456731484178,0.5,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_2_checkups,2,B4_logistic_regression,W1_state_time,1.0,3827,76,346,3481,0.0825229841545658,0.018852664461654695,0.44095999229967364,1.4655878183161186,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_2_checkups,2,B4_logistic_regression,W1_state_time,0.9,3445,71,312,3133,0.08248417689346073,0.01860898101934885,0.4492691397054268,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_2_checkups,2,B4_logistic_regression,W1_state_time,0.75,2871,62,266,2605,0.08418673825858528,0.021350583896434475,0.4631013223946222,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_2_checkups,2,B4_logistic_regression,W1_state_time,0.5,1914,50,266,1648,0.12280191939878005,0.0670157599842918,0.49186058582234315,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_2_checkups,2,B4_logistic_regression,W1_state_time,0.25,957,31,180,777,0.16338452730294817,0.1059523208183411,0.5,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_2_checkups,2,B4_logistic_regression,W2_nominal,1.0,3827,76,346,3481,0.10273446607822036,0.13270225706086203,0.44095999229967364,1.4655878183161186,prospective_threshold_warning_diagnostic
