candidate_condition_mae,candidate_feature_group,candidate_model_level,condition_mae_gain,feature_group,heldout_fold,parameter_set,reference_condition_mae,reference_feature_group,reference_model_level,run_scope,split_name,target
0.007166168263345017,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,-0.0018183143330313227,F8_timestamp_weighted_stress,2,1,0.005347853930313695,F8_timestamp_weighted_stress,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.004329854730749587,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,-0.0014219067714558533,F8_timestamp_weighted_stress,2,6,0.0029079479592937336,F4_state_log_age_scalar,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.004329854730749587,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,-0.0019664242328011204,F8_timestamp_weighted_stress,2,6,0.0023634304979484664,F8_timestamp_weighted_stress,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.00740687628085572,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,-0.006064833907685612,F8_timestamp_weighted_stress,2,9,0.0013420423731701084,F4_state_log_age_scalar,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.00740687628085572,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,-0.001779657552637987,F8_timestamp_weighted_stress,2,9,0.005627218728217733,F8_timestamp_weighted_stress,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.010864014124573083,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,-0.009029896844630644,F8_timestamp_weighted_stress,2,13,0.0018341172799424387,F4_state_log_age_scalar,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.010864014124573083,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,-0.004867927730898071,F8_timestamp_weighted_stress,2,13,0.005996086393675011,F8_timestamp_weighted_stress,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.01912700486401809,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,-0.013121275803096698,F8_timestamp_weighted_stress,2,16,0.006005729060921392,F4_state_log_age_scalar,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.01912700486401809,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,0.011160204635778815,F8_timestamp_weighted_stress,2,16,0.030287209499796904,F8_timestamp_weighted_stress,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.04999701481258745,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,0.009536245934164883,F8_timestamp_weighted_stress,2,17,0.05953326074675233,F4_state_log_age_scalar,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.04999701481258745,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,0.00014911538002623098,F8_timestamp_weighted_stress,2,17,0.05014613019261368,F8_timestamp_weighted_stress,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.025469482925188542,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,0.0025170407481633836,F8_timestamp_weighted_stress,2,21,0.027986523673351926,F4_state_log_age_scalar,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.025469482925188542,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,-0.005523451381672647,F8_timestamp_weighted_stress,2,21,0.019946031543515895,F8_timestamp_weighted_stress,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.030759945835620417,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,0.01398535488038341,F8_timestamp_weighted_stress,2,26,0.04474530071600383,F4_state_log_age_scalar,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.030759945835620417,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,-0.004321018896159809,F8_timestamp_weighted_stress,2,26,0.026438926939460608,F8_timestamp_weighted_stress,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.06548417488964946,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,0.030490752611060212,F8_timestamp_weighted_stress,2,27,0.09597492750070967,F4_state_log_age_scalar,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.06548417488964946,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,0.010844992955106186,F8_timestamp_weighted_stress,2,27,0.07632916784475564,F8_timestamp_weighted_stress,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.1496299489841148,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,-0.05432474945744617,F8_timestamp_weighted_stress,2,32,0.09530519952666863,F4_state_log_age_scalar,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.1496299489841148,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,-0.07466074683082062,F8_timestamp_weighted_stress,2,32,0.07496920215329418,F8_timestamp_weighted_stress,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.008708560052367025,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,-0.002809174198438515,F8_timestamp_weighted_stress,2,49,0.0058993858539285095,F4_state_log_age_scalar,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.008708560052367025,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,-0.004856473660369582,F8_timestamp_weighted_stress,2,49,0.0038520863919974425,F8_timestamp_weighted_stress,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.05042850262415949,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,-0.02179340487186407,F8_timestamp_weighted_stress,2,55,0.02863509775229542,F4_state_log_age_scalar,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.05042850262415949,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,0.005759166194274294,F8_timestamp_weighted_stress,2,55,0.05618766881843378,F8_timestamp_weighted_stress,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.011272961600695347,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,-0.0003099812712460612,F8_timestamp_weighted_stress,2,62,0.010962980329449286,F4_state_log_age_scalar,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.011272961600695347,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,-0.007350639920369699,F8_timestamp_weighted_stress,2,62,0.0039223216803256486,F8_timestamp_weighted_stress,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.030117039551436797,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,-0.0007301905136302585,F8_timestamp_weighted_stress,2,66,0.02938684903780654,F4_state_log_age_scalar,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.030117039551436797,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,0.0015390166185007964,F8_timestamp_weighted_stress,2,66,0.031656056169937594,F8_timestamp_weighted_stress,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.09593265303484615,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,0.015305968419205632,F8_timestamp_weighted_stress,2,76,0.11123862145405178,F4_state_log_age_scalar,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.09593265303484615,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,-0.012720567398807447,F8_timestamp_weighted_stress,2,76,0.0832120856360387,F8_timestamp_weighted_stress,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.005398398276602411,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,-0.00344107671420172,F8_timestamp_weighted_stress,3,7,0.001957321562400691,F4_state_log_age_scalar,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.005398398276602411,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,-0.002419744909366913,F8_timestamp_weighted_stress,3,7,0.0029786533672354976,F8_timestamp_weighted_stress,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.004721947124877607,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,0.0059821729869679804,F8_timestamp_weighted_stress,3,12,0.010704120111845588,F4_state_log_age_scalar,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.004721947124877607,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,0.007714490649098326,F8_timestamp_weighted_stress,3,12,0.012436437773975934,F8_timestamp_weighted_stress,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.08620876671496012,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,-0.0035379813542734118,F8_timestamp_weighted_stress,3,22,0.08267078536068671,F4_state_log_age_scalar,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.08620876671496012,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,-0.01760980305823999,F8_timestamp_weighted_stress,3,22,0.06859896365672014,F8_timestamp_weighted_stress,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.049995289192504476,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,0.02842464389517304,F8_timestamp_weighted_stress,3,28,0.07841993308767752,F4_state_log_age_scalar,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.049995289192504476,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,0.030477403327539947,F8_timestamp_weighted_stress,3,28,0.08047269252004442,F8_timestamp_weighted_stress,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.1000961407786594,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,-0.04741969083271071,F8_timestamp_weighted_stress,3,31,0.05267644994594869,F4_state_log_age_scalar,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.1000961407786594,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,0.011334747806437506,F8_timestamp_weighted_stress,3,31,0.11143088858509691,F8_timestamp_weighted_stress,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.036699147186886626,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,-0.011379685708137313,F8_timestamp_weighted_stress,3,35,0.025319461478749312,F4_state_log_age_scalar,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.036699147186886626,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,0.02104192907147901,F8_timestamp_weighted_stress,3,35,0.05774107625836564,F8_timestamp_weighted_stress,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.1500545848182623,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,-0.01956232155177734,F8_timestamp_weighted_stress,3,36,0.13049226326648497,F4_state_log_age_scalar,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.1500545848182623,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,-0.00792864539645391,F8_timestamp_weighted_stress,3,36,0.1421259394218084,F8_timestamp_weighted_stress,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.03797110166532131,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,0.0032498973194401773,F8_timestamp_weighted_stress,3,41,0.04122099898476149,F4_state_log_age_scalar,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.03797110166532131,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,-0.013257703027876499,F8_timestamp_weighted_stress,3,41,0.024713398637444813,F8_timestamp_weighted_stress,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.08180499890300663,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,-0.044028077953924084,F8_timestamp_weighted_stress,3,43,0.03777692094908255,F4_state_log_age_scalar,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.08180499890300663,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,-0.016277334841795693,F8_timestamp_weighted_stress,3,43,0.06552766406121094,F8_timestamp_weighted_stress,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.046513900007903196,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,0.005873949971366324,F8_timestamp_weighted_stress,3,54,0.05238784997926952,F4_state_log_age_scalar,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.046513900007903196,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,0.01308362501463984,F8_timestamp_weighted_stress,3,54,0.059597525022543035,F8_timestamp_weighted_stress,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.07171063609177501,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,-0.014091063145453872,F8_timestamp_weighted_stress,3,56,0.05761957294632114,F4_state_log_age_scalar,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.07171063609177501,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,0.03176028551785502,F8_timestamp_weighted_stress,3,56,0.10347092160963003,F8_timestamp_weighted_stress,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.05351397484599571,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,0.03983923476379539,F8_timestamp_weighted_stress,3,59,0.0933532096097911,F4_state_log_age_scalar,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.05351397484599571,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,0.011532696737851345,F8_timestamp_weighted_stress,3,59,0.06504667158384705,F8_timestamp_weighted_stress,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.2122488309759151,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,-0.01980077552583487,F8_timestamp_weighted_stress,3,67,0.19244805545008023,F4_state_log_age_scalar,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.2122488309759151,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,0.01858860954321312,F8_timestamp_weighted_stress,3,67,0.23083744051912822,F8_timestamp_weighted_stress,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.019427695204193463,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,-0.007239136032222796,F8_timestamp_weighted_stress,3,71,0.012188559171970667,F4_state_log_age_scalar,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.019427695204193463,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,-0.004632437207908922,F8_timestamp_weighted_stress,3,71,0.01479525799628454,F8_timestamp_weighted_stress,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.07042156758938962,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,-0.006079952987042239,F8_timestamp_weighted_stress,3,74,0.06434161460234739,F4_state_log_age_scalar,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.07042156758938962,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,-0.0015160529337680528,F8_timestamp_weighted_stress,3,74,0.06890551465562157,F8_timestamp_weighted_stress,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.0055244291045646885,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,-0.0028786941290349657,F8_timestamp_weighted_stress,4,2,0.002645734975529723,F4_state_log_age_scalar,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.0055244291045646885,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,-0.0024059419888741536,F8_timestamp_weighted_stress,4,2,0.003118487115690535,F8_timestamp_weighted_stress,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.007513944392202489,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,-0.00538773195847568,F8_timestamp_weighted_stress,4,4,0.0021262124337268094,F4_state_log_age_scalar,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.007513944392202489,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,-0.001647511197221829,F8_timestamp_weighted_stress,4,4,0.00586643319498066,F8_timestamp_weighted_stress,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.00776414799784416,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,-0.0027050488231079957,F8_timestamp_weighted_stress,4,14,0.005059099174736164,F4_state_log_age_scalar,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.00776414799784416,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,-0.002040323592343951,F8_timestamp_weighted_stress,4,14,0.005723824405500209,F8_timestamp_weighted_stress,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.02798489689708148,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,0.01608851272836772,F8_timestamp_weighted_stress,4,19,0.0440734096254492,F4_state_log_age_scalar,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.02798489689708148,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,0.041746486610680415,F8_timestamp_weighted_stress,4,19,0.0697313835077619,F8_timestamp_weighted_stress,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.07773369447390213,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,0.032808399853660436,F8_timestamp_weighted_stress,4,23,0.11054209432756257,F4_state_log_age_scalar,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.07773369447390213,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,0.055937583953307696,F8_timestamp_weighted_stress,4,23,0.13367127842720983,F8_timestamp_weighted_stress,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.012206854463922646,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,0.013127923015863189,F8_timestamp_weighted_stress,4,38,0.025334777479785835,F4_state_log_age_scalar,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.012206854463922646,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,0.007258726938775429,F8_timestamp_weighted_stress,4,38,0.019465581402698075,F8_timestamp_weighted_stress,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.05799507675811491,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,0.009167916633135348,F8_timestamp_weighted_stress,4,40,0.06716299339125026,F4_state_log_age_scalar,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.05799507675811491,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,0.007721889507089172,F8_timestamp_weighted_stress,4,40,0.06571696626520408,F8_timestamp_weighted_stress,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.05225445268812532,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,0.038300832346950496,F8_timestamp_weighted_stress,4,44,0.09055528503507582,F4_state_log_age_scalar,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.05225445268812532,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,-0.004994840478754627,F8_timestamp_weighted_stress,4,44,0.047259612209370694,F8_timestamp_weighted_stress,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.02380158848285245,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,-0.005903167460450852,F8_timestamp_weighted_stress,4,45,0.0178984210224016,F4_state_log_age_scalar,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.02380158848285245,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,-0.008674013564989102,F8_timestamp_weighted_stress,4,45,0.015127574917863349,F8_timestamp_weighted_stress,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.06296886185473291,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,0.026426805454965285,F8_timestamp_weighted_stress,4,47,0.0893956673096982,F4_state_log_age_scalar,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.06296886185473291,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,0.0062480304616243515,F8_timestamp_weighted_stress,4,47,0.06921689231635726,F8_timestamp_weighted_stress,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.032012459102266695,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,0.024636902153687412,F8_timestamp_weighted_stress,4,51,0.05664936125595411,F4_state_log_age_scalar,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.032012459102266695,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,-0.005652159699169174,F8_timestamp_weighted_stress,4,51,0.02636029940309752,F8_timestamp_weighted_stress,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.05325713303220428,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,0.031541290336573574,F8_timestamp_weighted_stress,4,52,0.08479842336877785,F4_state_log_age_scalar,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.05325713303220428,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,0.00961579189732803,F8_timestamp_weighted_stress,4,52,0.06287292492953231,F8_timestamp_weighted_stress,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.06425033155736674,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,-0.018577091540748512,F8_timestamp_weighted_stress,4,53,0.04567324001661823,F4_state_log_age_scalar,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.06425033155736674,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,-0.00046108635145623855,F8_timestamp_weighted_stress,4,53,0.0637892452059105,F8_timestamp_weighted_stress,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.04096328776605807,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,0.017161062698321343,F8_timestamp_weighted_stress,4,64,0.058124350464379415,F4_state_log_age_scalar,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.04096328776605807,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,0.002465466976088654,F8_timestamp_weighted_stress,4,64,0.043428754742146726,F8_timestamp_weighted_stress,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.019388101921360097,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,-0.007199111062742351,F8_timestamp_weighted_stress,4,69,0.012188990858617747,F4_state_log_age_scalar,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.019388101921360097,F8_timestamp_weighted_stress,R1_condition_balanced_hgb,-0.007977276884964964,F8_timestamp_weighted_stress,4,69,0.011410825036395133,F8_timestamp_weighted_stress,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.0027112387667428744,F4_state_log_age_scalar,R2_stressor_balanced_hgb,0.0006610301944199718,F4_state_log_age_scalar,0,8,0.0033722689611628462,F4_state_log_age_scalar,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.0027112387667428744,F4_state_log_age_scalar,R2_stressor_balanced_hgb,-0.001082072153719555,F4_state_log_age_scalar,0,8,0.0016291666130233194,F8_timestamp_weighted_stress,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.020169999099563348,F4_state_log_age_scalar,R2_stressor_balanced_hgb,-0.0016895844430643292,F4_state_log_age_scalar,0,15,0.01848041465649902,F4_state_log_age_scalar,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.020169999099563348,F4_state_log_age_scalar,R2_stressor_balanced_hgb,-0.003956006852441012,F4_state_log_age_scalar,0,15,0.016213992247122336,F8_timestamp_weighted_stress,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.10088866503214819,F4_state_log_age_scalar,R2_stressor_balanced_hgb,-0.004373680435149518,F4_state_log_age_scalar,0,18,0.09651498459699867,F4_state_log_age_scalar,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.10088866503214819,F4_state_log_age_scalar,R2_stressor_balanced_hgb,-0.040545073057722494,F4_state_log_age_scalar,0,18,0.060343591974425695,F8_timestamp_weighted_stress,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.057432632396185734,F4_state_log_age_scalar,R2_stressor_balanced_hgb,0.05005243427483126,F4_state_log_age_scalar,0,24,0.107485066671017,F4_state_log_age_scalar,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.057432632396185734,F4_state_log_age_scalar,R2_stressor_balanced_hgb,-0.028484489232979582,F4_state_log_age_scalar,0,24,0.028948143163206153,F8_timestamp_weighted_stress,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.0496538281061693,F4_state_log_age_scalar,R2_stressor_balanced_hgb,-0.005428553743511776,F4_state_log_age_scalar,0,30,0.044225274362657524,F4_state_log_age_scalar,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.0496538281061693,F4_state_log_age_scalar,R2_stressor_balanced_hgb,-0.00573097519605701,F4_state_log_age_scalar,0,30,0.04392285291011229,F8_timestamp_weighted_stress,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.030976439353185795,F4_state_log_age_scalar,R2_stressor_balanced_hgb,0.004866436870108598,F4_state_log_age_scalar,0,34,0.03584287622329439,F4_state_log_age_scalar,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.030976439353185795,F4_state_log_age_scalar,R2_stressor_balanced_hgb,-0.0057954878588206415,F4_state_log_age_scalar,0,34,0.025180951494365153,F8_timestamp_weighted_stress,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.010316450819419318,F4_state_log_age_scalar,R2_stressor_balanced_hgb,-0.0003696027783364527,F4_state_log_age_scalar,0,37,0.009946848041082866,F4_state_log_age_scalar,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.010316450819419318,F4_state_log_age_scalar,R2_stressor_balanced_hgb,-0.005953683916123383,F4_state_log_age_scalar,0,37,0.004362766903295935,F8_timestamp_weighted_stress,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
0.05005524430622583,F4_state_log_age_scalar,R2_stressor_balanced_hgb,0.0063963545076656594,F4_state_log_age_scalar,0,39,0.05645159881389149,F4_state_log_age_scalar,R0_reference_hgb50,sensitivity_excluding_monotonicity,condition_fold,delta_capacity_Ah
