cell_id,checkup_k,soc_percent,temperature_context,pulse_direction,row_count
P076_3,0,90,RT,charge,1
P076_3,1,10,OT,discharge,1
P076_3,1,10,RT,charge,1
P076_3,1,30,OT,discharge,1
P076_3,1,30,RT,charge,1
P076_3,1,50,OT,discharge,1
P076_3,1,50,RT,charge,1
P076_3,1,70,OT,discharge,1
P076_3,1,70,RT,charge,1
P076_3,1,90,OT,discharge,1
P076_3,1,90,RT,charge,1
P076_3,2,10,OT,discharge,1
P076_3,2,10,RT,charge,1
P076_3,2,30,OT,discharge,1
P076_3,2,30,RT,charge,1
P076_3,2,50,OT,discharge,1
P076_3,2,50,RT,charge,1
P076_3,2,70,OT,discharge,1
P076_3,2,70,RT,charge,1
P076_3,2,90,OT,discharge,1
P076_3,2,90,RT,charge,1
P076_3,3,10,OT,discharge,1
P076_3,3,10,RT,charge,1
