cell_id,checkup_k,checkup_k_next,duration_delta_h,event_count,event_duration_h,interval_duration_h,max_gap_s,parameter_set,replicate_id
P065_3,4,5,294.34027777760303,120986,799.6483333331586,505.30805555555554,30.0,65,3
P065_3,5,6,293.8191666664983,120867,796.5572222220538,502.73805555555555,30.0,65,3
P065_3,6,7,292.58194444426977,121779,797.2472222220475,504.66527777777776,30.0,65,3
P065_3,7,8,292.9919444442772,121965,796.5349999998327,503.54305555555555,30.0,65,3
P065_3,8,9,294.8516666664958,122198,799.4194444442736,504.5677777777778,30.0,65,3
P065_3,9,10,294.1480555553866,122231,796.0716666664977,501.9236111111111,30.0,65,3
P065_3,10,11,296.6183333331617,120855,801.4494444442728,504.8311111111111,30.0,65,3
P065_3,11,12,304.73388888872273,116716,813.2155555553894,508.4816666666667,30.0,65,3
P065_3,12,13,289.6516666664977,121659,787.7211111109422,498.06944444444446,30.0,65,3
P065_3,13,14,294.82777777760884,122657,800.53388888872,505.7061111111111,30.0,65,3
P065_3,14,15,295.1099999998333,121800,798.3927777776111,503.28277777777777,30.0,65,3
P065_3,15,16,294.6969444442743,122769,819.7316666664965,525.0347222222222,30.0,65,3
P065_3,16,17,282.942499999841,116333,764.7994444442854,481.8569444444444,30.0,65,3
P065_3,17,18,302.46444444428533,117683,805.531111110952,503.06666666666666,30.0,65,3
P065_3,18,19,86.4694444444316,23675,212.29611111109827,125.82666666666667,30.0,65,3
P066_1,0,1,114.34111111109112,29934,284.15555555553556,169.81444444444443,30.0,66,1
P066_1,1,2,327.61805555542094,99421,826.7922222220876,499.1741666666667,30.0,66,1
P066_1,2,3,294.8583333331606,121775,799.2327777776051,504.37444444444446,30.0,66,1
P066_1,3,4,298.6169444442745,118828,802.1305555553856,503.5136111111111,30.0,66,1
P066_1,4,5,292.63694444427307,123757,794.7799999998286,502.1430555555556,30.0,66,1
P066_1,5,6,291.0955555553885,124159,794.8388888887218,503.74333333333334,30.0,66,1
P066_1,6,7,291.73027777760257,125698,797.0077777776025,505.2775,30.0,66,1
P066_1,7,8,290.6783333331596,126545,794.3733333331596,503.695,30.0,66,1
P066_1,8,9,289.43388888871414,127469,793.3694444442697,503.93555555555554,30.0,66,1
P066_1,9,10,291.6352777776028,126697,795.7944444442695,504.1591666666667,30.0,66,1
P066_1,10,11,293.7349999998224,125257,796.2694444442668,502.53444444444443,30.0,66,1
P066_1,11,12,302.20833333315954,120920,811.3049999998262,509.0966666666667,30.0,66,1
P066_1,12,13,288.209722222046,126281,787.8499999998238,499.6402777777778,30.0,66,1
P066_1,13,14,290.261388888716,127047,794.4399999998271,504.17861111111114,30.0,66,1
P066_1,14,15,289.8263888887154,126976,792.4611111109376,502.6347222222222,30.0,66,1
P066_1,15,16,291.49388888871545,126988,817.6199999998265,526.1261111111111,30.0,66,1
P066_1,16,17,279.21722222206415,121154,761.8677777776197,482.65055555555557,30.0,66,1
P066_1,17,18,291.45499999982223,127049,794.7255555553778,503.2705555555556,30.0,66,1
P066_1,18,19,292.1036111109322,126638,796.23888888871,504.1352777777778,30.0,66,1
P066_1,19,20,291.59055555537617,126912,794.983333333154,503.3927777777778,30.0,66,1
P066_1,20,21,295.8597222220456,123668,798.6022222220456,502.7425,30.0,66,1
P066_1,21,22,298.23249999982215,127718,812.2377777776,514.0052777777778,30.0,66,1
P066_1,22,23,292.6974999998247,125022,803.3666666664914,510.6691666666667,30.0,66,1
P066_1,23,24,289.5241666665021,122677,787.265555555391,497.7413888888889,30.0,66,1
P066_1,24,25,294.51166666649874,123036,797.6416666664987,503.13,30.0,66,1
P066_1,25,26,296.61083333316344,122539,800.8149999998301,504.20416666666665,30.0,66,1
P066_1,26,27,297.1288888887176,122507,799.3905555553843,502.26166666666666,30.0,66,1
P066_1,27,28,243.2102777776795,88631,1288.9705555554572,1045.7602777777777,30.0,66,1
P066_2,0,1,114.30333333331475,30000,283.77722222220365,169.4738888888889,30.0,66,2
P066_2,1,2,326.0024999998617,99933,824.4166666665284,498.4141666666667,30.0,66,2
P066_2,2,3,297.0669444442758,119630,803.1838888887203,506.11694444444447,30.0,66,2
P066_2,3,4,299.82694444427625,118473,802.8249999998318,502.99805555555554,30.0,66,2
P066_2,4,5,293.1633333331604,122442,795.1394444442715,501.9761111111111,30.0,66,2
P066_2,5,6,292.94749999982736,121997,796.8872222220496,503.9397222222222,30.0,66,2
P066_2,6,7,292.33277777760367,123583,795.6599999998259,503.32722222222225,30.0,66,2
P066_2,7,8,291.3097222220435,125143,796.9199999998212,505.61027777777775,30.0,66,2
P066_2,8,9,290.7152777776059,125714,794.3072222220503,503.59194444444444,30.0,66,2
P066_2,9,10,292.5705555553766,125164,796.7411111109321,504.17055555555555,30.0,66,2
P066_2,10,11,294.83722222204847,123756,799.1311111109374,504.2938888888889,30.0,66,2
P066_2,11,12,300.8188888887184,118846,807.9849999998295,507.1661111111111,30.0,66,2
P066_2,12,13,289.59277777760724,122958,788.705555555385,499.11277777777775,30.0,66,2
P066_2,13,14,291.653055555383,124040,796.6894444442719,505.0363888888889,30.0,66,2
P066_2,14,15,292.7216666664983,123971,795.7077777776094,502.9861111111111,30.0,66,2
P066_2,15,16,292.51138888871424,125326,817.9311111109365,525.4197222222223,30.0,66,2
P066_2,16,17,279.8936111109478,119624,762.7172222220589,482.8236111111111,30.0,66,2
P066_2,17,18,291.15111111093546,125615,794.4172222220466,503.2661111111111,30.0,66,2
P066_2,18,19,291.83472222204557,126080,795.4111111109345,503.5763888888889,30.0,66,2
P066_2,19,20,292.7969444442678,125944,797.9822222220456,505.1852777777778,30.0,66,2
P066_2,20,21,296.81305555538495,122309,799.7688888887183,502.9558333333333,30.0,66,2
P066_2,21,22,298.8016666664902,126246,811.8716666664902,513.07,30.0,66,2
P066_2,22,23,293.55333333316247,123342,803.6961111109403,510.1427777777778,30.0,66,2
P066_2,23,24,291.90111111094734,120968,789.892777777614,497.9916666666667,30.0,66,2
P066_2,24,25,296.3752777776054,122310,799.1788888887165,502.80361111111114,30.0,66,2
P066_2,25,26,297.8913888887241,122383,802.6483333331686,504.75694444444446,30.0,66,2
P066_2,26,27,210.71583333325293,81204,712.9638888888085,502.24805555555554,30.0,66,2
P066_2,27,28,10.114722222222262,682,30.325555555555596,20.210833333333333,30.0,66,2
P066_3,0,1,113.9936111110919,30006,283.4511111110919,169.4575,30.0,66,3
P066_3,1,2,320.67083333319914,103279,820.5533333331991,499.8825,30.0,66,3
P066_3,2,3,305.50527777762494,114625,810.9283333331805,505.42305555555555,30.0,66,3
P066_3,3,4,302.0363888887216,116910,803.9133333331661,501.87694444444446,30.0,66,3
P066_3,4,5,292.8480555553823,123055,795.8805555553823,503.0325,30.0,66,3
P066_3,5,6,293.40194444427664,122213,797.9561111109433,504.5541666666667,30.0,66,3
P066_3,6,7,292.26333333316404,123960,796.0994444442752,503.8361111111111,30.0,66,3
P066_3,7,8,293.15916666650054,124048,797.1872222220561,504.02805555555557,30.0,66,3
P066_3,8,9,292.0694444442721,124652,796.1727777776055,504.10333333333335,30.0,66,3
P066_3,9,10,292.0769444442719,124899,794.140555555383,502.06361111111113,30.0,66,3
P066_3,10,11,294.0927777776048,123442,799.1355555553826,505.04277777777776,30.0,66,3
P066_3,11,12,301.26638888871906,119191,808.5799999998302,507.31361111111113,30.0,66,3
P066_3,12,13,288.8188888887188,124404,788.6377777776077,499.81888888888886,30.0,66,3
P066_3,13,14,291.22583333316106,125553,795.9216666664944,504.6958333333333,30.0,66,3
P066_3,14,15,290.4333333331594,125230,793.0527777776039,502.61944444444447,30.0,66,3
P066_3,15,16,290.8188888887213,125429,817.6255555553879,526.8066666666666,30.0,66,3
P066_3,16,17,279.6086111109529,119108,762.2755555553973,482.6669444444444,30.0,66,3
P066_3,17,18,292.5730555553815,124390,795.5077777776037,502.9347222222222,30.0,66,3
P066_3,18,19,292.9886111109408,124669,797.1244444442741,504.1358333333333,30.0,66,3
P066_3,19,20,292.3266666664973,125218,795.9061111109418,503.57944444444445,30.0,66,3
P066_3,20,21,297.20666666648884,121629,800.1516666664888,502.945,30.0,66,3
P066_3,21,22,298.62249999981896,126159,810.9638888887079,512.3413888888889,30.0,66,3
P066_3,22,23,293.923611110932,123749,804.7755555553764,510.8519444444444,30.0,66,3
P066_3,23,24,290.6174999998288,121288,789.3666666664955,498.74916666666667,30.0,66,3
P066_3,24,25,294.19388888872044,122873,797.7977777776093,503.6038888888889,30.0,66,3
P066_3,25,26,294.930833333169,122156,799.3349999998356,504.40416666666664,30.0,66,3
P066_3,26,27,296.2858333331675,121706,798.633888888723,502.34805555555556,30.0,66,3
P066_3,27,28,533.6458333337082,213792,1578.6238888892638,1044.9780555555556,30.0,66,3
P067_1,0,1,142.90111111109715,9883,311.5672222222083,168.66611111111112,30.0,67,1
P067_1,1,2,426.0169444445213,29751,925.7855555556324,499.7686111111111,30.0,67,1
P067_1,2,3,422.69416666675113,32722,927.4238888889734,504.7297222222222,30.0,67,1
P067_1,3,4,430.3694444445104,29339,933.3094444445104,502.94,30.0,67,1
P067_1,4,5,40.52805555555578,1825,86.74444444444467,46.216388888888886,30.0,67,1
P067_2,0,1,142.6122222222087,9938,311.180555555542,168.56833333333333,30.0,67,2
P067_2,1,2,429.1583333334086,28237,929.0577777778531,499.89944444444444,30.0,67,2
P067_2,2,3,422.44500000008253,32894,927.0183333334159,504.5733333333333,30.0,67,2
P067_2,3,4,427.6861111111795,30134,929.8422222222906,502.1561111111111,30.0,67,2
P067_2,4,5,97.69194444443974,5383,206.76833333332863,109.07638888888889,30.0,67,2
P067_3,0,1,143.0861111110972,9761,311.9016666666528,168.81555555555556,30.0,67,3
P067_3,1,2,430.3994444445134,27944,930.15611111118,499.75666666666666,30.0,67,3
P067_3,2,3,423.2991666667472,32537,927.4200000000806,504.12083333333334,30.0,67,3
P067_3,3,4,435.75083333339575,27179,938.8311111111735,503.0802777777778,30.0,67,3
P067_3,4,5,35.37777777777787,1334,72.81222222222232,37.434444444444445,30.0,67,3
P068_1,0,1,113.94527777775801,29640,284.6666666666469,170.7213888888889,30.0,68,1
P068_1,1,2,324.40694444431153,99589,823.2261111109782,498.81916666666666,30.0,68,1
P068_1,2,3,296.49499999983146,119372,802.1594444442759,505.6644444444444,30.0,68,1
P068_1,3,4,294.9977777776074,118166,795.2233333331629,500.22555555555556,30.0,68,1
P068_1,4,5,289.87749999982344,121879,793.6011111109345,503.7236111111111,30.0,68,1
P068_1,5,6,290.0319444442703,121888,794.9233333331592,504.8913888888889,30.0,68,1
P068_1,6,7,288.87083333315786,123880,792.8505555553801,503.9797222222222,30.0,68,1
P068_1,7,8,288.37333333315416,124676,792.2199999998209,503.8466666666667,30.0,68,1
P068_1,8,9,287.0291666664843,125684,790.4488888887065,503.4197222222222,30.0,68,1
P068_1,9,10,288.9772222220438,124530,793.1305555553771,504.1533333333333,30.0,68,1
P068_1,10,11,290.91916666649047,122908,795.6927777776016,504.7736111111111,30.0,68,1
P068_1,11,12,299.32138888871384,117962,806.8094444442694,507.48805555555555,30.0,68,1
P068_1,12,13,289.26472222205433,120237,788.5799999998321,499.3152777777778,30.0,68,1
P068_1,13,14,289.94638888872106,122364,794.4372222220544,504.49083333333334,30.0,68,1
P068_1,14,15,290.9688888887151,123226,794.2783333331596,503.30944444444447,30.0,68,1
P068_1,15,16,290.9074999998277,124610,816.8449999998277,525.9375,30.0,68,1
P068_1,16,17,276.8908333331685,119653,757.8311111109463,480.9402777777778,30.0,68,1
P068_1,17,18,289.87999999982515,124940,795.068888888714,505.18888888888887,30.0,68,1
P068_1,18,19,289.7894444442751,124867,793.2572222220529,503.46777777777777,30.0,68,1
P068_1,19,20,288.7377777776044,124654,791.4266666664932,502.68888888888887,30.0,68,1
P068_1,20,21,293.90722222205324,121163,797.2066666664977,503.2994444444444,30.0,68,1
P068_1,21,22,298.88194444426847,124756,813.3122222220462,514.4302777777777,30.0,68,1
P068_1,22,23,294.70444444427176,122336,805.3988888887162,510.69444444444446,30.0,68,1
P068_1,23,24,288.92722222206237,120164,784.5811111109513,495.6538888888889,30.0,68,1
P068_1,24,25,296.9872222220574,119650,800.9233333331686,503.93611111111113,30.0,68,1
P068_1,25,26,307.0999999998339,115874,809.1199999998339,502.02,30.0,68,1
P068_2,0,1,114.03555555553564,29981,284.4572222222023,170.42166666666665,30.0,68,2
P068_2,1,2,316.6094444443026,105036,816.0666666665248,499.45722222222224,30.0,68,2
P068_2,2,3,291.6391666664907,123016,796.0477777776018,504.4086111111111,30.0,68,2
P068_2,3,4,298.2486111109339,119056,801.4749999998228,503.2263888888889,30.0,68,2
P068_2,4,5,288.219722222042,125250,789.9416666664864,501.72194444444443,30.0,68,2
P068_2,5,6,287.9102777775995,126180,793.4588888887106,505.5486111111111,30.0,68,2
P068_2,6,7,286.6049999998245,127109,789.2911111109356,502.68611111111113,30.0,68,2
P068_2,7,8,287.21999999982353,126870,792.0455555553791,504.8255555555556,30.0,68,2
P068_2,8,9,285.7680555553757,128678,789.533888888709,503.7658333333333,30.0,68,2
P068_2,9,10,287.82694444426204,128170,791.9599999998176,504.13305555555553,30.0,68,2
P068_2,10,11,289.65861111093227,126628,791.7211111109323,502.0625,30.0,68,2
P068_2,11,12,296.3663888887123,122187,804.930555555379,508.56416666666667,30.0,68,2
P068_2,12,13,283.50777777759765,127159,782.0227777775976,498.515,30.0,68,2
P068_2,13,14,287.48472222204214,127537,792.0655555553755,504.5808333333333,30.0,68,2
P068_2,14,15,287.4080555553751,128245,790.5283333331529,503.1202777777778,30.0,68,2
P068_2,15,16,287.7024999998175,128518,813.6533333331508,525.9508333333333,30.0,68,2
P068_2,16,17,276.24805555538154,122487,759.9683333331593,483.72027777777777,30.0,68,2
P068_2,17,18,289.6708333331499,127976,794.1138888887054,504.44305555555553,30.0,68,2
P068_2,18,19,289.40111111092745,126773,793.3605555553719,503.95944444444444,30.0,68,2
P068_2,19,20,287.8416666664849,128397,790.2061111109293,502.3644444444444,30.0,68,2
P068_2,20,21,294.5833333331593,123934,797.9772222220482,503.3938888888889,30.0,68,2
P068_2,21,22,297.2549999998106,129471,810.9816666664773,513.7266666666667,30.0,68,2
P068_2,22,23,292.96805555537935,124988,802.9527777776016,509.9847222222222,30.0,68,2
P068_2,23,24,293.10999999983136,120850,789.9355555553869,496.8255555555556,30.0,68,2
P068_2,24,25,247.6997222221015,99822,749.4549999998793,501.7552777777778,30.0,68,2
P068_3,0,1,115.14083333331496,29276,285.8816666666483,170.74083333333334,30.0,68,3
P068_3,1,2,325.82666666653563,98731,825.2661111109801,499.43944444444446,30.0,68,3
P068_3,2,3,292.2016666665009,120369,795.752777777612,503.5511111111111,30.0,68,3
