model_level,feature_group,target,split_name,heldout_fold,primary_mae,sensitivity_mae,primary_minus_sensitivity_mae,primary_condition_mean_mae,sensitivity_condition_mean_mae,primary_minus_sensitivity_condition_mean_mae
L1_ridge,F3_state_nominal,delta_capacity_Ah,voltage_window_holdout_fold,2,0.07100355491758033,0.0656150722759585,0.005388482641621825,0.1188755492512832,0.11713483566660528,0.001740713584677922
L1_ridge,F3_state_nominal,delta_capacity_Ah,voltage_window_holdout_fold,3,0.030659608537330994,0.02706898725444183,0.003590621282889162,0.03060526635369637,0.027453525448882944,0.0031517409048134257
L1_ridge,F4_state_log_age_scalar,capacity_Ah_k1,c_rate_holdout_fold,1,0.3620514646418084,0.355472206672088,0.006579257969720365,0.35404712042739095,0.3560441704417375,-0.001997050014346524
L1_ridge,F4_state_log_age_scalar,capacity_Ah_k1,condition_fold,0,0.047483335617877945,0.04688535258416907,0.0005979830337088723,0.0683781818619577,0.07184210676800652,-0.0034639249060488264
L1_ridge,F4_state_log_age_scalar,capacity_Ah_k1,condition_fold,1,0.04039980838886997,0.04211102406148938,-0.0017112156726194067,0.06743996550746402,0.07065769333144191,-0.0032177278239778895
L1_ridge,F4_state_log_age_scalar,capacity_Ah_k1,condition_fold,2,0.033238070501839405,0.03475377426869066,-0.0015157037668512563,0.05137729520280882,0.05198430811819494,-0.0006070129153861181
L1_ridge,F4_state_log_age_scalar,capacity_Ah_k1,condition_fold,3,0.06224861147196778,0.060658052976591804,0.0015905584953759752,0.1221250752553984,0.11940097529657151,0.0027240999588268866
L1_ridge,F4_state_log_age_scalar,capacity_Ah_k1,condition_fold,4,0.05073770294147951,0.05165401320727877,-0.0009163102657992611,0.09977647021662388,0.0951209527802162,0.004655517436407672
L1_ridge,F4_state_log_age_scalar,capacity_Ah_k1,profile_holdout_fold,1,0.297479418611086,0.2612088318160991,0.0362705867949869,0.3433158884295722,0.3130195349924481,0.030296353437124113
L1_ridge,F4_state_log_age_scalar,capacity_Ah_k1,temperature_holdout_fold,1,0.053703074191802806,0.05948316784154639,-0.005780093649743585,0.10829712041857234,0.10994366697124845,-0.001646546552676112
L1_ridge,F4_state_log_age_scalar,capacity_Ah_k1,temperature_holdout_fold,2,0.17719648468746207,0.15653941042014433,0.02065707426731775,0.18500662489487055,0.167525041139944,0.01748158375492656
L1_ridge,F4_state_log_age_scalar,capacity_Ah_k1,voltage_window_holdout_fold,1,0.22193478042396503,0.19404983569029666,0.02788494473366837,0.21574573895217206,0.20341893959065718,0.012326799361514873
L1_ridge,F4_state_log_age_scalar,capacity_Ah_k1,voltage_window_holdout_fold,2,0.06704663882688026,0.06487928074232306,0.0021673580845572027,0.11754138299633211,0.11732239191567609,0.00021899108065602524
L1_ridge,F4_state_log_age_scalar,capacity_Ah_k1,voltage_window_holdout_fold,3,0.05902618926714724,0.05699577867375176,0.002030410593395482,0.059130268730894636,0.057691345987399605,0.0014389227434950316
L1_ridge,F4_state_log_age_scalar,delta_capacity_Ah,c_rate_holdout_fold,1,0.3549766967963128,0.34814912670530757,0.006827570091005208,0.3417893727205672,0.34271688948653045,-0.0009275167659632544
L1_ridge,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,0,0.04668205639765878,0.04541141560963817,0.0012706407880206105,0.06659873944850814,0.06935791308799928,-0.0027591736394911442
L1_ridge,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,1,0.039134361645909,0.0406245187948717,-0.0014901571489627022,0.06637278320324011,0.06901029324488771,-0.0026375100416475977
L1_ridge,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,2,0.03256180790696936,0.03377157442909823,-0.001209766522128869,0.051493812484142,0.052012598858403265,-0.0005187863742612681
L1_ridge,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,3,0.06265116358480695,0.06081359869388855,0.0018375648909184014,0.12148623567935465,0.11820978876078028,0.0032764469185743716
L1_ridge,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,4,0.05052475453573091,0.051331572729429085,-0.0008068181936981764,0.10006420472955821,0.09588360897428533,0.004180595755272881
L1_ridge,F4_state_log_age_scalar,delta_capacity_Ah,profile_holdout_fold,1,0.2898891862178574,0.2526622111157346,0.037226975102122806,0.33503777247104743,0.30384656933233006,0.03119120313871737
L1_ridge,F4_state_log_age_scalar,delta_capacity_Ah,temperature_holdout_fold,1,0.05368517975212226,0.05936321055310047,-0.005678030800978208,0.10722232872004614,0.10808436736295135,-0.0008620386429052107
L1_ridge,F4_state_log_age_scalar,delta_capacity_Ah,temperature_holdout_fold,2,0.13756692797250286,0.10835322896305064,0.029213699009452226,0.14921292815265894,0.12442083498757488,0.02479209316508406
L1_ridge,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,1,0.21538264452511297,0.1867986619435446,0.028583982581568357,0.21157972585199028,0.19833691727409394,0.013242808577896337
L1_ridge,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,2,0.06580438327830437,0.06219554743670353,0.0036088358416008423,0.11728343746082633,0.1165411864159266,0.0007422510448997222
L1_ridge,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,3,0.06201865051640677,0.05827820429249723,0.003740446223909545,0.062232707201333164,0.060763815243675114,0.00146889195765805
L2_hist_gradient_boosting,F0_time_only,capacity_Ah_k1,c_rate_holdout_fold,1,0.29540675909569736,0.3075509369839433,-0.012144177888245955,0.31489032638319076,0.3078615346151074,0.007028791768083353
