run_scope,model_level,feature_group,target,split_name,fold_count,mean_mae,mean_rmse,condition_mean_mae,condition_median_mae,worst_condition_mae,q10_q90_interval_coverage,q10_q90_interval_width_mean,pinball_loss_q10,pinball_loss_q50,pinball_loss_q90,test_rows,test_parameter_sets
sensitivity_excluding_monotonicity,H2_partial_pooling_ridge,F4_state_log_age_scalar,capacity_Ah_k1,c_rate_holdout_fold,1,0.35620172589648963,0.3997862528547829,0.35058654874417733,0.37401747436716415,0.5337214013331998,,,,,,109,12
sensitivity_excluding_monotonicity,H2_partial_pooling_ridge,F4_state_log_age_scalar,capacity_Ah_k1,condition_fold,5,0.04487740108193152,0.08678550660364148,0.07754422194633004,0.06321058217741109,0.3108660823206005,,,,,,2773,76
sensitivity_excluding_monotonicity,H2_partial_pooling_ridge,F4_state_log_age_scalar,capacity_Ah_k1,profile_holdout_fold,1,0.275382186173924,0.295612090001915,0.3269875513596611,0.2596983878106591,0.6085360329697063,,,,,,524,12
sensitivity_excluding_monotonicity,H2_partial_pooling_ridge,F4_state_log_age_scalar,capacity_Ah_k1,temperature_holdout_fold,2,0.09422512825810148,0.12758381454294734,0.12409019404443072,0.09955234091703612,0.3119551800433992,,,,,,1262,38
sensitivity_excluding_monotonicity,H2_partial_pooling_ridge,F4_state_log_age_scalar,capacity_Ah_k1,voltage_window_holdout_fold,3,0.11395288018645124,0.1503131060605394,0.13094816153614972,0.12177287509077772,0.6180882250174553,,,,,,2773,76
sensitivity_excluding_monotonicity,H2_partial_pooling_ridge,F4_state_log_age_scalar,delta_capacity_Ah,c_rate_holdout_fold,1,0.3553521211910306,0.3995406362921344,0.34901245907329653,0.3731418216315645,0.5301035667406429,,,,,,109,12
sensitivity_excluding_monotonicity,H2_partial_pooling_ridge,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,5,0.044831669057493986,0.08681475012511042,0.07751173868226383,0.06308677296018818,0.311060491346317,,,,,,2773,76
sensitivity_excluding_monotonicity,H2_partial_pooling_ridge,F4_state_log_age_scalar,delta_capacity_Ah,profile_holdout_fold,1,0.27481831535048723,0.29507525533350487,0.3263776617429504,0.2589360970261442,0.6068593316303551,,,,,,524,12
sensitivity_excluding_monotonicity,H2_partial_pooling_ridge,F4_state_log_age_scalar,delta_capacity_Ah,temperature_holdout_fold,2,0.08999995998083468,0.12426688503594273,0.1202181786597889,0.09570256999885518,0.31215048956354186,,,,,,1262,38
sensitivity_excluding_monotonicity,H2_partial_pooling_ridge,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,3,0.1139561268003319,0.15051970000199252,0.13103813218822477,0.12210679987324331,0.6159609671858061,,,,,,2773,76
sensitivity_excluding_monotonicity,H3_hgb_reference,F4_state_log_age_scalar,capacity_Ah_k1,c_rate_holdout_fold,1,0.10315461725699565,0.17081940136737575,0.1282272497937834,0.10835437412351062,0.2465398894915758,,,,,,109,12
sensitivity_excluding_monotonicity,H3_hgb_reference,F4_state_log_age_scalar,capacity_Ah_k1,condition_fold,5,0.0320379285696897,0.07599366909515909,0.05645118313892552,0.04674590771217927,0.2382334629298432,,,,,,2773,76
sensitivity_excluding_monotonicity,H3_hgb_reference,F4_state_log_age_scalar,capacity_Ah_k1,profile_holdout_fold,1,0.1013273576868644,0.14681666032318857,0.1166797241013368,0.09673264927423778,0.21081977820261066,,,,,,524,12
sensitivity_excluding_monotonicity,H3_hgb_reference,F4_state_log_age_scalar,capacity_Ah_k1,temperature_holdout_fold,2,0.04042123144183858,0.09936975836303144,0.07197554979859645,0.06187166453603451,0.27301307708532635,,,,,,1262,38
sensitivity_excluding_monotonicity,H3_hgb_reference,F4_state_log_age_scalar,capacity_Ah_k1,voltage_window_holdout_fold,3,0.07345961785790896,0.11034067859184737,0.09675355614362503,0.08854558994784356,0.3119713643187162,,,,,,2773,76
sensitivity_excluding_monotonicity,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,c_rate_holdout_fold,1,0.08985545900673823,0.13785067343860594,0.10052211375194971,0.0908915114664127,0.16649660093158541,,,,,,109,12
sensitivity_excluding_monotonicity,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,5,0.027808985313353962,0.06732267660888479,0.046984927396475064,0.037451798181159825,0.19244805545008023,,,,,,2773,76
sensitivity_excluding_monotonicity,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,profile_holdout_fold,1,0.10105686161052357,0.1306745825994963,0.10805423260555207,0.10363158445749404,0.16243671349652972,,,,,,524,12
sensitivity_excluding_monotonicity,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,temperature_holdout_fold,2,0.032854128089780055,0.08688016786642791,0.05519999870066669,0.051014154845030676,0.16409531815666922,,,,,,1262,38
sensitivity_excluding_monotonicity,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,3,0.06244388310722279,0.08984580654380725,0.07947246586188239,0.07863284660951886,0.2520737403140132,,,,,,2773,76
sensitivity_excluding_monotonicity,H4_hgb_residual_partial_pooling,F4_state_log_age_scalar,capacity_Ah_k1,c_rate_holdout_fold,1,0.10295544878510904,0.1705134645258864,0.12786452965305814,0.10825925646125832,0.24634060710172934,,,,,,109,12
sensitivity_excluding_monotonicity,H4_hgb_residual_partial_pooling,F4_state_log_age_scalar,capacity_Ah_k1,condition_fold,5,0.03194386966876772,0.07597329801358148,0.0563417207659823,0.046913509930545064,0.2365775054091463,,,,,,2773,76
