parameter_set,checkup_k_next,target,n_replicates,n_intervals,condition_mean,condition_median,condition_std,replicate_spread,tolerance_low,tolerance_high,aging_mode,nominal_temperature_C,voltage_window_family,nominal_charge_C_rate,c_rate_holdout_fold,profile_holdout_fold
3,12,delta_capacity_Ah,3,3,-0.009297666666666574,-0.009323999999999888,0.00017796722544710577,0.0003530000000000477,-0.009460999999999942,-0.009107999999999894,calendar,0.0,calendar_soc_90,0.0,0,0
3,13,capacity_Ah_k1,3,3,2.7475166666666664,2.752612,0.011062212813598225,0.020288000000000306,2.734825,2.755113,calendar,0.0,calendar_soc_90,0.0,0,0
3,13,delta_capacity_Ah,3,3,-0.008427333333333417,-0.008391000000000037,0.00021382781234779283,0.0004230000000005063,-0.008657000000000359,-0.008233999999999853,calendar,0.0,calendar_soc_90,0.0,0,0
3,14,capacity_Ah_k1,3,3,2.739510333333333,2.744531,0.011085311422478547,0.020394000000000023,2.726803,2.747197,calendar,0.0,calendar_soc_90,0.0,0,0
3,14,delta_capacity_Ah,3,3,-0.008006333333333485,-0.008021999999999974,8.360821331260895e-05,0.00016499999999997073,-0.008081000000000227,-0.007916000000000256,calendar,0.0,calendar_soc_90,0.0,0,0
3,15,capacity_Ah_k1,3,3,2.7315263333333335,2.736695,0.011098678855311139,0.020311999999999664,2.718786,2.739098,calendar,0.0,calendar_soc_90,0.0,0,0
3,15,delta_capacity_Ah,3,3,-0.007983999999999844,-0.008016999999999719,0.00013456968455056802,0.0002630000000003463,-0.008099000000000078,-0.007835999999999732,calendar,0.0,calendar_soc_90,0.0,0,0
3,16,capacity_Ah_k1,3,3,2.72414,2.729187,0.011269619026391292,0.020774999999999988,2.711229,2.732004,calendar,0.0,calendar_soc_90,0.0,0,0
3,16,delta_capacity_Ah,3,3,-0.007386333333333421,-0.00750800000000007,0.0002543508076130392,0.00046300000000032426,-0.007557000000000258,-0.007093999999999934,calendar,0.0,calendar_soc_90,0.0,0,0
3,17,capacity_Ah_k1,3,3,2.716795,2.722058,0.011244665268472898,0.020558999999999994,2.703884,2.724443,calendar,0.0,calendar_soc_90,0.0,0,0
3,17,delta_capacity_Ah,3,3,-0.007344999999999935,-0.007344999999999935,0.00021599999999999397,0.00043199999999998795,-0.007560999999999929,-0.007128999999999941,calendar,0.0,calendar_soc_90,0.0,0,0
3,18,capacity_Ah_k1,3,3,2.7105873333333332,2.71576,0.011379801462825863,0.020922000000000107,2.69754,2.718462,calendar,0.0,calendar_soc_90,0.0,0,0
3,18,delta_capacity_Ah,3,3,-0.006207666666666611,-0.006298000000000137,0.00019764193212317045,0.00036300000000011323,-0.006343999999999905,-0.005980999999999792,calendar,0.0,calendar_soc_90,0.0,0,0
3,19,capacity_Ah_k1,3,3,2.704155333333333,2.709319,0.011224745446259895,0.020591000000000026,2.691278,2.711869,calendar,0.0,calendar_soc_90,0.0,0,0
3,19,delta_capacity_Ah,3,3,-0.006432000000000067,-0.006441000000000141,0.00016568343308856937,0.00033100000000008123,-0.006593000000000071,-0.00626199999999999,calendar,0.0,calendar_soc_90,0.0,0,0
3,20,capacity_Ah_k1,3,3,2.697969,2.703219,0.011475154508763765,0.0210720000000002,2.684808,2.70588,calendar,0.0,calendar_soc_90,0.0,0,0
3,20,delta_capacity_Ah,3,3,-0.006186333333333405,-0.006099999999999994,0.0002518537935656034,0.00048100000000017573,-0.006470000000000198,-0.005989000000000022,calendar,0.0,calendar_soc_90,0.0,0,0
3,21,capacity_Ah_k1,3,3,2.692501333333334,2.698049,0.011666672461903461,0.021263000000000254,2.679096,2.700359,calendar,0.0,calendar_soc_90,0.0,0,0
3,21,delta_capacity_Ah,3,3,-0.0054676666666665,-0.005520999999999887,0.00027490786335317743,0.0005420000000002645,-0.005711999999999939,-0.005169999999999675,calendar,0.0,calendar_soc_90,0.0,0,0
3,22,capacity_Ah_k1,3,3,2.6870516666666666,2.692685,0.011676065147699862,0.0212159999999999,2.673627,2.694843,calendar,0.0,calendar_soc_90,0.0,0,0
3,22,delta_capacity_Ah,3,3,-0.005449666666666649,-0.005468999999999724,7.782244748991465e-05,0.00015199999999992997,-0.005516000000000076,-0.005364000000000146,calendar,0.0,calendar_soc_90,0.0,0,0
3,23,capacity_Ah_k1,3,3,2.688190666666667,2.689374,0.01924530416318047,0.038435999999999915,2.668381,2.706817,calendar,0.0,calendar_soc_90,0.0,0,0
3,23,delta_capacity_Ah,3,3,0.0011389999999999272,-0.005246000000000084,0.01125282049088148,0.0196010000000002,-0.005469000000000168,0.014132000000000033,calendar,0.0,calendar_soc_90,0.0,0,0
3,24,capacity_Ah_k1,3,3,2.6786933333333334,2.685711,0.013035884716172234,0.02306499999999989,2.663652,2.686717,calendar,0.0,calendar_soc_90,0.0,0,0
3,24,delta_capacity_Ah,3,3,-0.009497333333333469,-0.004729000000000205,0.010106639022609458,0.018448999999999938,-0.02110600000000007,-0.0026570000000001315,calendar,0.0,calendar_soc_90,0.0,0,0
3,25,capacity_Ah_k1,3,3,2.6725470000000002,2.679193,0.012128642257070608,0.021351999999999816,2.658548,2.6799,calendar,0.0,calendar_soc_90,0.0,0,0
3,25,delta_capacity_Ah,3,3,-0.006146333333333143,-0.006517999999999802,0.0009149832421052278,0.0017130000000000756,-0.006816999999999851,-0.005103999999999775,calendar,0.0,calendar_soc_90,0.0,0,0
3,26,capacity_Ah_k1,3,3,2.667743,2.673965,0.011870463006976606,0.021154000000000117,2.654055,2.675209,calendar,0.0,calendar_soc_90,0.0,0,0
3,26,delta_capacity_Ah,3,3,-0.0048040000000000305,-0.004690999999999779,0.00038030645537526523,0.0007350000000001522,-0.0052280000000002325,-0.00449300000000008,calendar,0.0,calendar_soc_90,0.0,0,0
3,27,capacity_Ah_k1,3,3,2.6587916666666667,2.664683,0.011748648659881473,0.021166000000000018,2.645263,2.666429,calendar,0.0,calendar_soc_90,0.0,0,0
3,27,delta_capacity_Ah,3,3,-0.008951333333333386,-0.008792000000000133,0.000286428583303418,0.0005019999999995584,-0.00928199999999979,-0.008780000000000232,calendar,0.0,calendar_soc_90,0.0,0,0
3,28,capacity_Ah_k1,3,3,2.6568536666666667,2.662235,0.011537156379859448,0.021107999999999905,2.643609,2.664717,calendar,0.0,calendar_soc_90,0.0,0,0
3,28,delta_capacity_Ah,3,3,-0.0019379999999999953,-0.0017119999999999358,0.00044262399392733004,0.0007940000000004055,-0.0024480000000002278,-0.0016539999999998223,calendar,0.0,calendar_soc_90,0.0,0,0
4,1,capacity_Ah_k1,3,3,2.9287996666666665,2.929714,0.005910779164656234,0.011715000000000142,2.922485,2.9342,calendar,0.0,calendar_soc_100,0.0,0,0
4,1,delta_capacity_Ah,3,3,-0.023024666666666544,-0.023181000000000118,0.0007862444488409664,0.0015489999999998005,-0.02372099999999966,-0.02217199999999986,calendar,0.0,calendar_soc_100,0.0,0,0
4,2,capacity_Ah_k1,3,3,2.906788666666667,2.907688,0.006115795641887874,0.012132000000000254,2.900273,2.912405,calendar,0.0,calendar_soc_100,0.0,0,0
4,2,delta_capacity_Ah,3,3,-0.022011000000000152,-0.022026000000000323,0.00020890428430270924,0.0004170000000001117,-0.02221200000000012,-0.02179500000000001,calendar,0.0,calendar_soc_100,0.0,0,0
4,3,capacity_Ah_k1,3,3,2.8856213333333334,2.886302,0.005728410279766609,0.011396000000000406,2.879583,2.890979,calendar,0.0,calendar_soc_100,0.0,0,0
4,3,delta_capacity_Ah,3,3,-0.021167333333333243,-0.021385999999999683,0.00041386632302375535,0.0007359999999998479,-0.021425999999999945,-0.020690000000000097,calendar,0.0,calendar_soc_100,0.0,0,0
4,4,capacity_Ah_k1,3,3,2.8628169999999997,2.864102,0.006612810370787759,0.013036999999999743,2.855656,2.868693,calendar,0.0,calendar_soc_100,0.0,0,0
4,4,delta_capacity_Ah,3,3,-0.022804333333333354,-0.02228600000000025,0.0009732082682204297,0.001726999999999368,-0.023926999999999587,-0.02220000000000022,calendar,0.0,calendar_soc_100,0.0,0,0
4,5,capacity_Ah_k1,3,3,2.8460846666666666,2.847186,0.00733229850274332,0.014539999999999775,2.838264,2.852804,calendar,0.0,calendar_soc_100,0.0,0,0
4,5,delta_capacity_Ah,3,3,-0.016732333333333276,-0.01691599999999971,0.0007681486401298211,0.001503000000000032,-0.017392000000000074,-0.015889000000000042,calendar,0.0,calendar_soc_100,0.0,0,0
4,6,capacity_Ah_k1,3,3,2.829124666666667,2.831167,0.007474774266379743,0.014524999999999899,2.820841,2.835366,calendar,0.0,calendar_soc_100,0.0,0,0
4,6,delta_capacity_Ah,3,3,-0.016959999999999937,-0.017422999999999966,0.00081496441640105,0.001418999999999837,-0.017437999999999843,-0.016019000000000005,calendar,0.0,calendar_soc_100,0.0,0,0
4,7,capacity_Ah_k1,3,3,2.815258666666667,2.817082,0.007726084217333734,0.015125999999999973,2.806784,2.82191,calendar,0.0,calendar_soc_100,0.0,0,0
4,7,delta_capacity_Ah,3,3,-0.013866000000000156,-0.014057000000000208,0.00035534630995693765,0.0006289999999999907,-0.014085000000000125,-0.013456000000000135,calendar,0.0,calendar_soc_100,0.0,0,0
4,8,capacity_Ah_k1,3,3,2.8022139999999998,2.804955,0.008272394514286774,0.015849000000000224,2.792919,2.808768,calendar,0.0,calendar_soc_100,0.0,0,0
4,8,delta_capacity_Ah,3,3,-0.013044666666666593,-0.013141999999999765,0.0008730786524324854,0.0017380000000000173,-0.013865000000000016,-0.012126999999999999,calendar,0.0,calendar_soc_100,0.0,0,0
4,9,capacity_Ah_k1,3,3,2.7905003333333336,2.793081,0.008533848858125607,0.01647199999999982,2.780974,2.797446,calendar,0.0,calendar_soc_100,0.0,0,0
4,9,delta_capacity_Ah,3,3,-0.01171366666666677,-0.011874000000000162,0.00034104594020926504,0.0006229999999995961,-0.011944999999999872,-0.011322000000000276,calendar,0.0,calendar_soc_100,0.0,0,0
4,10,capacity_Ah_k1,3,3,2.779593333333333,2.782531,0.009013970841606482,0.01729499999999984,2.769477,2.786772,calendar,0.0,calendar_soc_100,0.0,0,0
4,10,delta_capacity_Ah,3,3,-0.010906999999999853,-0.01067399999999985,0.000514702826881702,0.0009470000000000312,-0.011496999999999868,-0.010549999999999837,calendar,0.0,calendar_soc_100,0.0,0,0
4,11,capacity_Ah_k1,3,3,2.7695236666666667,2.772506,0.009149603288303342,0.017554999999999765,2.759255,2.77681,calendar,0.0,calendar_soc_100,0.0,0,0
4,11,delta_capacity_Ah,3,3,-0.010069666666666865,-0.010025000000000173,0.00013563308347643501,0.00025999999999992696,-0.010222000000000175,-0.009962000000000248,calendar,0.0,calendar_soc_100,0.0,0,0
4,12,capacity_Ah_k1,3,3,2.760210666666667,2.763261,0.009365768005526036,0.01797100000000018,2.7497,2.767671,calendar,0.0,calendar_soc_100,0.0,0,0
4,12,delta_capacity_Ah,3,3,-0.00931299999999998,-0.009244999999999948,0.0002161758543410658,0.00041600000000041604,-0.009555000000000202,-0.009138999999999786,calendar,0.0,calendar_soc_100,0.0,0,0
4,13,capacity_Ah_k1,3,3,2.75193,2.755107,0.009851504301374474,0.018918999999999908,2.740882,2.759801,calendar,0.0,calendar_soc_100,0.0,0,0
4,13,delta_capacity_Ah,3,3,-0.008280666666666528,-0.008153999999999773,0.00048652783407860734,0.0009479999999997268,-0.00881799999999977,-0.007870000000000044,calendar,0.0,calendar_soc_100,0.0,0,0
4,14,capacity_Ah_k1,3,3,2.7441033333333333,2.747053,0.00977517571879569,0.01887099999999986,2.733193,2.752064,calendar,0.0,calendar_soc_100,0.0,0,0
4,14,delta_capacity_Ah,3,3,-0.007826666666666723,-0.007737000000000105,0.0001983338935565915,0.0003649999999999487,-0.008054000000000006,-0.007689000000000057,calendar,0.0,calendar_soc_100,0.0,0,0
4,15,capacity_Ah_k1,3,3,2.736522666666666,2.739676,0.009737763723429159,0.01869399999999999,2.725599,2.744293,calendar,0.0,calendar_soc_100,0.0,0,0
4,15,delta_capacity_Ah,3,3,-0.007580666666666828,-0.007594000000000101,0.00019733811931110955,0.00039399999999956137,-0.007770999999999972,-0.007377000000000411,calendar,0.0,calendar_soc_100,0.0,0,0
4,16,capacity_Ah_k1,3,3,2.7293716666666668,2.732552,0.009989689501347505,0.019204999999999917,2.718179,2.737384,calendar,0.0,calendar_soc_100,0.0,0,0
4,16,delta_capacity_Ah,3,3,-0.007150999999999759,-0.007123999999999686,0.00025656772984922443,0.0005109999999999282,-0.00741999999999976,-0.006908999999999832,calendar,0.0,calendar_soc_100,0.0,0,0
4,17,capacity_Ah_k1,3,3,2.7225156666666663,2.725318,0.00997231469285509,0.019344999999999946,2.711442,2.730787,calendar,0.0,calendar_soc_100,0.0,0,0
4,17,delta_capacity_Ah,3,3,-0.0068560000000001215,-0.006737000000000215,0.00033475812163398234,0.0006369999999997766,-0.007233999999999963,-0.006597000000000186,calendar,0.0,calendar_soc_100,0.0,0,0
4,18,capacity_Ah_k1,3,3,2.7167503333333336,2.719275,0.009864360969334745,0.01923800000000009,2.705869,2.725107,calendar,0.0,calendar_soc_100,0.0,0,0
4,18,delta_capacity_Ah,3,3,-0.005765333333333326,-0.005679999999999907,0.0002463459626893392,0.00046999999999997044,-0.006043000000000021,-0.00557300000000005,calendar,0.0,calendar_soc_100,0.0,0,0
4,19,capacity_Ah_k1,3,3,2.710836666666667,2.713122,0.010352937038992021,0.02032400000000001,2.699532,2.719856,calendar,0.0,calendar_soc_100,0.0,0,0
4,19,delta_capacity_Ah,3,3,-0.005913666666666669,-0.006153000000000297,0.000581213672699977,0.0010859999999999204,-0.006336999999999815,-0.005250999999999895,calendar,0.0,calendar_soc_100,0.0,0,0
4,20,capacity_Ah_k1,3,3,2.7047639999999995,2.707207,0.010580194185363677,0.020733000000000334,2.693176,2.713909,calendar,0.0,calendar_soc_100,0.0,0,0
4,20,delta_capacity_Ah,3,3,-0.006072666666666689,-0.005946999999999925,0.00024589496402616844,0.00044100000000035777,-0.00635600000000025,-0.0059149999999998926,calendar,0.0,calendar_soc_100,0.0,0,0
4,21,capacity_Ah_k1,3,3,2.6985840000000003,2.702824,0.010790019277091232,0.020291999999999977,2.686318,2.70661,calendar,0.0,calendar_soc_100,0.0,0,0
4,21,delta_capacity_Ah,3,3,-0.006179999999999926,-0.006857999999999809,0.0015717910166432461,0.0029160000000003627,-0.0072990000000001665,-0.004382999999999804,calendar,0.0,calendar_soc_100,0.0,0,0
4,22,capacity_Ah_k1,3,3,2.6934056666666666,2.697662,0.0109364158815094,0.02059299999999986,2.680981,2.701574,calendar,0.0,calendar_soc_100,0.0,0,0
4,22,delta_capacity_Ah,3,3,-0.005178333333333433,-0.005162000000000333,0.00015116326714288185,0.0003009999999998847,-0.005336999999999925,-0.0050360000000000404,calendar,0.0,calendar_soc_100,0.0,0,0
4,23,capacity_Ah_k1,3,3,2.6936579999999997,2.696484,0.016350206818263692,0.032331999999999805,2.676079,2.708411,calendar,0.0,calendar_soc_100,0.0,0,0
4,23,delta_capacity_Ah,3,3,0.0002523333333333729,-0.004901999999999962,0.009090865983685746,0.01583900000000016,-0.005090000000000039,0.01074900000000012,calendar,0.0,calendar_soc_100,0.0,0,0
4,24,capacity_Ah_k1,3,3,2.684589666666666,2.690235,0.011500888719283111,0.02082000000000006,2.671357,2.692177,calendar,0.0,calendar_soc_100,0.0,0,0
4,24,delta_capacity_Ah,3,3,-0.009068333333333308,-0.004722000000000115,0.007890199638369953,0.013869000000000131,-0.01817599999999997,-0.004306999999999839,calendar,0.0,calendar_soc_100,0.0,0,0
4,25,capacity_Ah_k1,3,3,2.6795823333333337,2.683985,0.010918377458823021,0.020462000000000202,2.66715,2.687612,calendar,0.0,calendar_soc_100,0.0,0,0
4,25,delta_capacity_Ah,3,3,-0.005007333333333364,-0.00456499999999993,0.001090965780092766,0.002043000000000017,-0.006250000000000089,-0.004207000000000072,calendar,0.0,calendar_soc_100,0.0,0,0
4,26,capacity_Ah_k1,3,3,2.675000666666667,2.678903,0.011042364345253802,0.02102499999999985,2.662537,2.683562,calendar,0.0,calendar_soc_100,0.0,0,0
4,26,delta_capacity_Ah,3,3,-0.004581666666666706,-0.004612999999999978,0.0005167130086741198,0.0010319999999994778,-0.005081999999999809,-0.004050000000000331,calendar,0.0,calendar_soc_100,0.0,0,0
4,27,capacity_Ah_k1,3,3,2.666965,2.670392,0.010719540428581857,0.02060100000000009,2.654951,2.675552,calendar,0.0,calendar_soc_100,0.0,0,0
4,27,delta_capacity_Ah,3,3,-0.008035666666666478,-0.008009999999999629,0.00046303383605668635,0.0009250000000000647,-0.008510999999999935,-0.007585999999999871,calendar,0.0,calendar_soc_100,0.0,0,0
4,28,capacity_Ah_k1,3,3,2.6647433333333335,2.668331,0.011213534872346468,0.02154899999999982,2.652175,2.673724,calendar,0.0,calendar_soc_100,0.0,0,0
4,28,delta_capacity_Ah,3,3,-0.0022216666666667884,-0.0020610000000003126,0.0004940003373816235,0.0009479999999997268,-0.0027759999999998897,-0.0018280000000001628,calendar,0.0,calendar_soc_100,0.0,0,0
5,1,capacity_Ah_k1,3,3,2.9357473333333335,2.93611,0.00496294814936981,0.00990599999999997,2.930613,2.940519,calendar,10.0,calendar_soc_10,0.0,0,0
5,1,delta_capacity_Ah,3,3,-0.004273666666666435,-0.004821999999999882,0.0014296693090828237,0.0026969999999999494,-0.005347999999999686,-0.002650999999999737,calendar,10.0,calendar_soc_10,0.0,0,0
5,2,capacity_Ah_k1,3,3,2.9253216666666666,2.92529,0.00455558254599044,0.00911099999999987,2.920782,2.929893,calendar,10.0,calendar_soc_10,0.0,0,0
5,2,delta_capacity_Ah,3,3,-0.010425666666666888,-0.010626000000000246,0.0005240518422192639,0.0009890000000001287,-0.010820000000000274,-0.009831000000000145,calendar,10.0,calendar_soc_10,0.0,0,0
5,3,capacity_Ah_k1,3,3,2.9119566666666667,2.912491,0.004338250376975974,0.008626999999999718,2.907376,2.916003,calendar,10.0,calendar_soc_10,0.0,0,0
5,3,delta_capacity_Ah,3,3,-0.01336499999999985,-0.013405999999999807,0.0005466543697804793,0.0010910000000001752,-0.013889999999999958,-0.012798999999999783,calendar,10.0,calendar_soc_10,0.0,0,0
5,4,capacity_Ah_k1,3,3,2.8968290000000003,2.897719,0.004528081160933357,0.008923999999999932,2.891922,2.900846,calendar,10.0,calendar_soc_10,0.0,0,0
5,4,delta_capacity_Ah,3,3,-0.015127666666666725,-0.015156999999999865,0.0003419449273395842,0.0006819999999998494,-0.015454000000000079,-0.01477200000000023,calendar,10.0,calendar_soc_10,0.0,0,0
5,5,capacity_Ah_k1,3,3,2.8848536666666664,2.886286,0.004478704760679581,0.008607000000000031,2.879834,2.888441,calendar,10.0,calendar_soc_10,0.0,0,0
5,5,delta_capacity_Ah,3,3,-0.011975333333333449,-0.01208800000000032,0.0004956978246205753,0.000972000000000417,-0.012405000000000221,-0.011432999999999804,calendar,10.0,calendar_soc_10,0.0,0,0
5,6,capacity_Ah_k1,3,3,2.872431333333333,2.874218,0.004439375444061252,0.008322000000000163,2.867377,2.875699,calendar,10.0,calendar_soc_10,0.0,0,0
5,6,delta_capacity_Ah,3,3,-0.012422333333333313,-0.01245699999999994,0.0003383346469594904,0.0006739999999996193,-0.012741999999999809,-0.01206800000000019,calendar,10.0,calendar_soc_10,0.0,0,0
5,7,capacity_Ah_k1,3,3,2.8622596666666666,2.864626,0.004390154477160644,0.007765000000000022,2.857194,2.864959,calendar,10.0,calendar_soc_10,0.0,0,0
5,7,delta_capacity_Ah,3,3,-0.010171666666666765,-0.010183000000000053,0.0005740839079206262,0.001148000000000149,-0.010740000000000194,-0.009592000000000045,calendar,10.0,calendar_soc_10,0.0,0,0
5,8,capacity_Ah_k1,3,3,2.851836,2.854581,0.00480305850474451,0.00834699999999966,2.84629,2.854637,calendar,10.0,calendar_soc_10,0.0,0,0
5,8,delta_capacity_Ah,3,3,-0.010423666666666461,-0.010321999999999942,0.0004384316746463364,0.0008589999999997211,-0.01090399999999958,-0.01004499999999986,calendar,10.0,calendar_soc_10,0.0,0,0
5,9,capacity_Ah_k1,3,3,2.843226666666667,2.845339,0.004649496137575855,0.008548999999999918,2.837896,2.846445,calendar,10.0,calendar_soc_10,0.0,0,0
5,9,delta_capacity_Ah,3,3,-0.008609333333333247,-0.008394000000000013,0.0006101945045092055,0.0011619999999998853,-0.009297999999999806,-0.008135999999999921,calendar,10.0,calendar_soc_10,0.0,0,0
5,10,capacity_Ah_k1,3,3,2.8340296666666664,2.83628,0.004791712254855727,0.00875500000000029,2.828527,2.837282,calendar,10.0,calendar_soc_10,0.0,0,0
5,10,delta_capacity_Ah,3,3,-0.009197000000000196,-0.009163000000000032,0.00015777198737433647,0.0003100000000002545,-0.009369000000000405,-0.00905900000000015,calendar,10.0,calendar_soc_10,0.0,0,0
5,11,capacity_Ah_k1,3,3,2.8259966666666667,2.828252,0.005053693434838859,0.009322000000000052,2.820208,2.82953,calendar,10.0,calendar_soc_10,0.0,0,0
5,11,delta_capacity_Ah,3,3,-0.008032999999999882,-0.008027999999999924,0.0002835330668545245,0.0005669999999997621,-0.008318999999999743,-0.007751999999999981,calendar,10.0,calendar_soc_10,0.0,0,0
5,12,capacity_Ah_k1,3,3,2.8181096666666665,2.820434,0.005117970724157574,0.009411000000000058,2.812242,2.821653,calendar,10.0,calendar_soc_10,0.0,0,0
5,12,delta_capacity_Ah,3,3,-0.007887000000000052,-0.007877000000000134,7.450503338713386e-05,0.00014800000000025904,-0.00796600000000014,-0.00781799999999988,calendar,10.0,calendar_soc_10,0.0,0,0
5,13,capacity_Ah_k1,3,3,2.810976,2.813254,0.004947356061574771,0.009074000000000026,2.8053,2.814374,calendar,10.0,calendar_soc_10,0.0,0,0
5,13,delta_capacity_Ah,3,3,-0.0071336666666666675,-0.007179999999999964,0.0001732118163790684,0.0003370000000000317,-0.0072790000000000354,-0.006942000000000004,calendar,10.0,calendar_soc_10,0.0,0,0
5,14,capacity_Ah_k1,3,3,2.8043036666666663,2.806089,0.004890824197753733,0.009279999999999955,2.798771,2.808051,calendar,10.0,calendar_soc_10,0.0,0,0
5,14,delta_capacity_Ah,3,3,-0.006672333333333391,-0.006529000000000007,0.0004389183675051071,0.0008420000000000094,-0.007165000000000088,-0.0063230000000000786,calendar,10.0,calendar_soc_10,0.0,0,0
5,15,capacity_Ah_k1,3,3,2.7982169999999997,2.799684,0.00513417150083644,0.009949000000000208,2.792509,2.802458,calendar,10.0,calendar_soc_10,0.0,0,0
5,15,delta_capacity_Ah,3,3,-0.006086666666666574,-0.00626199999999999,0.000433465492667478,0.000812000000000257,-0.006404999999999994,-0.005592999999999737,calendar,10.0,calendar_soc_10,0.0,0,0
5,16,capacity_Ah_k1,3,3,2.791868666666667,2.793499,0.005326053917614155,0.010270999999999919,2.785918,2.796189,calendar,10.0,calendar_soc_10,0.0,0,0
5,16,delta_capacity_Ah,3,3,-0.006348333333333252,-0.00626900000000008,0.00021431130005973825,0.00040599999999990644,-0.0065909999999997915,-0.006184999999999885,calendar,10.0,calendar_soc_10,0.0,0,0
5,17,capacity_Ah_k1,3,3,2.785204333333333,2.786956,0.005199707139189205,0.009947000000000372,2.779355,2.789302,calendar,10.0,calendar_soc_10,0.0,0,0
5,17,delta_capacity_Ah,3,3,-0.006664333333333457,-0.006563000000000319,0.00019309410486404897,0.0003439999999996779,-0.0068869999999998655,-0.0065430000000001876,calendar,10.0,calendar_soc_10,0.0,0,0
5,18,capacity_Ah_k1,3,3,2.7801333333333336,2.781982,0.005209129037884584,0.009913999999999756,2.774252,2.784166,calendar,10.0,calendar_soc_10,0.0,0,0
5,18,delta_capacity_Ah,3,3,-0.005070999999999899,-0.005102999999999636,8.560957890343189e-05,0.00016200000000043957,-0.0051360000000002515,-0.004973999999999812,calendar,10.0,calendar_soc_10,0.0,0,0
5,19,capacity_Ah_k1,3,3,2.7745523333333337,2.776424,0.005317566392000511,0.010129000000000055,2.768552,2.778681,calendar,10.0,calendar_soc_10,0.0,0,0
5,19,delta_capacity_Ah,3,3,-0.005580999999999984,-0.005558000000000174,0.00010932977636502107,0.00021500000000029829,-0.005700000000000038,-0.00548499999999974,calendar,10.0,calendar_soc_10,0.0,0,0
