target,split_name,model_level,feature_group,parameter_set,n_predictions,model_mae,model_median_abs_error,mean_replicate_spread,model_mae_minus_replicate_spread,model_error_exceeds_spread
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F1_state_time,62,84,0.008235145229946231,0.007082275879688682,0.01687860714285713,-0.008643461912910898,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F1_state_time,63,81,0.02684451498338877,0.011813923660673353,0.159343962962963,-0.13249944797957422,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F1_state_time,64,38,0.040163393345055386,0.021592405530026504,0.12186707894736845,-0.08170368560231306,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F1_state_time,65,55,0.08014744608665668,0.03810968786136337,0.1070016545454546,-0.02685420845879792,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F1_state_time,66,84,0.032489006929370276,0.018976136293794132,0.0941765,-0.06168749307062972,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F1_state_time,67,15,0.10579309609020254,0.04602235568823376,0.06253039999999999,0.04326269609020256,True
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F1_state_time,68,78,0.04963021674229368,0.036390020775853404,0.08882469230769233,-0.039194475565398644,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F1_state_time,69,84,0.024428911252933286,0.020219038728541916,0.022681821428571464,0.0017470898243618221,True
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F1_state_time,70,18,0.12249631778768445,0.0376861711101657,0.16078088888888892,-0.038284571101204465,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F1_state_time,71,84,0.01759076077963816,0.0105449168618581,0.03308039285714285,-0.01548963207750469,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F1_state_time,72,84,0.025043720595760925,0.01732973135964211,0.02635085714285717,-0.0013071365470962437,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F1_state_time,73,35,0.06247931298636299,0.025016343990916123,0.07969054285714279,-0.017211229870779797,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F1_state_time,74,48,0.06470756360717182,0.0166174409462021,0.1328560416666666,-0.06814847805949477,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F1_state_time,75,84,0.01639618975378975,0.010102630682368385,0.02451274999999994,-0.00811656024621019,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F1_state_time,76,83,0.026142405225429793,0.01148878351938798,0.06706425301204816,-0.040921847786618365,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F2_state_exposure,1,84,0.009771031645505449,0.00838225693816419,0.02610532142857139,-0.01633428978306594,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F2_state_exposure,2,84,0.004891883063393932,0.0033782490034568458,0.020372428571428607,-0.015480545508034675,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F2_state_exposure,3,84,0.004644111800169522,0.0035121692363893064,0.020342178571428535,-0.01569806677125901,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F2_state_exposure,4,84,0.0036479050826684132,0.0021363450761635594,0.018236285714285705,-0.014588380631617291,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F2_state_exposure,5,84,0.006084507723338895,0.0056362884829370685,0.009713857142857123,-0.003629349419518228,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F2_state_exposure,6,84,0.0058348025566830955,0.004444839136646506,0.017704607142857154,-0.011869804586174058,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F2_state_exposure,7,84,0.004224321103795644,0.0027366699167623576,0.00390996428571425,0.00031435681808139344,True
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F2_state_exposure,8,84,0.004385808123044444,0.003220958362026183,0.007699285714285686,-0.003313477591241242,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F2_state_exposure,9,84,0.008963429558864935,0.0077676916001809815,0.02672882142857142,-0.017765391869706486,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F2_state_exposure,10,84,0.005123846081329499,0.00424941401397394,0.01524664285714285,-0.010122796775813351,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F2_state_exposure,11,84,0.004645031410821018,0.003654146297105143,0.013817142857142814,-0.009172111446321796,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F2_state_exposure,12,78,0.008174345873848372,0.003811440494928986,0.07007137179487183,-0.06189702592102346,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F2_state_exposure,13,84,0.005219998789720454,0.003324618567072557,0.018049142857142875,-0.01282914406742242,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F2_state_exposure,14,84,0.007586581625293396,0.006178671739738739,0.021517535714285736,-0.01393095408899234,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F2_state_exposure,15,78,0.015292747554176662,0.011923785023754352,0.047662217948717965,-0.0323694703945413,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F2_state_exposure,16,78,0.014056430681694564,0.010387197704305073,0.06587328205128205,-0.05181685136958749,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F2_state_exposure,17,24,0.08097468990659382,0.06164220471048942,0.05091625000000016,0.030058439906593654,True
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F2_state_exposure,18,17,0.15615229353984347,0.17530082216007115,0.03281870588235291,0.12333358765749056,True
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F2_state_exposure,19,6,0.13607113935699847,0.1348293199965802,0.02906350000000002,0.10700763935699845,True
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F2_state_exposure,20,6,0.1675456981566806,0.1737394231433752,0.02733399999999986,0.14021169815668075,True
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F2_state_exposure,21,43,0.02450521475215474,0.013051492466837011,0.03242846511627908,-0.007923250364124342,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F2_state_exposure,22,22,0.10209604630557384,0.02891882375181809,0.16523659090909087,-0.06314054460351703,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F2_state_exposure,23,6,0.3024216266803604,0.27363101822356795,0.07167500000000004,0.23074662668036033,True
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F2_state_exposure,24,4,0.06631559874629067,0.05762131857931152,0.021890999999999994,0.04442459874629068,True
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F2_state_exposure,25,67,0.017748075012911358,0.012548457476942332,0.05666973134328359,-0.03892165633037223,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F2_state_exposure,26,33,0.05750854852853295,0.01870326594310967,0.06727572727272726,-0.009767178744194312,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F2_state_exposure,27,15,0.1282062138303692,0.11136680552704492,0.21257900000000002,-0.08437278616963081,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F2_state_exposure,28,9,0.14328155553689972,0.06700069902591688,0.07086466666666673,0.072416888870233,True
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F2_state_exposure,29,40,0.07225531054597413,0.059985493420146696,0.058539000000000105,0.013716310545974025,True
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F2_state_exposure,30,25,0.14897650483776334,0.10109596646160623,0.029072880000000065,0.11990362483776328,True
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F2_state_exposure,31,6,0.05027136133029231,0.057147734102001246,0.043637499999999996,0.006633861330292312,True
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F2_state_exposure,32,6,0.23930812010694755,0.23964169932753188,0.025018499999999944,0.2142896201069476,True
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F2_state_exposure,33,67,0.02089345822271112,0.010639273587202958,0.034101805970149224,-0.013208347747438103,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F2_state_exposure,34,44,0.034046985776794596,0.024447177593063696,0.018753363636363672,0.015293622140430924,True
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F2_state_exposure,35,11,0.09181357795945812,0.03206796522921307,0.11027272727272716,-0.018459149313269044,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F2_state_exposure,36,6,0.31697521916394716,0.31262854527037853,0.052907999999999955,0.2640672191639472,True
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F2_state_exposure,37,84,0.01142413207737378,0.00736441614935579,0.02811535714285719,-0.016691225065483407,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F2_state_exposure,38,60,0.02437487899263331,0.010961375212609425,0.11060518333333332,-0.0862303043407,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F2_state_exposure,39,21,0.06405823464640933,0.048820313637493395,0.13595671428571432,-0.07189847963930499,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F2_state_exposure,40,15,0.08911450518720983,0.06101192552841783,0.26770559999999993,-0.17859109481279012,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F2_state_exposure,41,56,0.04776133506615627,0.03821410851453999,0.06707885714285712,-0.01931752207670085,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F2_state_exposure,42,49,0.10751714699896223,0.08376348897587427,0.08096571428571432,0.026551432713247905,True
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F2_state_exposure,43,12,0.09901870714279269,0.10448228739169463,0.09106349999999996,0.007955207142792728,True
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F2_state_exposure,44,6,0.1028338088952619,0.024069010246371425,0.184701,-0.0818671911047381,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F2_state_exposure,45,84,0.009789921429182821,0.005651222637541586,0.030661607142857168,-0.020871685713674346,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F2_state_exposure,46,84,0.026223655659581985,0.010455875961597916,0.09106778571428571,-0.06484413005470373,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F2_state_exposure,47,31,0.07223069367703387,0.06469657579727395,0.10458309677419352,-0.03235240309715964,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F2_state_exposure,48,10,0.07445927354055426,0.03337641206986519,0.08195099999999997,-0.007491726459445708,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F2_state_exposure,49,84,0.025039430932382107,0.016386187716320277,0.034580571428571454,-0.009541140496189347,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F2_state_exposure,50,84,0.01227880791774028,0.009676239447713009,0.015056464285714293,-0.0027776563679740122,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F2_state_exposure,51,63,0.04284034750728426,0.03892247970773255,0.08766080952380956,-0.0448204620165253,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F2_state_exposure,52,28,0.05848380976267774,0.03381391853724147,0.30563214285714285,-0.2471483330944651,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F2_state_exposure,53,44,0.07097842098260265,0.041735687417020495,0.054619227272727215,0.016359193709875437,True
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F2_state_exposure,54,46,0.09715145487482192,0.0754752770526137,0.0975688043478261,-0.0004173494730041749,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F2_state_exposure,55,22,0.15159168612590757,0.13452635461385953,0.10430604545454546,0.04728564067136211,True
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F2_state_exposure,56,13,0.14669922100591168,0.05044809190182331,0.12802292307692303,0.018676297928988644,True
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F2_state_exposure,57,36,0.07530840708371526,0.01915120684570981,0.032190083333333286,0.04311832375038198,True
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F2_state_exposure,58,38,0.0628112858628855,0.01607890144175328,0.12262815789473692,-0.05981687203185143,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F2_state_exposure,59,19,0.12390540372052825,0.028922362124300438,0.18072063157894727,-0.056815227858419026,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F2_state_exposure,60,16,0.15807413411311214,0.0367026442845908,0.2783338125,-0.12025967838688786,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F2_state_exposure,61,84,0.00956459795235055,0.006378082142412866,0.012511428571428618,-0.0029468306190780676,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F2_state_exposure,62,84,0.011386075170486584,0.007021447651129442,0.01687860714285713,-0.005492531972370545,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F2_state_exposure,63,81,0.029637775730528716,0.016873288383886464,0.159343962962963,-0.12970618723243427,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F2_state_exposure,64,38,0.05000384540031929,0.039412500984908005,0.12186707894736845,-0.07186323354704915,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F2_state_exposure,65,55,0.07332711538414138,0.02535081350935897,0.1070016545454546,-0.033674539161313216,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F2_state_exposure,66,84,0.02476715933794487,0.009655430932787867,0.0941765,-0.06940934066205512,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F2_state_exposure,67,15,0.11882747640499235,0.04956805253134666,0.06253039999999999,0.05629707640499236,True
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F2_state_exposure,68,78,0.03057665559532315,0.021408087066173698,0.08882469230769233,-0.05824803671236918,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F2_state_exposure,69,84,0.017620881042259645,0.01244011108062315,0.022681821428571464,-0.005060940386311819,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F2_state_exposure,70,18,0.12281399609900233,0.0519267288896621,0.16078088888888892,-0.03796689278988659,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F2_state_exposure,71,84,0.013356676631076097,0.009092918836487218,0.03308039285714285,-0.01972371622606675,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F2_state_exposure,72,84,0.023171302297755488,0.013757312449956816,0.02635085714285717,-0.0031795548451016807,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F2_state_exposure,73,35,0.06838984103294786,0.030080547226258414,0.07969054285714279,-0.01130070182419493,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F2_state_exposure,74,48,0.058800155085003414,0.021726342522127684,0.1328560416666666,-0.07405588658166318,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F2_state_exposure,75,84,0.014453448053401149,0.009310183653689741,0.02451274999999994,-0.010059301946598792,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F2_state_exposure,76,83,0.029262952795218695,0.009434252606849824,0.06706425301204816,-0.03780130021682947,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F3_state_nominal,1,84,0.009922786822917288,0.007250945723047186,0.02610532142857139,-0.0161825346056541,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F3_state_nominal,2,84,0.005246656253616876,0.004645761224418399,0.020372428571428607,-0.015125772317811731,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F3_state_nominal,3,84,0.004274017288508196,0.0030253558995603225,0.020342178571428535,-0.016068161282920337,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F3_state_nominal,4,84,0.005106296392299954,0.003222663424102379,0.018236285714285705,-0.01312998932198575,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F3_state_nominal,5,84,0.005804171574760685,0.0052616235597717775,0.009713857142857123,-0.003909685568096438,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F3_state_nominal,6,84,0.00618622639737474,0.005446997575265566,0.017704607142857154,-0.011518380745482414,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F3_state_nominal,7,84,0.003529096057612731,0.0025299527973661196,0.00390996428571425,-0.00038086822810151936,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F3_state_nominal,8,84,0.003285990654276826,0.0021952016759116955,0.007699285714285686,-0.00441329506000886,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F3_state_nominal,9,84,0.008559169197749551,0.006438057139488196,0.02672882142857142,-0.01816965223082187,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F3_state_nominal,10,84,0.005070615146307007,0.003913805417147698,0.01524664285714285,-0.010176027710835842,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F3_state_nominal,11,84,0.004583096978531875,0.0037824035040998627,0.013817142857142814,-0.009234045878610939,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F3_state_nominal,12,78,0.007555044412590273,0.004122513813398232,0.07007137179487183,-0.06251632738228155,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F3_state_nominal,13,84,0.00605436218804153,0.0038892072634528763,0.018049142857142875,-0.011994780669101344,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F3_state_nominal,14,84,0.006205469490179628,0.005132974584840522,0.021517535714285736,-0.015312066224106108,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F3_state_nominal,15,78,0.014430801170642455,0.012348053490670807,0.047662217948717965,-0.03323141677807551,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F3_state_nominal,16,78,0.013104964196299513,0.009414178681871999,0.06587328205128205,-0.05276831785498254,False
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F3_state_nominal,17,24,0.07237483141190974,0.051646674154086636,0.05091625000000016,0.02145858141190958,True
capacity_Ah_k1,condition_fold,L2_hist_gradient_boosting,F3_state_nominal,18,17,0.09622361026957152,0.08590902548869339,0.03281870588235291,0.0634049043872186,True
