beats_reference,candidate_feature_group,candidate_mean_mae,candidate_model_level,diagnostic_family,gain,horizon_checkups,reference_feature_group,reference_mean_mae,reference_model_level,reference_name,relative_gain,split_name,target_name
True,DH3_capacity_plus_prior_same_diagnostic,0.0010859932878634448,DM3_hist_gradient_boosting,pulse,0.0006253395634538235,5,persistence,0.0017113328513172683,DM0_persistence,persistence,0.3654108334170523,condition_fold,pulse_10ms_resistance
True,DH3_capacity_plus_prior_same_diagnostic,0.0010859932878634448,DM3_hist_gradient_boosting,pulse,7.001916638835312e-05,5,DH2_prior_same_diagnostic_state,0.001156012454251798,DM3_hist_gradient_boosting,prior_same_diagnostic,0.060569560588057327,condition_fold,pulse_10ms_resistance
True,DH3_capacity_plus_prior_same_diagnostic,0.0006743628256463562,DM3_hist_gradient_boosting,pulse,0.00026552153274882044,1,DH1_capacity_state,0.0009398843583951766,DM3_hist_gradient_boosting,capacity_state,0.28250447023311487,condition_fold,pulse_1s_resistance
True,DH3_capacity_plus_prior_same_diagnostic,0.0006743628256463562,DM3_hist_gradient_boosting,pulse,0.0002927954596034653,1,persistence,0.0009671582852498215,DM0_persistence,persistence,0.30273789106592297,condition_fold,pulse_1s_resistance
True,DH3_capacity_plus_prior_same_diagnostic,0.0006743628256463562,DM3_hist_gradient_boosting,pulse,8.935944516292801e-05,1,DH2_prior_same_diagnostic_state,0.0007637222708092842,DM3_hist_gradient_boosting,prior_same_diagnostic,0.11700515826026336,condition_fold,pulse_1s_resistance
True,DH3_capacity_plus_prior_same_diagnostic,0.0008714281657315482,DM3_hist_gradient_boosting,pulse,0.00019109155564411135,2,DH1_capacity_state,0.0010625197213756596,DM3_hist_gradient_boosting,capacity_state,0.17984753769718492,condition_fold,pulse_1s_resistance
True,DH3_capacity_plus_prior_same_diagnostic,0.0008714281657315482,DM3_hist_gradient_boosting,pulse,0.0005773656921022877,2,persistence,0.001448793857833836,DM0_persistence,persistence,0.3985147293249407,condition_fold,pulse_1s_resistance
True,DH3_capacity_plus_prior_same_diagnostic,0.0008714281657315482,DM3_hist_gradient_boosting,pulse,9.105077522515964e-05,2,DH2_prior_same_diagnostic_state,0.0009624789409567079,DM3_hist_gradient_boosting,prior_same_diagnostic,0.09460027783533093,condition_fold,pulse_1s_resistance
True,DH3_capacity_plus_prior_same_diagnostic,0.000984588431851314,DM3_hist_gradient_boosting,pulse,0.00020069096471964716,3,DH1_capacity_state,0.0011852793965709612,DM3_hist_gradient_boosting,capacity_state,0.16931954212673436,condition_fold,pulse_1s_resistance
True,DH3_capacity_plus_prior_same_diagnostic,0.000984588431851314,DM3_hist_gradient_boosting,pulse,0.0008065260554831041,3,persistence,0.0017911144873344182,DM0_persistence,persistence,0.4502928546367779,condition_fold,pulse_1s_resistance
True,DH3_capacity_plus_prior_same_diagnostic,0.000984588431851314,DM3_hist_gradient_boosting,pulse,0.00012605685037002119,3,DH2_prior_same_diagnostic_state,0.0011106452822213352,DM3_hist_gradient_boosting,prior_same_diagnostic,0.11349874922972925,condition_fold,pulse_1s_resistance
True,DH3_capacity_plus_prior_same_diagnostic,0.0012286578300350014,DM3_hist_gradient_boosting,pulse,0.0002251093227651768,5,DH1_capacity_state,0.0014537671528001782,DM3_hist_gradient_boosting,capacity_state,0.15484551451832007,condition_fold,pulse_1s_resistance
True,DH3_capacity_plus_prior_same_diagnostic,0.0012286578300350014,DM3_hist_gradient_boosting,pulse,0.0012093402259769222,5,persistence,0.0024379980560119236,DM0_persistence,persistence,0.49603822406452636,condition_fold,pulse_1s_resistance
True,DH3_capacity_plus_prior_same_diagnostic,0.0012286578300350014,DM3_hist_gradient_boosting,pulse,0.00013158426632168272,5,DH2_prior_same_diagnostic_state,0.0013602420963566841,DM3_hist_gradient_boosting,prior_same_diagnostic,0.09673591684459863,condition_fold,pulse_1s_resistance
True,DH3_capacity_plus_prior_same_diagnostic,0.2853935207989696,DM3_hist_gradient_boosting,eis,0.09876246576738079,1,DH1_capacity_state,0.3841559865663504,DM3_hist_gradient_boosting,capacity_state,0.2570894876587399,profile_holdout_fold,eis_phase_1kHz
True,DH3_capacity_plus_prior_same_diagnostic,0.2853935207989696,DM3_hist_gradient_boosting,eis,0.037014391888615605,1,persistence,0.32240791268758523,DM0_persistence,persistence,0.11480609014854645,profile_holdout_fold,eis_phase_1kHz
True,DH3_capacity_plus_prior_same_diagnostic,0.2853935207989696,DM3_hist_gradient_boosting,eis,0.024634610127767853,1,DH2_prior_same_diagnostic_state,0.3100281309267375,DM3_hist_gradient_boosting,prior_same_diagnostic,0.07945927375728766,profile_holdout_fold,eis_phase_1kHz
True,DH3_capacity_plus_prior_same_diagnostic,0.30776310844936977,DM3_hist_gradient_boosting,eis,0.0910233540412333,2,DH1_capacity_state,0.39878646249060307,DM3_hist_gradient_boosting,capacity_state,0.22825086256125895,profile_holdout_fold,eis_phase_1kHz
True,DH3_capacity_plus_prior_same_diagnostic,0.30776310844936977,DM3_hist_gradient_boosting,eis,0.044663551167917814,2,persistence,0.3524266596172876,DM0_persistence,persistence,0.12673147717150435,profile_holdout_fold,eis_phase_1kHz
True,DH3_capacity_plus_prior_same_diagnostic,0.30776310844936977,DM3_hist_gradient_boosting,eis,0.039833799460465336,2,DH2_prior_same_diagnostic_state,0.3475969079098351,DM3_hist_gradient_boosting,prior_same_diagnostic,0.11459768068707338,profile_holdout_fold,eis_phase_1kHz
True,DH3_capacity_plus_prior_same_diagnostic,0.3182783802215654,DM3_hist_gradient_boosting,eis,0.0855666315911146,3,DH1_capacity_state,0.40384501181268,DM3_hist_gradient_boosting,capacity_state,0.21187987739911454,profile_holdout_fold,eis_phase_1kHz
True,DH3_capacity_plus_prior_same_diagnostic,0.3182783802215654,DM3_hist_gradient_boosting,eis,0.0599734009969643,3,persistence,0.3782517812185297,DM0_persistence,persistence,0.1585541799796985,profile_holdout_fold,eis_phase_1kHz
True,DH3_capacity_plus_prior_same_diagnostic,0.3182783802215654,DM3_hist_gradient_boosting,eis,0.05116527240773372,3,DH2_prior_same_diagnostic_state,0.3694436526292991,DM3_hist_gradient_boosting,prior_same_diagnostic,0.13849276349341724,profile_holdout_fold,eis_phase_1kHz
True,DH3_capacity_plus_prior_same_diagnostic,0.34961676449269313,DM3_hist_gradient_boosting,eis,0.07279319903158549,5,DH1_capacity_state,0.4224099635242786,DM3_hist_gradient_boosting,capacity_state,0.17232831920973757,profile_holdout_fold,eis_phase_1kHz
True,DH3_capacity_plus_prior_same_diagnostic,0.34961676449269313,DM3_hist_gradient_boosting,eis,0.09966334351876749,5,persistence,0.4492801080114606,DM0_persistence,persistence,0.22182896981547465,profile_holdout_fold,eis_phase_1kHz
True,DH3_capacity_plus_prior_same_diagnostic,0.34961676449269313,DM3_hist_gradient_boosting,eis,0.08736832037158604,5,DH2_prior_same_diagnostic_state,0.43698508486427917,DM3_hist_gradient_boosting,prior_same_diagnostic,0.19993433047885673,profile_holdout_fold,eis_phase_1kHz
True,DH3_capacity_plus_prior_same_diagnostic,0.0002374853369845951,DM3_hist_gradient_boosting,eis,0.0005265561222512973,1,DH1_capacity_state,0.0007640414592358924,DM3_hist_gradient_boosting,capacity_state,0.6891721854700122,profile_holdout_fold,eis_z_abs_1kHz
True,DH3_capacity_plus_prior_same_diagnostic,0.0002374853369845951,DM3_hist_gradient_boosting,eis,8.507400817229439e-05,1,persistence,0.0003225593451568895,DM0_persistence,persistence,0.26374684054159175,profile_holdout_fold,eis_z_abs_1kHz
True,DH3_capacity_plus_prior_same_diagnostic,0.0002374853369845951,DM3_hist_gradient_boosting,eis,0.00012575847469923515,1,DH2_prior_same_diagnostic_state,0.00036324381168383025,DM3_hist_gradient_boosting,prior_same_diagnostic,0.34620954481310234,profile_holdout_fold,eis_z_abs_1kHz
True,DH3_capacity_plus_prior_same_diagnostic,0.0005005934734461017,DM3_hist_gradient_boosting,eis,0.0005215438984019728,2,DH1_capacity_state,0.0010221373718480745,DM3_hist_gradient_boosting,capacity_state,0.5102483411393087,profile_holdout_fold,eis_z_abs_1kHz
True,DH3_capacity_plus_prior_same_diagnostic,0.0005005934734461017,DM3_hist_gradient_boosting,eis,1.55872256375803e-05,2,persistence,0.000516180699083682,DM0_persistence,persistence,0.030197226795288093,profile_holdout_fold,eis_z_abs_1kHz
True,DH3_capacity_plus_prior_same_diagnostic,0.0005005934734461017,DM3_hist_gradient_boosting,eis,0.00015739138254906935,2,DH2_prior_same_diagnostic_state,0.000657984855995171,DM3_hist_gradient_boosting,prior_same_diagnostic,0.2392021352999414,profile_holdout_fold,eis_z_abs_1kHz
True,DH3_capacity_plus_prior_same_diagnostic,0.0006344644069881087,DM3_hist_gradient_boosting,eis,0.0005939415801657804,3,DH1_capacity_state,0.0012284059871538891,DM3_hist_gradient_boosting,capacity_state,0.4835059307565668,profile_holdout_fold,eis_z_abs_1kHz
True,DH3_capacity_plus_prior_same_diagnostic,0.0006344644069881087,DM3_hist_gradient_boosting,eis,6.123932195540487e-05,3,persistence,0.0006957037289435136,DM0_persistence,persistence,0.08802500174665168,profile_holdout_fold,eis_z_abs_1kHz
True,DH3_capacity_plus_prior_same_diagnostic,0.0006344644069881087,DM3_hist_gradient_boosting,eis,0.00020153547376680972,3,DH2_prior_same_diagnostic_state,0.0008359998807549185,DM3_hist_gradient_boosting,prior_same_diagnostic,0.24107117525521732,profile_holdout_fold,eis_z_abs_1kHz
True,DH3_capacity_plus_prior_same_diagnostic,0.0010118880635548676,DM3_hist_gradient_boosting,eis,0.0008526221317557356,5,DH1_capacity_state,0.0018645101953106032,DM3_hist_gradient_boosting,capacity_state,0.45729014188291944,profile_holdout_fold,eis_z_abs_1kHz
False,DH3_capacity_plus_prior_same_diagnostic,0.0010118880635548676,DM3_hist_gradient_boosting,eis,-2.152691763680683e-05,5,persistence,0.0009903611459180608,DM0_persistence,persistence,-0.021736431932465872,profile_holdout_fold,eis_z_abs_1kHz
True,DH3_capacity_plus_prior_same_diagnostic,0.0010118880635548676,DM3_hist_gradient_boosting,eis,0.00023112537311892074,5,DH2_prior_same_diagnostic_state,0.0012430134366737883,DM3_hist_gradient_boosting,prior_same_diagnostic,0.185939561311095,profile_holdout_fold,eis_z_abs_1kHz
True,DH3_capacity_plus_prior_same_diagnostic,0.00014638630136744148,DM3_hist_gradient_boosting,eis,0.0001999009733760066,1,DH1_capacity_state,0.00034628727474344807,DM3_hist_gradient_boosting,capacity_state,0.5772691864698353,profile_holdout_fold,nyquist_im_peak_abs
False,DH3_capacity_plus_prior_same_diagnostic,0.00014638630136744148,DM3_hist_gradient_boosting,eis,-2.1135278175081338e-05,1,persistence,0.00012525102319236014,DM0_persistence,persistence,-0.16874335743047658,profile_holdout_fold,nyquist_im_peak_abs
True,DH3_capacity_plus_prior_same_diagnostic,0.00014638630136744148,DM3_hist_gradient_boosting,eis,6.39667718167781e-05,1,DH2_prior_same_diagnostic_state,0.00021035307318421957,DM3_hist_gradient_boosting,prior_same_diagnostic,0.30409240449155844,profile_holdout_fold,nyquist_im_peak_abs
True,DH3_capacity_plus_prior_same_diagnostic,0.0002125007859111291,DM3_hist_gradient_boosting,eis,0.00011533335005681455,2,DH1_capacity_state,0.00032783413596794366,DM3_hist_gradient_boosting,capacity_state,0.3518039685412507,profile_holdout_fold,nyquist_im_peak_abs
False,DH3_capacity_plus_prior_same_diagnostic,0.0002125007859111291,DM3_hist_gradient_boosting,eis,-7.18391105289586e-05,2,persistence,0.0001406616753821705,DM0_persistence,persistence,-0.5107226992268893,profile_holdout_fold,nyquist_im_peak_abs
True,DH3_capacity_plus_prior_same_diagnostic,0.0002125007859111291,DM3_hist_gradient_boosting,eis,8.904193986793098e-05,2,DH2_prior_same_diagnostic_state,0.0003015427257790601,DM3_hist_gradient_boosting,prior_same_diagnostic,0.29528797167261756,profile_holdout_fold,nyquist_im_peak_abs
True,DH3_capacity_plus_prior_same_diagnostic,0.00023334043526331336,DM3_hist_gradient_boosting,eis,0.00010412401156889052,3,DH1_capacity_state,0.0003374644468322039,DM3_hist_gradient_boosting,capacity_state,0.3085480931289443,profile_holdout_fold,nyquist_im_peak_abs
False,DH3_capacity_plus_prior_same_diagnostic,0.00023334043526331336,DM3_hist_gradient_boosting,eis,-8.15757678184722e-05,3,persistence,0.00015176466744484116,DM0_persistence,persistence,-0.5375148853281078,profile_holdout_fold,nyquist_im_peak_abs
True,DH3_capacity_plus_prior_same_diagnostic,0.00023334043526331336,DM3_hist_gradient_boosting,eis,0.00018765259718853778,3,DH2_prior_same_diagnostic_state,0.00042099303245185114,DM3_hist_gradient_boosting,prior_same_diagnostic,0.44573801161424104,profile_holdout_fold,nyquist_im_peak_abs
True,DH3_capacity_plus_prior_same_diagnostic,0.00032814426446172134,DM3_hist_gradient_boosting,eis,4.40425687972807e-05,5,DH1_capacity_state,0.00037218683325900204,DM3_hist_gradient_boosting,capacity_state,0.1183345697955731,profile_holdout_fold,nyquist_im_peak_abs
False,DH3_capacity_plus_prior_same_diagnostic,0.00032814426446172134,DM3_hist_gradient_boosting,eis,-0.00015235947839622565,5,persistence,0.0001757847860654957,DM0_persistence,persistence,-0.8667387082034392,profile_holdout_fold,nyquist_im_peak_abs
True,DH3_capacity_plus_prior_same_diagnostic,0.00032814426446172134,DM3_hist_gradient_boosting,eis,0.00030396601405606005,5,DH2_prior_same_diagnostic_state,0.0006321102785177814,DM3_hist_gradient_boosting,prior_same_diagnostic,0.480874974488347,profile_holdout_fold,nyquist_im_peak_abs
True,DH3_capacity_plus_prior_same_diagnostic,0.00047900459909675115,DM3_hist_gradient_boosting,eis,0.0007883015561363148,1,DH1_capacity_state,0.001267306155233066,DM3_hist_gradient_boosting,capacity_state,0.6220292964578404,profile_holdout_fold,nyquist_semicircle_width_proxy
True,DH3_capacity_plus_prior_same_diagnostic,0.00047900459909675115,DM3_hist_gradient_boosting,eis,9.142514169451768e-05,1,persistence,0.0005704297407912688,DM0_persistence,persistence,0.16027414974488838,profile_holdout_fold,nyquist_semicircle_width_proxy
True,DH3_capacity_plus_prior_same_diagnostic,0.00047900459909675115,DM3_hist_gradient_boosting,eis,0.00016074273356686845,1,DH2_prior_same_diagnostic_state,0.0006397473326636196,DM3_hist_gradient_boosting,prior_same_diagnostic,0.25125971670348063,profile_holdout_fold,nyquist_semicircle_width_proxy
True,DH3_capacity_plus_prior_same_diagnostic,0.0008277570785884203,DM3_hist_gradient_boosting,eis,0.0006202549444935514,2,DH1_capacity_state,0.0014480120230819717,DM3_hist_gradient_boosting,capacity_state,0.42834930553504036,profile_holdout_fold,nyquist_semicircle_width_proxy
True,DH3_capacity_plus_prior_same_diagnostic,0.0008277570785884203,DM3_hist_gradient_boosting,eis,7.771580966170304e-05,2,persistence,0.0009054728882501234,DM0_persistence,persistence,0.0858289747491978,profile_holdout_fold,nyquist_semicircle_width_proxy
True,DH3_capacity_plus_prior_same_diagnostic,0.0008277570785884203,DM3_hist_gradient_boosting,eis,6.42902121223976e-05,2,DH2_prior_same_diagnostic_state,0.0008920472907108179,DM3_hist_gradient_boosting,prior_same_diagnostic,0.07207040791656759,profile_holdout_fold,nyquist_semicircle_width_proxy
True,DH3_capacity_plus_prior_same_diagnostic,0.0009835681623649986,DM3_hist_gradient_boosting,eis,0.0006658576385980388,3,DH1_capacity_state,0.0016494258009630374,DM3_hist_gradient_boosting,capacity_state,0.4036905680808859,profile_holdout_fold,nyquist_semicircle_width_proxy
True,DH3_capacity_plus_prior_same_diagnostic,0.0009835681623649986,DM3_hist_gradient_boosting,eis,0.00027370662535357673,3,persistence,0.0012572747877185753,DM0_persistence,persistence,0.21769833295570898,profile_holdout_fold,nyquist_semicircle_width_proxy
True,DH3_capacity_plus_prior_same_diagnostic,0.0009835681623649986,DM3_hist_gradient_boosting,eis,0.00020363276444926542,3,DH2_prior_same_diagnostic_state,0.001187200926814264,DM3_hist_gradient_boosting,prior_same_diagnostic,0.1715234210570352,profile_holdout_fold,nyquist_semicircle_width_proxy
True,DH3_capacity_plus_prior_same_diagnostic,0.001913403058633485,DM3_hist_gradient_boosting,eis,0.0011116181794561205,5,DH1_capacity_state,0.0030250212380896055,DM3_hist_gradient_boosting,capacity_state,0.3674745041321236,profile_holdout_fold,nyquist_semicircle_width_proxy
False,DH3_capacity_plus_prior_same_diagnostic,0.001913403058633485,DM3_hist_gradient_boosting,eis,-4.1814679758006004e-05,5,persistence,0.001871588378875479,DM0_persistence,persistence,-0.02234181416702846,profile_holdout_fold,nyquist_semicircle_width_proxy
True,DH3_capacity_plus_prior_same_diagnostic,0.001913403058633485,DM3_hist_gradient_boosting,eis,0.00030584174432399984,5,DH2_prior_same_diagnostic_state,0.0022192448029574848,DM3_hist_gradient_boosting,prior_same_diagnostic,0.13781343271207336,profile_holdout_fold,nyquist_semicircle_width_proxy
True,DH3_capacity_plus_prior_same_diagnostic,0.0005970702071302135,DM3_hist_gradient_boosting,pulse,0.00048797903351780587,1,DH1_capacity_state,0.0010850492406480193,DM3_hist_gradient_boosting,capacity_state,0.4497298511783412,profile_holdout_fold,pulse_10ms_resistance
True,DH3_capacity_plus_prior_same_diagnostic,0.0005970702071302135,DM3_hist_gradient_boosting,pulse,0.00019838258971270715,1,persistence,0.0007954527968429206,DM0_persistence,persistence,0.24939580387430843,profile_holdout_fold,pulse_10ms_resistance
True,DH3_capacity_plus_prior_same_diagnostic,0.0005970702071302135,DM3_hist_gradient_boosting,pulse,0.00015937741085855414,1,DH2_prior_same_diagnostic_state,0.0007564476179887676,DM3_hist_gradient_boosting,prior_same_diagnostic,0.21069193301487893,profile_holdout_fold,pulse_10ms_resistance
True,DH3_capacity_plus_prior_same_diagnostic,0.0009268391956723577,DM3_hist_gradient_boosting,pulse,0.0005304505354668304,2,DH1_capacity_state,0.001457289731139188,DM3_hist_gradient_boosting,capacity_state,0.36399799170489466,profile_holdout_fold,pulse_10ms_resistance
True,DH3_capacity_plus_prior_same_diagnostic,0.0009268391956723577,DM3_hist_gradient_boosting,pulse,0.00014449318255113793,2,persistence,0.0010713323782234956,DM0_persistence,persistence,0.13487241260339705,profile_holdout_fold,pulse_10ms_resistance
True,DH3_capacity_plus_prior_same_diagnostic,0.0009268391956723577,DM3_hist_gradient_boosting,pulse,0.00023904030026476774,2,DH2_prior_same_diagnostic_state,0.0011658794959371254,DM3_hist_gradient_boosting,prior_same_diagnostic,0.20503002334098763,profile_holdout_fold,pulse_10ms_resistance
True,DH3_capacity_plus_prior_same_diagnostic,0.0011424454867746336,DM3_hist_gradient_boosting,pulse,0.0006273183015913836,3,DH1_capacity_state,0.0017697637883660172,DM3_hist_gradient_boosting,capacity_state,0.35446442384866084,profile_holdout_fold,pulse_10ms_resistance
True,DH3_capacity_plus_prior_same_diagnostic,0.0011424454867746336,DM3_hist_gradient_boosting,pulse,0.0002159714316543695,3,persistence,0.001358416918429003,DM0_persistence,persistence,0.15898758968942944,profile_holdout_fold,pulse_10ms_resistance
True,DH3_capacity_plus_prior_same_diagnostic,0.0011424454867746336,DM3_hist_gradient_boosting,pulse,0.0002924535776709183,3,DH2_prior_same_diagnostic_state,0.0014348990644455519,DM3_hist_gradient_boosting,prior_same_diagnostic,0.20381473855369958,profile_holdout_fold,pulse_10ms_resistance
True,DH3_capacity_plus_prior_same_diagnostic,0.0016246369380335266,DM3_hist_gradient_boosting,pulse,0.000628648529935363,5,DH1_capacity_state,0.0022532854679688896,DM3_hist_gradient_boosting,capacity_state,0.2789919603493589,profile_holdout_fold,pulse_10ms_resistance
True,DH3_capacity_plus_prior_same_diagnostic,0.0016246369380335266,DM3_hist_gradient_boosting,pulse,0.00024237492637325313,5,persistence,0.0018670118644067797,DM0_persistence,persistence,0.12981970334198428,profile_holdout_fold,pulse_10ms_resistance
True,DH3_capacity_plus_prior_same_diagnostic,0.0016246369380335266,DM3_hist_gradient_boosting,pulse,0.0007549699038540052,5,DH2_prior_same_diagnostic_state,0.0023796068418875317,DM3_hist_gradient_boosting,prior_same_diagnostic,0.3172666553837752,profile_holdout_fold,pulse_10ms_resistance
True,DH3_capacity_plus_prior_same_diagnostic,0.0007265687520841752,DM3_hist_gradient_boosting,pulse,0.0006808084604513842,1,DH1_capacity_state,0.0014073772125355595,DM3_hist_gradient_boosting,capacity_state,0.483742705500273,profile_holdout_fold,pulse_1s_resistance
True,DH3_capacity_plus_prior_same_diagnostic,0.0007265687520841752,DM3_hist_gradient_boosting,pulse,0.0001818091869121828,1,persistence,0.000908377938996358,DM0_persistence,persistence,0.20014707436979237,profile_holdout_fold,pulse_1s_resistance
True,DH3_capacity_plus_prior_same_diagnostic,0.0007265687520841752,DM3_hist_gradient_boosting,pulse,0.00019350960597427284,1,DH2_prior_same_diagnostic_state,0.0009200783580584481,DM3_hist_gradient_boosting,prior_same_diagnostic,0.2103186150173311,profile_holdout_fold,pulse_1s_resistance
True,DH3_capacity_plus_prior_same_diagnostic,0.000992598734246826,DM3_hist_gradient_boosting,pulse,0.0010698179336534803,2,DH1_capacity_state,0.0020624166679003063,DM3_hist_gradient_boosting,capacity_state,0.5187205622919226,profile_holdout_fold,pulse_1s_resistance
True,DH3_capacity_plus_prior_same_diagnostic,0.000992598734246826,DM3_hist_gradient_boosting,pulse,0.0003572264806528875,2,persistence,0.0013498252148997135,DM0_persistence,persistence,0.2646464717874069,profile_holdout_fold,pulse_1s_resistance
True,DH3_capacity_plus_prior_same_diagnostic,0.000992598734246826,DM3_hist_gradient_boosting,pulse,0.00019491703048578357,2,DH2_prior_same_diagnostic_state,0.0011875157647326096,DM3_hist_gradient_boosting,prior_same_diagnostic,0.16413847822026398,profile_holdout_fold,pulse_1s_resistance
True,DH3_capacity_plus_prior_same_diagnostic,0.0013315716178760257,DM3_hist_gradient_boosting,pulse,0.0013714068784510653,3,DH1_capacity_state,0.002702978496327091,DM3_hist_gradient_boosting,capacity_state,0.507368771270132,profile_holdout_fold,pulse_1s_resistance
True,DH3_capacity_plus_prior_same_diagnostic,0.0013315716178760257,DM3_hist_gradient_boosting,pulse,0.0004796081404321315,3,persistence,0.0018111797583081572,DM0_persistence,persistence,0.26480427369624465,profile_holdout_fold,pulse_1s_resistance
True,DH3_capacity_plus_prior_same_diagnostic,0.0013315716178760257,DM3_hist_gradient_boosting,pulse,0.00016090528700692846,3,DH2_prior_same_diagnostic_state,0.0014924769048829541,DM3_hist_gradient_boosting,prior_same_diagnostic,0.10781090580396437,profile_holdout_fold,pulse_1s_resistance
True,DH3_capacity_plus_prior_same_diagnostic,0.0018940574170571761,DM3_hist_gradient_boosting,pulse,0.001424369267742921,5,DH1_capacity_state,0.003318426684800097,DM3_hist_gradient_boosting,capacity_state,0.42923029587098604,profile_holdout_fold,pulse_1s_resistance
True,DH3_capacity_plus_prior_same_diagnostic,0.0018940574170571761,DM3_hist_gradient_boosting,pulse,0.0007506815659936714,5,persistence,0.0026447389830508475,DM0_persistence,persistence,0.2838395663256418,profile_holdout_fold,pulse_1s_resistance
True,DH3_capacity_plus_prior_same_diagnostic,0.0018940574170571761,DM3_hist_gradient_boosting,pulse,0.00041152129896235745,5,DH2_prior_same_diagnostic_state,0.0023055787160195336,DM3_hist_gradient_boosting,prior_same_diagnostic,0.17848937279956695,profile_holdout_fold,pulse_1s_resistance
True,DH3_capacity_plus_prior_same_diagnostic,0.2983156290913761,DM3_hist_gradient_boosting,eis,0.13387505215995876,1,DH1_capacity_state,0.43219068125133486,DM3_hist_gradient_boosting,capacity_state,0.3097592288948624,temperature_holdout_fold,eis_phase_1kHz
True,DH3_capacity_plus_prior_same_diagnostic,0.2983156290913761,DM3_hist_gradient_boosting,eis,0.020626136865489197,1,persistence,0.3189417659568653,DM0_persistence,persistence,0.06467054198313664,temperature_holdout_fold,eis_phase_1kHz
True,DH3_capacity_plus_prior_same_diagnostic,0.2983156290913761,DM3_hist_gradient_boosting,eis,0.012898945695938357,1,DH2_prior_same_diagnostic_state,0.31121457478731446,DM3_hist_gradient_boosting,prior_same_diagnostic,0.04144711315256864,temperature_holdout_fold,eis_phase_1kHz
True,DH3_capacity_plus_prior_same_diagnostic,0.3277311256612706,DM3_hist_gradient_boosting,eis,0.1241010875193222,2,DH1_capacity_state,0.4518322131805928,DM3_hist_gradient_boosting,capacity_state,0.2746618853174159,temperature_holdout_fold,eis_phase_1kHz
True,DH3_capacity_plus_prior_same_diagnostic,0.3277311256612706,DM3_hist_gradient_boosting,eis,0.02182372678515987,2,persistence,0.3495548524464305,DM0_persistence,persistence,0.062432910407113774,temperature_holdout_fold,eis_phase_1kHz
True,DH3_capacity_plus_prior_same_diagnostic,0.3277311256612706,DM3_hist_gradient_boosting,eis,0.0037113051202598557,2,DH2_prior_same_diagnostic_state,0.33144243078153046,DM3_hist_gradient_boosting,prior_same_diagnostic,0.01119743513680104,temperature_holdout_fold,eis_phase_1kHz
True,DH3_capacity_plus_prior_same_diagnostic,0.33031776965664195,DM3_hist_gradient_boosting,eis,0.12592311442870924,3,DH1_capacity_state,0.4562408840853512,DM3_hist_gradient_boosting,capacity_state,0.2760013817725993,temperature_holdout_fold,eis_phase_1kHz
True,DH3_capacity_plus_prior_same_diagnostic,0.33031776965664195,DM3_hist_gradient_boosting,eis,0.028528715881423528,3,persistence,0.3588464855380655,DM0_persistence,persistence,0.07950117120039978,temperature_holdout_fold,eis_phase_1kHz
True,DH3_capacity_plus_prior_same_diagnostic,0.33031776965664195,DM3_hist_gradient_boosting,eis,0.021092891116531565,3,DH2_prior_same_diagnostic_state,0.3514106607731735,DM3_hist_gradient_boosting,prior_same_diagnostic,0.060023480989799795,temperature_holdout_fold,eis_phase_1kHz
True,DH3_capacity_plus_prior_same_diagnostic,0.36633784739336006,DM3_hist_gradient_boosting,eis,0.08340572564648374,5,DH1_capacity_state,0.4497435730398438,DM3_hist_gradient_boosting,capacity_state,0.18545173437996998,temperature_holdout_fold,eis_phase_1kHz
True,DH3_capacity_plus_prior_same_diagnostic,0.36633784739336006,DM3_hist_gradient_boosting,eis,0.03593971751684555,5,persistence,0.4022775649102056,DM0_persistence,persistence,0.08934059627428598,temperature_holdout_fold,eis_phase_1kHz
True,DH3_capacity_plus_prior_same_diagnostic,0.36633784739336006,DM3_hist_gradient_boosting,eis,0.009689140849036382,5,DH2_prior_same_diagnostic_state,0.37602698824239644,DM3_hist_gradient_boosting,prior_same_diagnostic,0.02576714212542244,temperature_holdout_fold,eis_phase_1kHz
True,DH3_capacity_plus_prior_same_diagnostic,0.0003263962416181026,DM3_hist_gradient_boosting,eis,0.00039877654286892575,1,DH1_capacity_state,0.0007251727844870283,DM3_hist_gradient_boosting,capacity_state,0.5499055554753226,temperature_holdout_fold,eis_z_abs_1kHz
True,DH3_capacity_plus_prior_same_diagnostic,0.0003263962416181026,DM3_hist_gradient_boosting,eis,0.00010178971735952841,1,persistence,0.000428185958977631,DM0_persistence,persistence,0.23772315561810853,temperature_holdout_fold,eis_z_abs_1kHz
True,DH3_capacity_plus_prior_same_diagnostic,0.0003263962416181026,DM3_hist_gradient_boosting,eis,4.75102634110161e-05,1,DH2_prior_same_diagnostic_state,0.0003739065050291187,DM3_hist_gradient_boosting,prior_same_diagnostic,0.12706455429898483,temperature_holdout_fold,eis_z_abs_1kHz
True,DH3_capacity_plus_prior_same_diagnostic,0.0005186887241694917,DM3_hist_gradient_boosting,eis,0.0003084841570352094,2,DH1_capacity_state,0.0008271728812047012,DM3_hist_gradient_boosting,capacity_state,0.3729379480936689,temperature_holdout_fold,eis_z_abs_1kHz
True,DH3_capacity_plus_prior_same_diagnostic,0.0005186887241694917,DM3_hist_gradient_boosting,eis,0.0001408668444825168,2,persistence,0.0006595555686520085,DM0_persistence,persistence,0.21357843247448993,temperature_holdout_fold,eis_z_abs_1kHz
