model_level,feature_group,target,split_name,heldout_fold,primary_mae,sensitivity_mae,primary_minus_sensitivity_mae,primary_condition_mean_mae,sensitivity_condition_mean_mae,primary_minus_sensitivity_condition_mean_mae
L2_hist_gradient_boosting,F16_event_order_shuffled,capacity_Ah_k1,condition_fold,1,0.024099636047050982,0.027027594053875788,-0.002927958006824806,0.04374662700757736,0.04258813595311191,0.0011584910544654506
L2_hist_gradient_boosting,F16_event_order_shuffled,capacity_Ah_k1,condition_fold,2,0.026849949010704893,0.028117614079785382,-0.001267665069080489,0.04415350712627095,0.047588592984614445,-0.003435085858343498
L2_hist_gradient_boosting,F16_event_order_shuffled,capacity_Ah_k1,condition_fold,3,0.04552384709249871,0.047511646206897955,-0.0019877991143992454,0.0813088470835707,0.0872104878532711,-0.0059016407697004
L2_hist_gradient_boosting,F16_event_order_shuffled,capacity_Ah_k1,condition_fold,4,0.029431560173980156,0.031007537675959356,-0.0015759775019792005,0.06031122169619492,0.06385509040410343,-0.003543868707908515
L2_hist_gradient_boosting,F16_event_order_shuffled,capacity_Ah_k1,profile_holdout_fold,1,0.09058547244056642,0.11038312996563805,-0.019797657525071635,0.10381833441596115,0.13126834524372524,-0.02745001082776409
L2_hist_gradient_boosting,F16_event_order_shuffled,capacity_Ah_k1,temperature_holdout_fold,1,0.037395068047850234,0.041225375101826646,-0.0038303070539764117,0.07988804375889887,0.09128557687172162,-0.011397533112822752
L2_hist_gradient_boosting,F16_event_order_shuffled,capacity_Ah_k1,temperature_holdout_fold,2,0.04714500958879022,0.04641374497291568,0.0007312646158745412,0.06544992961035934,0.07111383829490292,-0.005663908684543584
L2_hist_gradient_boosting,F16_event_order_shuffled,capacity_Ah_k1,voltage_window_holdout_fold,1,0.08821136265472551,0.0975697374240493,-0.009358374769323788,0.11539009812095459,0.12453601339768938,-0.009145915276734792
L2_hist_gradient_boosting,F16_event_order_shuffled,capacity_Ah_k1,voltage_window_holdout_fold,2,0.06354428135367562,0.08206483363937345,-0.018520552285697822,0.10492471284774056,0.12275810886366681,-0.017833396015926248
L2_hist_gradient_boosting,F16_event_order_shuffled,capacity_Ah_k1,voltage_window_holdout_fold,3,0.06242185294268844,0.06294746772316179,-0.0005256147804733463,0.06249837167577701,0.06452195922283163,-0.002023587547054624
L2_hist_gradient_boosting,F16_event_order_shuffled,delta_capacity_Ah,c_rate_holdout_fold,1,0.07835367058156864,0.08617161182179026,-0.007817941240221615,0.0952571453603804,0.09124101512045173,0.004016130239928667
L2_hist_gradient_boosting,F16_event_order_shuffled,delta_capacity_Ah,condition_fold,0,0.025503887283005258,0.025559161856432335,-5.5274573427077645e-05,0.03876736822067098,0.04276178378972349,-0.003994415569052515
L2_hist_gradient_boosting,F16_event_order_shuffled,delta_capacity_Ah,condition_fold,1,0.021534949205479832,0.021973726045115546,-0.0004387768396357135,0.041761377011918004,0.040708711141064294,0.0010526658708537098
L2_hist_gradient_boosting,F16_event_order_shuffled,delta_capacity_Ah,condition_fold,2,0.022710925657845032,0.023155091217310225,-0.00044416555946519276,0.037555299760321285,0.03819815288720199,-0.0006428531268807061
L2_hist_gradient_boosting,F16_event_order_shuffled,delta_capacity_Ah,condition_fold,3,0.03666587867213109,0.03774173448673391,-0.0010758558146028163,0.06187328666461297,0.0674366369392668,-0.005563350274653829
L2_hist_gradient_boosting,F16_event_order_shuffled,delta_capacity_Ah,condition_fold,4,0.027310635127526326,0.03243566205089656,-0.005125026923370236,0.047551354046147194,0.05374016244891327,-0.0061888084027660745
L2_hist_gradient_boosting,F16_event_order_shuffled,delta_capacity_Ah,profile_holdout_fold,1,0.08065792915998547,0.10831350614534681,-0.027655576985361335,0.09090241580889946,0.11793019875978272,-0.02702778295088326
