run_scope,model_level,feature_group,target,split_name,heldout_fold,worst_condition_mae,condition_mean_mae,condition_median_mae,test_parameter_sets
primary,L2_hist_gradient_boosting,F8_timestamp_weighted_stress,capacity_Ah_k1,voltage_window_holdout_fold,1,0.2521543111994277,0.10413229949594718,0.08154348661892635,28
primary,L2_hist_gradient_boosting,F8_timestamp_weighted_stress,delta_capacity_Ah,voltage_window_holdout_fold,1,0.20047643615571392,0.09199578447155392,0.0814449938899113,28
primary,L2_hist_gradient_boosting,F14_event_aggregate,capacity_Ah_k1,voltage_window_holdout_fold,1,0.2649138636284613,0.11893737782633,0.11756351368852386,28
primary,L2_hist_gradient_boosting,F14_event_aggregate,delta_capacity_Ah,voltage_window_holdout_fold,1,0.18979690226962462,0.09027377100738931,0.07829086849866262,28
primary,L2_hist_gradient_boosting,F15_event_order_aware,capacity_Ah_k1,voltage_window_holdout_fold,1,0.2580939518779509,0.12163840139100864,0.1174420101549524,28
primary,L2_hist_gradient_boosting,F15_event_order_aware,delta_capacity_Ah,voltage_window_holdout_fold,1,0.18372024230840958,0.08503811159644777,0.06730864835870232,28
primary,L2_hist_gradient_boosting,F16_event_order_shuffled,capacity_Ah_k1,voltage_window_holdout_fold,1,0.26652401862250036,0.11539009812095459,0.11187803768037571,28
primary,L2_hist_gradient_boosting,F16_event_order_shuffled,delta_capacity_Ah,voltage_window_holdout_fold,1,0.1974993581528622,0.09006063440721393,0.0780902673925207,28
primary,L2_hist_gradient_boosting,F17_event_order_plus_stress,capacity_Ah_k1,voltage_window_holdout_fold,1,0.2585762817657216,0.10124543229280349,0.08529519798800703,28
primary,L2_hist_gradient_boosting,F17_event_order_plus_stress,delta_capacity_Ah,voltage_window_holdout_fold,1,0.18809964865236495,0.08795956528077849,0.06523100359764857,28
primary,L2_hist_gradient_boosting,F4_state_log_age_scalar,capacity_Ah_k1,voltage_window_holdout_fold,2,0.3603624225203877,0.09759070207755932,0.08464800183299634,32
primary,L2_hist_gradient_boosting,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,2,0.2315662886975436,0.11245078548114437,0.10242171387104512,32
primary,L2_hist_gradient_boosting,F8_timestamp_weighted_stress,capacity_Ah_k1,voltage_window_holdout_fold,2,0.3975072092653042,0.12545714119625248,0.12247422737022834,32
primary,L2_hist_gradient_boosting,F8_timestamp_weighted_stress,delta_capacity_Ah,voltage_window_holdout_fold,2,0.22343841235845485,0.12252652424724561,0.12444803113907582,32
primary,L2_hist_gradient_boosting,F14_event_aggregate,capacity_Ah_k1,voltage_window_holdout_fold,2,0.3895381361282286,0.10728598598930565,0.09028058817616895,32
primary,L2_hist_gradient_boosting,F14_event_aggregate,delta_capacity_Ah,voltage_window_holdout_fold,2,0.21218786901986855,0.10804112905855977,0.1149328653375168,32
primary,L2_hist_gradient_boosting,F15_event_order_aware,capacity_Ah_k1,voltage_window_holdout_fold,2,0.4048011875801861,0.10651185578559298,0.0872589587711357,32
primary,L2_hist_gradient_boosting,F15_event_order_aware,delta_capacity_Ah,voltage_window_holdout_fold,2,0.22001313074722692,0.10498833267027381,0.09816595266568057,32
primary,L2_hist_gradient_boosting,F16_event_order_shuffled,capacity_Ah_k1,voltage_window_holdout_fold,2,0.3836411992877917,0.10492471284774056,0.08743983575535605,32
primary,L2_hist_gradient_boosting,F16_event_order_shuffled,delta_capacity_Ah,voltage_window_holdout_fold,2,0.2163637835237582,0.10806511187345545,0.1064840423259408,32
primary,L2_hist_gradient_boosting,F17_event_order_plus_stress,capacity_Ah_k1,voltage_window_holdout_fold,2,0.38625403200620806,0.11555536015132796,0.09759808502360215,32
primary,L2_hist_gradient_boosting,F17_event_order_plus_stress,delta_capacity_Ah,voltage_window_holdout_fold,2,0.2274338693179016,0.13043804991590494,0.13401017523434172,32
primary,L2_hist_gradient_boosting,F4_state_log_age_scalar,capacity_Ah_k1,voltage_window_holdout_fold,3,0.06121115893441773,0.04276327963765593,0.044584679691184785,16
primary,L2_hist_gradient_boosting,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,3,0.027241771885925338,0.016067319493402087,0.014920862319750986,16
primary,L2_hist_gradient_boosting,F8_timestamp_weighted_stress,capacity_Ah_k1,voltage_window_holdout_fold,3,0.41067939456658337,0.2823520155458958,0.33969098432266864,16
primary,L2_hist_gradient_boosting,F8_timestamp_weighted_stress,delta_capacity_Ah,voltage_window_holdout_fold,3,0.20523673809787232,0.165193581622995,0.17708167981055084,16
