auprc,auroc,brier,ece_10_bin,feature_group,group_field,group_value,model_level,negative_count,positive_count,row_count,split_name,target
,,0.017114559200111557,0.07506535872329917,W2_nominal,proximity_bin,at_or_below_threshold,B4_logistic_regression,2440,0,2440,all,event_within_2_checkups
0.44964935270645356,0.7275430929837339,0.05898357562296891,0.03828522638001041,W2_nominal,proximity_bin,within_10pct_soh,B4_logistic_regression,1373,120,1493,all,event_within_2_checkups
0.7958918397781951,0.5863946294842083,0.595300596789364,0.6243273890814055,W2_nominal,proximity_bin,within_2pct_soh,B4_logistic_regression,218,479,697,all,event_within_2_checkups
0.46747031902948627,0.6415736980103851,0.18123305339138557,0.1592570599938242,W2_nominal,proximity_bin,within_5pct_soh,B4_logistic_regression,734,212,946,all,event_within_2_checkups
0.024290823613465833,0.19562280142443841,0.046348194978964086,0.04534992236871528,W0_capacity_state,proximity_bin,above_10pct_soh,B5_ridge_logistic,4588,201,4789,all,event_within_2_checkups
,,0.01776404824156951,0.12927892861934331,W0_capacity_state,proximity_bin,at_or_below_threshold,B5_ridge_logistic,2440,0,2440,all,event_within_2_checkups
0.06245593569715555,0.4025673707210488,0.07515905616095185,0.012246809137444787,W0_capacity_state,proximity_bin,within_10pct_soh,B5_ridge_logistic,1373,120,1493,all,event_within_2_checkups
0.7492891218081907,0.5640190764398307,0.5579429682637136,0.5862506492479369,W0_capacity_state,proximity_bin,within_2pct_soh,B5_ridge_logistic,218,479,697,all,event_within_2_checkups
0.2164577012629725,0.5002120713587991,0.19128840318939624,0.13091567550991956,W0_capacity_state,proximity_bin,within_5pct_soh,B5_ridge_logistic,734,212,946,all,event_within_2_checkups
0.07996833563586825,0.7114319422937623,0.040659666972951376,0.03414596136655651,W1_state_time,proximity_bin,above_10pct_soh,B5_ridge_logistic,4588,201,4789,all,event_within_2_checkups
,,0.025583176188237897,0.11771785462343945,W1_state_time,proximity_bin,at_or_below_threshold,B5_ridge_logistic,2440,0,2440,all,event_within_2_checkups
0.44283777917256834,0.9022760378732703,0.06566567977610462,0.038649726628902134,W1_state_time,proximity_bin,within_10pct_soh,B5_ridge_logistic,1373,120,1493,all,event_within_2_checkups
0.8793347710017332,0.7444216735936872,0.5523661353878979,0.5986356221035553,W1_state_time,proximity_bin,within_2pct_soh,B5_ridge_logistic,218,479,697,all,event_within_2_checkups
0.6894686834976236,0.8781617911675492,0.16628442943673524,0.13479330561646555,W1_state_time,proximity_bin,within_5pct_soh,B5_ridge_logistic,734,212,946,all,event_within_2_checkups
0.5351010134128648,0.937090918554568,0.029407627832851325,0.03930621066408142,W2_nominal,proximity_bin,above_10pct_soh,B5_ridge_logistic,4588,201,4789,all,event_within_2_checkups
