target,split_name,heldout_fold,parameter_set,gain,n_intervals,nominal_temperature_C,voltage_window_family,nominal_charge_C_rate,aging_mode,semi_empirical_feature_group,semi_empirical_source_report,reference_feature_group,reference_source_report,reference_condition_mae,semi_empirical_condition_mae,reference
delta_capacity_Ah,condition_fold,4,51,-0.016844220011073486,63,25.0,approx_10_90,1.0,cyclic,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.020430257406127316,0.0372744774172008,best_stress
delta_capacity_Ah,condition_fold,4,52,-0.0946805979404202,28,25.0,approx_10_90,1.67,cyclic,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.056325596082867926,0.15100619402328813,best_stress
delta_capacity_Ah,condition_fold,4,53,-0.018046299642407948,44,40.0,approx_0_100,0.33,cyclic,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.05111905287120702,0.06916535251361497,best_stress
delta_capacity_Ah,condition_fold,4,64,-0.1048476439785888,38,40.0,approx_10_90,1.67,cyclic,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.048552302031441244,0.15339994601003004,best_stress
delta_capacity_Ah,condition_fold,4,69,-0.029431277683543262,84,10.0,approx_0_100,0.0,profile,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.010486942689754144,0.039918220373297404,best_stress
delta_capacity_Ah,temperature_holdout_fold,1,1,-0.010285016110078482,84,0.0,calendar_soc_10,0.0,calendar,SE1_calendar_cycling,semi_empirical_capacity_report.json,F6_coupled_stress,capacity_stress_features_v1_1_hgb50_report.json,0.0033032274320858503,0.013588243542164332,best_stress
delta_capacity_Ah,temperature_holdout_fold,1,2,-0.00693417588103616,84,0.0,calendar_soc_50,0.0,calendar,SE1_calendar_cycling,semi_empirical_capacity_report.json,F6_coupled_stress,capacity_stress_features_v1_1_hgb50_report.json,0.003717986922989403,0.010652162804025563,best_stress
delta_capacity_Ah,temperature_holdout_fold,1,3,-0.006251431793165,84,0.0,calendar_soc_90,0.0,calendar,SE1_calendar_cycling,semi_empirical_capacity_report.json,F6_coupled_stress,capacity_stress_features_v1_1_hgb50_report.json,0.005176694684984711,0.011428126478149711,best_stress
delta_capacity_Ah,temperature_holdout_fold,1,4,-0.010850400064679008,84,0.0,calendar_soc_100,0.0,calendar,SE1_calendar_cycling,semi_empirical_capacity_report.json,F6_coupled_stress,capacity_stress_features_v1_1_hgb50_report.json,0.0040782759051773195,0.014928675969856328,best_stress
delta_capacity_Ah,temperature_holdout_fold,1,17,-0.04799634694582123,24,0.0,approx_0_100,0.33,cyclic,SE1_calendar_cycling,semi_empirical_capacity_report.json,F6_coupled_stress,capacity_stress_features_v1_1_hgb50_report.json,0.05257189330464233,0.10056824025046356,best_stress
delta_capacity_Ah,temperature_holdout_fold,1,18,-0.07129942586312932,17,0.0,approx_0_100,0.33,cyclic,SE1_calendar_cycling,semi_empirical_capacity_report.json,F6_coupled_stress,capacity_stress_features_v1_1_hgb50_report.json,0.06426822263665116,0.13556764849978048,best_stress
delta_capacity_Ah,temperature_holdout_fold,1,19,-0.3326983905853984,6,0.0,approx_0_100,1.0,cyclic,SE1_calendar_cycling,semi_empirical_capacity_report.json,F6_coupled_stress,capacity_stress_features_v1_1_hgb50_report.json,0.0953535331301072,0.4280519237155056,best_stress
delta_capacity_Ah,temperature_holdout_fold,1,20,-0.3200719823472229,6,0.0,approx_0_100,1.67,cyclic,SE1_calendar_cycling,semi_empirical_capacity_report.json,F6_coupled_stress,capacity_stress_features_v1_1_hgb50_report.json,0.09693677319394563,0.4170087555411685,best_stress
delta_capacity_Ah,temperature_holdout_fold,1,21,-0.019680102531403974,43,0.0,approx_10_100,0.33,cyclic,SE1_calendar_cycling,semi_empirical_capacity_report.json,F6_coupled_stress,capacity_stress_features_v1_1_hgb50_report.json,0.022497962277156024,0.04217806480856,best_stress
delta_capacity_Ah,temperature_holdout_fold,1,22,-0.06869403669313885,22,0.0,approx_10_100,0.33,cyclic,SE1_calendar_cycling,semi_empirical_capacity_report.json,F6_coupled_stress,capacity_stress_features_v1_1_hgb50_report.json,0.07276562980091746,0.1414596664940563,best_stress
delta_capacity_Ah,temperature_holdout_fold,1,23,-0.2885856204614221,6,0.0,approx_10_100,1.0,cyclic,SE1_calendar_cycling,semi_empirical_capacity_report.json,F6_coupled_stress,capacity_stress_features_v1_1_hgb50_report.json,0.1301004060895268,0.4186860265509489,best_stress
delta_capacity_Ah,temperature_holdout_fold,1,24,-0.25614508551374243,4,0.0,approx_10_100,1.67,cyclic,SE1_calendar_cycling,semi_empirical_capacity_report.json,F6_coupled_stress,capacity_stress_features_v1_1_hgb50_report.json,0.04665274304847282,0.30279782856221527,best_stress
delta_capacity_Ah,temperature_holdout_fold,1,25,-0.02383869011545564,67,0.0,approx_10_90,0.33,cyclic,SE1_calendar_cycling,semi_empirical_capacity_report.json,F6_coupled_stress,capacity_stress_features_v1_1_hgb50_report.json,0.012414495293750537,0.036253185409206176,best_stress
delta_capacity_Ah,temperature_holdout_fold,1,26,-0.03442453736973846,33,0.0,approx_10_90,0.33,cyclic,SE1_calendar_cycling,semi_empirical_capacity_report.json,F6_coupled_stress,capacity_stress_features_v1_1_hgb50_report.json,0.04088550466557738,0.07531004203531584,best_stress
delta_capacity_Ah,temperature_holdout_fold,1,27,-0.12302379245084624,15,0.0,approx_10_90,1.0,cyclic,SE1_calendar_cycling,semi_empirical_capacity_report.json,F6_coupled_stress,capacity_stress_features_v1_1_hgb50_report.json,0.09036856495577411,0.21339235740662035,best_stress
delta_capacity_Ah,temperature_holdout_fold,1,28,-0.17595333178359812,9,0.0,approx_10_90,1.67,cyclic,SE1_calendar_cycling,semi_empirical_capacity_report.json,F6_coupled_stress,capacity_stress_features_v1_1_hgb50_report.json,0.05629013371487179,0.23224346549846991,best_stress
delta_capacity_Ah,temperature_holdout_fold,1,65,-0.021667797422859528,55,0.0,approx_0_100,0.0,profile,SE1_calendar_cycling,semi_empirical_capacity_report.json,F6_coupled_stress,capacity_stress_features_v1_1_hgb50_report.json,0.04667106239203794,0.06833885981489747,best_stress
delta_capacity_Ah,temperature_holdout_fold,1,66,-0.036302870745750865,84,0.0,approx_0_100,0.0,profile,SE1_calendar_cycling,semi_empirical_capacity_report.json,F6_coupled_stress,capacity_stress_features_v1_1_hgb50_report.json,0.020885865383113718,0.05718873612886458,best_stress
delta_capacity_Ah,temperature_holdout_fold,1,67,-0.1337956383839396,15,0.0,approx_0_100,0.0,profile,SE1_calendar_cycling,semi_empirical_capacity_report.json,F6_coupled_stress,capacity_stress_features_v1_1_hgb50_report.json,0.1414521626024517,0.2752478009863913,best_stress
delta_capacity_Ah,temperature_holdout_fold,2,13,-0.009958216757586425,84,40.0,calendar_soc_10,0.0,calendar,SE1_calendar_cycling,semi_empirical_capacity_report.json,F6_coupled_stress,capacity_stress_features_v1_1_hgb50_report.json,0.009046662253753933,0.019004879011340358,best_stress
delta_capacity_Ah,temperature_holdout_fold,2,14,-0.012186609599743208,84,40.0,calendar_soc_50,0.0,calendar,SE1_calendar_cycling,semi_empirical_capacity_report.json,F6_coupled_stress,capacity_stress_features_v1_1_hgb50_report.json,0.004979608775410808,0.017166218375154016,best_stress
delta_capacity_Ah,temperature_holdout_fold,2,15,-0.005943096396794155,78,40.0,calendar_soc_90,0.0,calendar,SE1_calendar_cycling,semi_empirical_capacity_report.json,F6_coupled_stress,capacity_stress_features_v1_1_hgb50_report.json,0.011250267457407589,0.017193363854201744,best_stress
delta_capacity_Ah,temperature_holdout_fold,2,16,-0.0025325838038149154,78,40.0,calendar_soc_100,0.0,calendar,SE1_calendar_cycling,semi_empirical_capacity_report.json,F6_coupled_stress,capacity_stress_features_v1_1_hgb50_report.json,0.011962435431279768,0.014495019235094683,best_stress
delta_capacity_Ah,temperature_holdout_fold,2,53,-0.02809635112930344,44,40.0,approx_0_100,0.33,cyclic,SE1_calendar_cycling,semi_empirical_capacity_report.json,F6_coupled_stress,capacity_stress_features_v1_1_hgb50_report.json,0.044874474618572795,0.07297082574787624,best_stress
delta_capacity_Ah,temperature_holdout_fold,2,54,-0.022679906164279753,46,40.0,approx_0_100,0.33,cyclic,SE1_calendar_cycling,semi_empirical_capacity_report.json,F6_coupled_stress,capacity_stress_features_v1_1_hgb50_report.json,0.027366211007859253,0.050046117172139006,best_stress
delta_capacity_Ah,temperature_holdout_fold,2,55,-0.07625911391632659,22,40.0,approx_0_100,1.0,cyclic,SE1_calendar_cycling,semi_empirical_capacity_report.json,F6_coupled_stress,capacity_stress_features_v1_1_hgb50_report.json,0.03352996026488506,0.10978907418121166,best_stress
delta_capacity_Ah,temperature_holdout_fold,2,56,-0.1004040994376323,13,40.0,approx_0_100,1.67,cyclic,SE1_calendar_cycling,semi_empirical_capacity_report.json,F6_coupled_stress,capacity_stress_features_v1_1_hgb50_report.json,0.05753451679978479,0.1579386162374171,best_stress
delta_capacity_Ah,temperature_holdout_fold,2,57,0.005322338846163677,36,40.0,approx_10_100,0.33,cyclic,SE1_calendar_cycling,semi_empirical_capacity_report.json,F6_coupled_stress,capacity_stress_features_v1_1_hgb50_report.json,0.08184752112542434,0.07652518227926067,best_stress
delta_capacity_Ah,temperature_holdout_fold,2,58,-0.02133996597165621,38,40.0,approx_10_100,0.33,cyclic,SE1_calendar_cycling,semi_empirical_capacity_report.json,F6_coupled_stress,capacity_stress_features_v1_1_hgb50_report.json,0.05751197184388062,0.07885193781553683,best_stress
delta_capacity_Ah,temperature_holdout_fold,2,59,-0.06285860792933243,19,40.0,approx_10_100,1.0,cyclic,SE1_calendar_cycling,semi_empirical_capacity_report.json,F6_coupled_stress,capacity_stress_features_v1_1_hgb50_report.json,0.07254001333085944,0.13539862126019186,best_stress
delta_capacity_Ah,temperature_holdout_fold,2,60,-0.07863899677594591,16,40.0,approx_10_100,1.67,cyclic,SE1_calendar_cycling,semi_empirical_capacity_report.json,F6_coupled_stress,capacity_stress_features_v1_1_hgb50_report.json,0.13442211391324185,0.21306111068918776,best_stress
delta_capacity_Ah,temperature_holdout_fold,2,61,-0.04268210018307464,84,40.0,approx_10_90,0.33,cyclic,SE1_calendar_cycling,semi_empirical_capacity_report.json,F6_coupled_stress,capacity_stress_features_v1_1_hgb50_report.json,0.006998257936291148,0.04968035811936579,best_stress
delta_capacity_Ah,temperature_holdout_fold,2,62,-0.05324820380302231,84,40.0,approx_10_90,0.33,cyclic,SE1_calendar_cycling,semi_empirical_capacity_report.json,F6_coupled_stress,capacity_stress_features_v1_1_hgb50_report.json,0.010315576811932379,0.06356378061495468,best_stress
delta_capacity_Ah,temperature_holdout_fold,2,63,-0.050574201594343546,81,40.0,approx_10_90,1.0,cyclic,SE1_calendar_cycling,semi_empirical_capacity_report.json,F6_coupled_stress,capacity_stress_features_v1_1_hgb50_report.json,0.04614597737390708,0.09672017896825062,best_stress
delta_capacity_Ah,temperature_holdout_fold,2,64,-0.0376016090071182,38,40.0,approx_10_90,1.67,cyclic,SE1_calendar_cycling,semi_empirical_capacity_report.json,F6_coupled_stress,capacity_stress_features_v1_1_hgb50_report.json,0.036525096248692185,0.07412670525581039,best_stress
delta_capacity_Ah,temperature_holdout_fold,2,74,-0.010724461675225672,48,40.0,approx_0_100,0.0,profile,SE1_calendar_cycling,semi_empirical_capacity_report.json,F6_coupled_stress,capacity_stress_features_v1_1_hgb50_report.json,0.06693738561479314,0.0776618472900188,best_stress
delta_capacity_Ah,temperature_holdout_fold,2,75,-0.02441676092720979,84,40.0,approx_0_100,0.0,profile,SE1_calendar_cycling,semi_empirical_capacity_report.json,F6_coupled_stress,capacity_stress_features_v1_1_hgb50_report.json,0.018339415365988022,0.04275617629319781,best_stress
delta_capacity_Ah,temperature_holdout_fold,2,76,0.037718902807530236,83,40.0,approx_0_100,0.0,profile,SE1_calendar_cycling,semi_empirical_capacity_report.json,F6_coupled_stress,capacity_stress_features_v1_1_hgb50_report.json,0.08820626179554114,0.050487358988010905,best_stress
delta_capacity_Ah,voltage_window_holdout_fold,1,17,0.01939001755824081,24,0.0,approx_0_100,0.33,cyclic,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.09956840376736455,0.08017838620912374,best_stress
delta_capacity_Ah,voltage_window_holdout_fold,1,18,0.023153950925624917,17,0.0,approx_0_100,0.33,cyclic,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.125969287831365,0.10281533690574007,best_stress
delta_capacity_Ah,voltage_window_holdout_fold,1,19,-0.13319054321461296,6,0.0,approx_0_100,1.0,cyclic,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.1482461627243293,0.28143670593894227,best_stress
delta_capacity_Ah,voltage_window_holdout_fold,1,20,0.009526764640505322,6,0.0,approx_0_100,1.67,cyclic,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.1151712280086931,0.10564446336818778,best_stress
delta_capacity_Ah,voltage_window_holdout_fold,1,29,0.048937190838539785,40,10.0,approx_0_100,0.33,cyclic,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.12070421736323755,0.07176702652469777,best_stress
delta_capacity_Ah,voltage_window_holdout_fold,1,30,0.015696020893592802,25,10.0,approx_0_100,0.33,cyclic,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.09959251245306515,0.08389649155947235,best_stress
delta_capacity_Ah,voltage_window_holdout_fold,1,31,-0.07187877281282931,6,10.0,approx_0_100,1.0,cyclic,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.153584949487033,0.2254637222998623,best_stress
delta_capacity_Ah,voltage_window_holdout_fold,1,32,-0.037046404928897575,6,10.0,approx_0_100,1.67,cyclic,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.17479695081714797,0.21184335574604554,best_stress
delta_capacity_Ah,voltage_window_holdout_fold,1,41,0.04352981686488847,56,25.0,approx_0_100,0.33,cyclic,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.08866263250981439,0.04513281564492592,best_stress
delta_capacity_Ah,voltage_window_holdout_fold,1,42,0.032091600232154384,49,25.0,approx_0_100,0.33,cyclic,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.09447361001196466,0.06238200977981028,best_stress
delta_capacity_Ah,voltage_window_holdout_fold,1,43,-0.037805944803686015,12,25.0,approx_0_100,1.0,cyclic,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.07879758021381304,0.11660352501749906,best_stress
delta_capacity_Ah,voltage_window_holdout_fold,1,44,-0.09402176586309927,6,25.0,approx_0_100,1.67,cyclic,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.12560407563539916,0.21962584149849843,best_stress
delta_capacity_Ah,voltage_window_holdout_fold,1,53,0.017046832695296228,44,40.0,approx_0_100,0.33,cyclic,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.07031985666358277,0.053273023968286544,best_stress
delta_capacity_Ah,voltage_window_holdout_fold,1,54,0.028758250023006686,46,40.0,approx_0_100,0.33,cyclic,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.07209042371263079,0.0433321736896241,best_stress
delta_capacity_Ah,voltage_window_holdout_fold,1,55,-0.010862397892688183,22,40.0,approx_0_100,1.0,cyclic,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.06845318897394047,0.07931558686662865,best_stress
delta_capacity_Ah,voltage_window_holdout_fold,1,56,-0.008695852359909897,13,40.0,approx_0_100,1.67,cyclic,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.12021710456271963,0.12891295692262952,best_stress
delta_capacity_Ah,voltage_window_holdout_fold,1,65,0.038001775125439466,55,0.0,approx_0_100,0.0,profile,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.10143233702923225,0.06343056190379279,best_stress
delta_capacity_Ah,voltage_window_holdout_fold,1,66,0.01729311590393432,84,0.0,approx_0_100,0.0,profile,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.05923713898175716,0.04194402307782284,best_stress
delta_capacity_Ah,voltage_window_holdout_fold,1,67,-0.10956174807239544,15,0.0,approx_0_100,0.0,profile,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.11799851601394945,0.2275602640863449,best_stress
delta_capacity_Ah,voltage_window_holdout_fold,1,68,0.008684127085502862,78,10.0,approx_0_100,0.0,profile,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.0597775489815707,0.05109342189606784,best_stress
delta_capacity_Ah,voltage_window_holdout_fold,1,69,0.006791851247595945,84,10.0,approx_0_100,0.0,profile,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.04273068815514437,0.03593883690754843,best_stress
delta_capacity_Ah,voltage_window_holdout_fold,1,70,-0.008991735892410035,18,10.0,approx_0_100,0.0,profile,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.1235303355289048,0.13252207142131484,best_stress
delta_capacity_Ah,voltage_window_holdout_fold,1,71,-0.02712785731270637,84,25.0,approx_0_100,0.0,profile,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.012564963585010813,0.03969282089771718,best_stress
delta_capacity_Ah,voltage_window_holdout_fold,1,72,-0.021846999102469126,84,25.0,approx_0_100,0.0,profile,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.02638661596961896,0.048233615072088086,best_stress
delta_capacity_Ah,voltage_window_holdout_fold,1,73,-0.12184538180172687,35,25.0,approx_0_100,0.0,profile,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.06426476027203963,0.1861101420737665,best_stress
delta_capacity_Ah,voltage_window_holdout_fold,1,74,-0.06779361250146608,48,40.0,approx_0_100,0.0,profile,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.06517488304366935,0.13296849554513543,best_stress
delta_capacity_Ah,voltage_window_holdout_fold,1,75,-0.054913012306923956,84,40.0,approx_0_100,0.0,profile,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.013880310056581701,0.06879332236350566,best_stress
delta_capacity_Ah,voltage_window_holdout_fold,1,76,-0.053161720556404155,83,40.0,approx_0_100,0.0,profile,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.0824792247115035,0.13564094526790765,best_stress
delta_capacity_Ah,voltage_window_holdout_fold,2,21,0.023274404188642683,43,0.0,approx_10_100,0.33,cyclic,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.06311575063150329,0.03984134644286061,best_stress
delta_capacity_Ah,voltage_window_holdout_fold,2,22,0.029933895459543752,22,0.0,approx_10_100,0.33,cyclic,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.1468583744780176,0.11692447901847386,best_stress
delta_capacity_Ah,voltage_window_holdout_fold,2,23,-0.06991210177198948,6,0.0,approx_10_100,1.0,cyclic,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.30508401294212506,0.37499611471411454,best_stress
delta_capacity_Ah,voltage_window_holdout_fold,2,24,-0.0661640594589947,4,0.0,approx_10_100,1.67,cyclic,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.0931259340399205,0.1592899934989152,best_stress
delta_capacity_Ah,voltage_window_holdout_fold,2,25,0.04845533681616823,67,0.0,approx_10_90,0.33,cyclic,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.07768748624161563,0.029232149425447395,best_stress
delta_capacity_Ah,voltage_window_holdout_fold,2,26,0.059684863209002764,33,0.0,approx_10_90,0.33,cyclic,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.1259048170096846,0.06621995380068182,best_stress
delta_capacity_Ah,voltage_window_holdout_fold,2,27,-0.003061825034559734,15,0.0,approx_10_90,1.0,cyclic,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.16168629363540596,0.1647481186699657,best_stress
delta_capacity_Ah,voltage_window_holdout_fold,2,28,-0.031928682622430815,9,0.0,approx_10_90,1.67,cyclic,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.24462346822417935,0.27655215084661017,best_stress
delta_capacity_Ah,voltage_window_holdout_fold,2,33,-0.006566588091474951,67,10.0,approx_10_100,0.33,cyclic,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.034382160588047904,0.040948748679522855,best_stress
delta_capacity_Ah,voltage_window_holdout_fold,2,34,0.0018968220007058792,44,10.0,approx_10_100,0.33,cyclic,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.041480857865132496,0.03958403586442662,best_stress
delta_capacity_Ah,voltage_window_holdout_fold,2,35,0.028692958366394558,11,10.0,approx_10_100,1.0,cyclic,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.14364939023412882,0.11495643186773426,best_stress
delta_capacity_Ah,voltage_window_holdout_fold,2,36,-0.005703774141385509,6,10.0,approx_10_100,1.67,cyclic,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.34186653716628007,0.3475703113076656,best_stress
delta_capacity_Ah,voltage_window_holdout_fold,2,37,0.005160597910188313,84,10.0,approx_10_90,0.33,cyclic,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.030958137568462874,0.02579753965827456,best_stress
delta_capacity_Ah,voltage_window_holdout_fold,2,38,0.01205659618178117,60,10.0,approx_10_90,0.33,cyclic,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.060280290118115934,0.048223693936334765,best_stress
delta_capacity_Ah,voltage_window_holdout_fold,2,39,0.03097089754628904,21,10.0,approx_10_90,1.0,cyclic,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.14337067426332184,0.1123997767170328,best_stress
delta_capacity_Ah,voltage_window_holdout_fold,2,40,-0.10323075170867398,15,10.0,approx_10_90,1.67,cyclic,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.111053694134424,0.21428444584309797,best_stress
delta_capacity_Ah,voltage_window_holdout_fold,2,45,0.017883682616657622,84,25.0,approx_10_100,0.33,cyclic,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.040154364029330446,0.022270681412672824,best_stress
delta_capacity_Ah,voltage_window_holdout_fold,2,46,0.008691659722374477,84,25.0,approx_10_100,0.33,cyclic,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.043862780028403645,0.03517112030602917,best_stress
delta_capacity_Ah,voltage_window_holdout_fold,2,47,0.022317483999836726,31,25.0,approx_10_100,1.0,cyclic,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.10669624991690131,0.08437876591706459,best_stress
delta_capacity_Ah,voltage_window_holdout_fold,2,48,-0.011708391405263502,10,25.0,approx_10_100,1.67,cyclic,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.1765950512105425,0.188303442615806,best_stress
delta_capacity_Ah,voltage_window_holdout_fold,2,49,0.02576833778839544,84,25.0,approx_10_90,0.33,cyclic,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.04514788906195606,0.01937955127356062,best_stress
delta_capacity_Ah,voltage_window_holdout_fold,2,50,0.010342875275536505,84,25.0,approx_10_90,0.33,cyclic,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.044478222454154816,0.03413534717861831,best_stress
delta_capacity_Ah,voltage_window_holdout_fold,2,51,0.05879979198035619,63,25.0,approx_10_90,1.0,cyclic,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.15108870530184487,0.09228891332148868,best_stress
delta_capacity_Ah,voltage_window_holdout_fold,2,52,-0.18137937479880062,28,25.0,approx_10_90,1.67,cyclic,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.0734808169558339,0.25486019175463454,best_stress
delta_capacity_Ah,voltage_window_holdout_fold,2,57,0.00016134848205354158,36,40.0,approx_10_100,0.33,cyclic,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.07547302128230371,0.07531167280025017,best_stress
delta_capacity_Ah,voltage_window_holdout_fold,2,58,0.0013550550183674404,38,40.0,approx_10_100,0.33,cyclic,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.06942700997270577,0.06807195495433833,best_stress
