capacity_abs_residual,capacity_residual,cell_id,checkup_k,checkup_k_next,cold_c_rate_subgroup,delta_pulse_10ms_resistance,delta_pulse_1s_resistance,nominal_charge_C_rate,nominal_temperature_C,parameter_set,split_name,voltage_window_family
0.027487768916084593,0.027487768916084593,P056_3,2,3,False,0.0010500000000000023,0.002692,1.67,40.0,56,c_rate_holdout_fold,approx_0_100
0.03875794084768713,-0.03875794084768713,P056_3,3,4,False,0.0012279999999999965,0.002267999999999999,1.67,40.0,56,c_rate_holdout_fold,approx_0_100
0.007157789597626099,-0.007157789597626099,P060_1,0,1,False,0.000619999999999999,0.001361000000000001,1.67,40.0,60,c_rate_holdout_fold,approx_10_100
0.03927434097896268,0.03927434097896268,P060_1,1,2,False,0.0010290000000000021,0.0010950000000000022,1.67,40.0,60,c_rate_holdout_fold,approx_10_100
0.020348884093689165,0.020348884093689165,P060_1,2,3,False,0.0002480000000000017,0.0016269999999999965,1.67,40.0,60,c_rate_holdout_fold,approx_10_100
0.004776409888455485,-0.004776409888455485,P060_1,3,4,False,0.001469999999999999,0.0013649999999999982,1.67,40.0,60,c_rate_holdout_fold,approx_10_100
0.4218576782344984,0.4218576782344984,P060_1,4,5,False,0.011520999999999993,0.015223000000000004,1.67,40.0,60,c_rate_holdout_fold,approx_10_100
0.0003792104023740278,0.0003792104023740278,P060_2,0,1,False,-0.0004840000000000018,-0.00011400000000000299,1.67,40.0,60,c_rate_holdout_fold,approx_10_100
0.02848025192287458,0.02848025192287458,P060_2,1,2,False,0.00019500000000000073,0.001183,1.67,40.0,60,c_rate_holdout_fold,approx_10_100
0.027253258218989856,0.027253258218989856,P060_2,2,3,False,0.0012379999999999995,0.0011570000000000018,1.67,40.0,60,c_rate_holdout_fold,approx_10_100
0.0014082104023735303,0.0014082104023735303,P060_3,0,1,False,-0.0008169999999999983,-0.0008660000000000022,1.67,40.0,60,c_rate_holdout_fold,approx_10_100
0.029644509834597266,0.029644509834597266,P060_3,1,2,False,0.0013650000000000016,0.002007000000000002,1.67,40.0,60,c_rate_holdout_fold,approx_10_100
0.007813635698969729,0.007813635698969729,P060_3,2,3,False,0.0015410000000000007,0.001802999999999999,1.67,40.0,60,c_rate_holdout_fold,approx_10_100
0.03347845964502216,-0.03347845964502216,P060_3,3,4,False,0.00021899999999999697,0.0008269999999999979,1.67,40.0,60,c_rate_holdout_fold,approx_10_100
0.18408833148633563,-0.18408833148633563,P060_3,4,5,False,0.0015480000000000008,0.0020250000000000025,1.67,40.0,60,c_rate_holdout_fold,approx_10_100
0.007407030401670275,0.007407030401670275,P064_1,0,1,False,-0.0012400000000000015,-0.0008530000000000031,1.67,40.0,64,c_rate_holdout_fold,approx_10_90
0.029286632528864598,0.029286632528864598,P064_1,1,2,False,0.0009830000000000012,0.0019340000000000017,1.67,40.0,64,c_rate_holdout_fold,approx_10_90
0.004509483258846245,0.004509483258846245,P064_1,2,3,False,0.0008900000000000019,0.00047499999999999626,1.67,40.0,64,c_rate_holdout_fold,approx_10_90
0.014443615777895463,-0.014443615777895463,P064_1,3,4,False,-1.5999999999998654e-05,0.0005560000000000009,1.67,40.0,64,c_rate_holdout_fold,approx_10_90
0.015368553458303,-0.015368553458303,P064_1,4,5,False,0.0004149999999999987,-3.399999999999584e-05,1.67,40.0,64,c_rate_holdout_fold,approx_10_90
0.030069936374036987,-0.030069936374036987,P064_1,5,6,False,0.0008479999999999981,0.0012199999999999989,1.67,40.0,64,c_rate_holdout_fold,approx_10_90
0.008138810313860795,-0.008138810313860795,P064_1,6,7,False,-0.0002539999999999973,0.0008209999999999988,1.67,40.0,64,c_rate_holdout_fold,approx_10_90
0.015902205277857642,0.015902205277857642,P064_1,7,8,False,0.0005140000000000006,0.0004860000000000003,1.67,40.0,64,c_rate_holdout_fold,approx_10_90
