bag_count,condition_mean_mae,condition_median_mae,feature_group,fold_count,mean_mae,mean_rmse,model_level,model_setting_id,run_scope,selected_variants,split_name,target,weight_strength,worst_condition_mae
9,0.12379882229998314,0.11606268426593722,F4_state_log_age_scalar,1,0.11312748848593167,0.14908745368073253,R3_condition_bagged_hgb,R3_condition_bagged_hgb__bags9,primary,,profile_holdout_fold,capacity_Ah_k1,0.0,0.19076681075415228
9,0.07550780158766987,0.06257413724867256,F4_state_log_age_scalar,2,0.04373557887194314,0.09584727398692328,R3_condition_bagged_hgb,R3_condition_bagged_hgb__bags9,primary,,temperature_holdout_fold,capacity_Ah_k1,0.0,0.32467590193302903
9,0.09052593145965794,0.08405668273115381,F4_state_log_age_scalar,3,0.07403007632032171,0.10329871027177168,R3_condition_bagged_hgb,R3_condition_bagged_hgb__bags9,primary,,voltage_window_holdout_fold,capacity_Ah_k1,0.0,0.4078667605320934
9,0.09542792228705753,0.07629296499313085,F4_state_log_age_scalar,1,0.07777275738508245,0.1254615564998542,R3_condition_bagged_hgb,R3_condition_bagged_hgb__bags9,primary,,c_rate_holdout_fold,delta_capacity_Ah,0.0,0.17934372840143656
9,0.04717053839745903,0.04206920260829585,F4_state_log_age_scalar,5,0.029727368858627784,0.0658205997478994,R3_condition_bagged_hgb,R3_condition_bagged_hgb__bags9,primary,,condition_fold,delta_capacity_Ah,0.0,0.18056768520114855
9,0.12666851168030122,0.12808206393389165,F4_state_log_age_scalar,1,0.12202757615017389,0.14918999432628974,R3_condition_bagged_hgb,R3_condition_bagged_hgb__bags9,primary,,profile_holdout_fold,delta_capacity_Ah,0.0,0.1863362895447932
9,0.053334213362884755,0.04897164948782283,F4_state_log_age_scalar,2,0.03231624674745689,0.07921860504356534,R3_condition_bagged_hgb,R3_condition_bagged_hgb__bags9,primary,,temperature_holdout_fold,delta_capacity_Ah,0.0,0.1805237302008977
9,0.0782937980664573,0.07554250311287732,F4_state_log_age_scalar,3,0.06457352031913412,0.08706399387595183,R3_condition_bagged_hgb,R3_condition_bagged_hgb__bags9,primary,,voltage_window_holdout_fold,delta_capacity_Ah,0.0,0.2542517749679088
9,0.1394782946316292,0.09660338804892282,F8_timestamp_weighted_stress,1,0.09194000089845059,0.16350868502770122,R3_condition_bagged_hgb,R3_condition_bagged_hgb__bags9,primary,,c_rate_holdout_fold,capacity_Ah_k1,0.0,0.31725672260667886
9,0.060865988697847984,0.04618292201738035,F8_timestamp_weighted_stress,5,0.03763328127837088,0.0763427730770371,R3_condition_bagged_hgb,R3_condition_bagged_hgb__bags9,primary,,condition_fold,capacity_Ah_k1,0.0,0.3353165228796351
9,0.1241669708172004,0.10708961324506841,F8_timestamp_weighted_stress,1,0.10448944108060615,0.14646702163302538,R3_condition_bagged_hgb,R3_condition_bagged_hgb__bags9,primary,,profile_holdout_fold,capacity_Ah_k1,0.0,0.24745212197087132
9,0.0768096569330248,0.05787080353344113,F8_timestamp_weighted_stress,2,0.04447514371693738,0.09591533355441134,R3_condition_bagged_hgb,R3_condition_bagged_hgb__bags9,primary,,temperature_holdout_fold,capacity_Ah_k1,0.0,0.33597940715377206
9,0.1550365330555117,0.14910694099748525,F8_timestamp_weighted_stress,3,0.1389231948754942,0.1702037606483604,R3_condition_bagged_hgb,R3_condition_bagged_hgb__bags9,primary,,voltage_window_holdout_fold,capacity_Ah_k1,0.0,0.39890537475673504
9,0.10203992075430986,0.08831928124150452,F8_timestamp_weighted_stress,1,0.07604533061321246,0.1296697680158685,R3_condition_bagged_hgb,R3_condition_bagged_hgb__bags9,primary,,c_rate_holdout_fold,delta_capacity_Ah,0.0,0.21250866414352895
9,0.045372666816952456,0.0376345879734868,F8_timestamp_weighted_stress,5,0.028785063922364997,0.059613278314589194,R3_condition_bagged_hgb,R3_condition_bagged_hgb__bags9,primary,,condition_fold,delta_capacity_Ah,0.0,0.15945789898416282
9,0.10764078227746887,0.10915647128619585,F8_timestamp_weighted_stress,1,0.0952609473827752,0.12180594291572631,R3_condition_bagged_hgb,R3_condition_bagged_hgb__bags9,primary,,profile_holdout_fold,delta_capacity_Ah,0.0,0.1864320985280039
9,0.054933971112430154,0.050867451374160974,F8_timestamp_weighted_stress,2,0.032528373776457314,0.076815667639103,R3_condition_bagged_hgb,R3_condition_bagged_hgb__bags9,primary,,temperature_holdout_fold,delta_capacity_Ah,0.0,0.1556948828336028
9,0.14567034051267982,0.1449462570470965,F8_timestamp_weighted_stress,3,0.13643340201240373,0.1560480063637353,R3_condition_bagged_hgb,R3_condition_bagged_hgb__bags9,primary,,voltage_window_holdout_fold,delta_capacity_Ah,0.0,0.3008661872675076
1,0.11776605565695615,0.10673934651769615,F4_state_log_age_scalar,1,0.08806869279940882,0.1481517026243534,R4_worst_fold_selected_hgb,R4_worst_fold_selected_hgb__w0p25,primary,R1_condition_balanced_hgb,c_rate_holdout_fold,capacity_Ah_k1,0.25,0.2633362032020224
1,0.054443183073207405,0.045627707892110514,F4_state_log_age_scalar,5,0.031555038508597685,0.0730303451071469,R4_worst_fold_selected_hgb,R4_worst_fold_selected_hgb__w0p25,primary,"R0_reference_hgb50,R1_condition_balanced_hgb",condition_fold,capacity_Ah_k1,0.25,0.2588867309972366
1,0.1027050051284683,0.08997121989683785,F4_state_log_age_scalar,1,0.0888186116515001,0.1310136184120954,R4_worst_fold_selected_hgb,R4_worst_fold_selected_hgb__w0p25,primary,R1_condition_balanced_hgb,profile_holdout_fold,capacity_Ah_k1,0.25,0.19829671938158314
1,0.06906867690536868,0.06155265736576053,F4_state_log_age_scalar,2,0.03890582367422875,0.09293730974868951,R4_worst_fold_selected_hgb,R4_worst_fold_selected_hgb__w0p25,primary,"R0_reference_hgb50,R2_stressor_balanced_hgb",temperature_holdout_fold,capacity_Ah_k1,0.25,0.2771743791093361
1,0.0874440418378326,0.08170324797370875,F4_state_log_age_scalar,3,0.06569787821054672,0.10150175644500203,R4_worst_fold_selected_hgb,R4_worst_fold_selected_hgb__w0p25,primary,"R0_reference_hgb50,R1_condition_balanced_hgb,R2_stressor_balanced_hgb",voltage_window_holdout_fold,capacity_Ah_k1,0.25,0.3603624225203877
1,0.10113277130259181,0.08979647569805231,F4_state_log_age_scalar,1,0.08173421578436833,0.12616470780674297,R4_worst_fold_selected_hgb,R4_worst_fold_selected_hgb__w0p25,primary,R0_reference_hgb50,c_rate_holdout_fold,delta_capacity_Ah,0.25,0.193505570859936
1,0.04461733573113926,0.03982943561995958,F4_state_log_age_scalar,5,0.02656547012789425,0.06332865607915843,R4_worst_fold_selected_hgb,R4_worst_fold_selected_hgb__w0p25,primary,"R0_reference_hgb50,R1_condition_balanced_hgb,R2_stressor_balanced_hgb",condition_fold,delta_capacity_Ah,0.25,0.1705255048212365
1,0.11816798776394354,0.12343589258185705,F4_state_log_age_scalar,1,0.10943948025551123,0.1433956157035657,R4_worst_fold_selected_hgb,R4_worst_fold_selected_hgb__w0p25,primary,R1_condition_balanced_hgb,profile_holdout_fold,delta_capacity_Ah,0.25,0.19109714345932058
1,0.0517048954984492,0.04898052720924156,F4_state_log_age_scalar,2,0.028822659899522964,0.07793770761024568,R4_worst_fold_selected_hgb,R4_worst_fold_selected_hgb__w0p25,primary,"R0_reference_hgb50,R1_condition_balanced_hgb",temperature_holdout_fold,delta_capacity_Ah,0.25,0.16762750795292775
1,0.07596686998921888,0.06857107445330017,F4_state_log_age_scalar,3,0.06704463602413628,0.09203902410712456,R4_worst_fold_selected_hgb,R4_worst_fold_selected_hgb__w0p25,primary,"R0_reference_hgb50,R1_condition_balanced_hgb",voltage_window_holdout_fold,delta_capacity_Ah,0.25,0.2315662886975436
1,0.1304566767334516,0.10457129775325255,F8_timestamp_weighted_stress,1,0.09085705414650938,0.1528361337142152,R4_worst_fold_selected_hgb,R4_worst_fold_selected_hgb__w0p25,primary,R2_stressor_balanced_hgb,c_rate_holdout_fold,capacity_Ah_k1,0.25,0.26114113186819454
1,0.05381630004523771,0.04205311850160671,F8_timestamp_weighted_stress,5,0.03111652204766402,0.07187966793177221,R4_worst_fold_selected_hgb,R4_worst_fold_selected_hgb__w0p25,primary,"R0_reference_hgb50,R1_condition_balanced_hgb",condition_fold,capacity_Ah_k1,0.25,0.2578082469271345
1,0.09760217173253728,0.07748000396147817,F8_timestamp_weighted_stress,1,0.07742961104185911,0.12253089131807185,R4_worst_fold_selected_hgb,R4_worst_fold_selected_hgb__w0p25,primary,R2_stressor_balanced_hgb,profile_holdout_fold,capacity_Ah_k1,0.25,0.2409738886903882
1,0.06918400161848663,0.05772355289840001,F8_timestamp_weighted_stress,2,0.03986982985603986,0.09167620083452985,R4_worst_fold_selected_hgb,R4_worst_fold_selected_hgb__w0p25,primary,R1_condition_balanced_hgb,temperature_holdout_fold,capacity_Ah_k1,0.25,0.2775347131156412
1,0.17439701059864307,0.18293650415182994,F8_timestamp_weighted_stress,3,0.15572439633234306,0.1932124199603841,R4_worst_fold_selected_hgb,R4_worst_fold_selected_hgb__w0p25,primary,"R0_reference_hgb50,R1_condition_balanced_hgb,R2_stressor_balanced_hgb",voltage_window_holdout_fold,capacity_Ah_k1,0.25,0.40526930561771235
1,0.10251578832333012,0.07764103216483734,F8_timestamp_weighted_stress,1,0.07625761784761585,0.12285078545765196,R4_worst_fold_selected_hgb,R4_worst_fold_selected_hgb__w0p25,primary,R0_reference_hgb50,c_rate_holdout_fold,delta_capacity_Ah,0.25,0.21193834940315578
1,0.040899438562906024,0.03653282030803293,F8_timestamp_weighted_stress,5,0.025197424679450568,0.059380263740843243,R4_worst_fold_selected_hgb,R4_worst_fold_selected_hgb__w0p25,primary,"R0_reference_hgb50,R1_condition_balanced_hgb",condition_fold,delta_capacity_Ah,0.25,0.17343138424719065
1,0.09846477964259441,0.09067860167901645,F8_timestamp_weighted_stress,1,0.08026946934033649,0.12127942624713617,R4_worst_fold_selected_hgb,R4_worst_fold_selected_hgb__w0p25,primary,R1_condition_balanced_hgb,profile_holdout_fold,delta_capacity_Ah,0.25,0.202556568709747
1,0.04828385733305264,0.04256088387933293,F8_timestamp_weighted_stress,2,0.029714241621010173,0.07559989748292945,R4_worst_fold_selected_hgb,R4_worst_fold_selected_hgb__w0p25,primary,"R1_condition_balanced_hgb,R2_stressor_balanced_hgb",temperature_holdout_fold,delta_capacity_Ah,0.25,0.17064468620799306
1,0.13793163941179323,0.1341763540882324,F8_timestamp_weighted_stress,3,0.12928799837944743,0.15291454329052231,R4_worst_fold_selected_hgb,R4_worst_fold_selected_hgb__w0p25,primary,"R0_reference_hgb50,R1_condition_balanced_hgb",voltage_window_holdout_fold,delta_capacity_Ah,0.25,0.2354123898660245
1,0.12404111104446099,0.11239676285281906,F4_state_log_age_scalar,1,0.09127337765023259,0.15311570911741446,R4_worst_fold_selected_hgb,R4_worst_fold_selected_hgb__w0p5,primary,R1_condition_balanced_hgb,c_rate_holdout_fold,capacity_Ah_k1,0.5,0.28016192032381626
1,0.05497976402047463,0.046244782346582004,F4_state_log_age_scalar,5,0.03233954938850595,0.07367681263919537,R4_worst_fold_selected_hgb,R4_worst_fold_selected_hgb__w0p5,primary,"R0_reference_hgb50,R1_condition_balanced_hgb,R2_stressor_balanced_hgb",condition_fold,capacity_Ah_k1,0.5,0.2588867309972366
1,0.10956734414560987,0.0962103753200727,F4_state_log_age_scalar,1,0.09479872780554392,0.13782643033080927,R4_worst_fold_selected_hgb,R4_worst_fold_selected_hgb__w0p5,primary,R1_condition_balanced_hgb,profile_holdout_fold,capacity_Ah_k1,0.5,0.22558971989598414
1,0.07083349478891965,0.06379723204100105,F4_state_log_age_scalar,2,0.03922219239608883,0.09237535426458868,R4_worst_fold_selected_hgb,R4_worst_fold_selected_hgb__w0p5,primary,"R1_condition_balanced_hgb,R2_stressor_balanced_hgb",temperature_holdout_fold,capacity_Ah_k1,0.5,0.3015768588047309
1,0.08350663843167372,0.08007539724272496,F4_state_log_age_scalar,3,0.06244883365348375,0.09871483672219554,R4_worst_fold_selected_hgb,R4_worst_fold_selected_hgb__w0p5,primary,"R0_reference_hgb50,R1_condition_balanced_hgb,R2_stressor_balanced_hgb",voltage_window_holdout_fold,capacity_Ah_k1,0.5,0.3603624225203877
1,0.10113277130259181,0.08979647569805231,F4_state_log_age_scalar,1,0.08173421578436833,0.12616470780674297,R4_worst_fold_selected_hgb,R4_worst_fold_selected_hgb__w0p5,primary,R0_reference_hgb50,c_rate_holdout_fold,delta_capacity_Ah,0.5,0.193505570859936
1,0.045703216743360926,0.04000186891138245,F4_state_log_age_scalar,5,0.026940763588667916,0.06446126523308991,R4_worst_fold_selected_hgb,R4_worst_fold_selected_hgb__w0p5,primary,"R0_reference_hgb50,R2_stressor_balanced_hgb",condition_fold,delta_capacity_Ah,0.5,0.18312179107343562
1,0.1135053166502396,0.10696680405710585,F4_state_log_age_scalar,1,0.1008073982423146,0.1430753040462124,R4_worst_fold_selected_hgb,R4_worst_fold_selected_hgb__w0p5,primary,R1_condition_balanced_hgb,profile_holdout_fold,delta_capacity_Ah,0.5,0.2005847383464152
1,0.04938057862135198,0.04800654938555493,F4_state_log_age_scalar,2,0.028649218239553503,0.07810548753889984,R4_worst_fold_selected_hgb,R4_worst_fold_selected_hgb__w0p5,primary,"R0_reference_hgb50,R2_stressor_balanced_hgb",temperature_holdout_fold,delta_capacity_Ah,0.5,0.16795039472219525
1,0.0751309399675351,0.06598018289135403,F4_state_log_age_scalar,3,0.06269938413617461,0.08298537576801214,R4_worst_fold_selected_hgb,R4_worst_fold_selected_hgb__w0p5,primary,"R0_reference_hgb50,R2_stressor_balanced_hgb",voltage_window_holdout_fold,delta_capacity_Ah,0.5,0.2315662886975436
1,0.12244211150469492,0.10792304693682522,F8_timestamp_weighted_stress,1,0.08814494356804406,0.14958573796285973,R4_worst_fold_selected_hgb,R4_worst_fold_selected_hgb__w0p5,primary,R0_reference_hgb50,c_rate_holdout_fold,capacity_Ah_k1,0.5,0.2539914861259202
1,0.054244589331797655,0.04307035390352963,F8_timestamp_weighted_stress,5,0.0318399926517429,0.07202822982178506,R4_worst_fold_selected_hgb,R4_worst_fold_selected_hgb__w0p5,primary,"R0_reference_hgb50,R2_stressor_balanced_hgb",condition_fold,capacity_Ah_k1,0.5,0.2578082469271345
1,0.09760217173253728,0.07748000396147817,F8_timestamp_weighted_stress,1,0.07742961104185911,0.12253089131807185,R4_worst_fold_selected_hgb,R4_worst_fold_selected_hgb__w0p5,primary,R2_stressor_balanced_hgb,profile_holdout_fold,capacity_Ah_k1,0.5,0.2409738886903882
1,0.06902402553583768,0.05502100632710936,F8_timestamp_weighted_stress,2,0.04040879125195947,0.09183918054147809,R4_worst_fold_selected_hgb,R4_worst_fold_selected_hgb__w0p5,primary,R1_condition_balanced_hgb,temperature_holdout_fold,capacity_Ah_k1,0.5,0.26667666401566187
1,0.1911188057433099,0.19693900325881578,F8_timestamp_weighted_stress,3,0.17050549900004838,0.21456280002087583,R4_worst_fold_selected_hgb,R4_worst_fold_selected_hgb__w0p5,primary,"R0_reference_hgb50,R1_condition_balanced_hgb,R2_stressor_balanced_hgb",voltage_window_holdout_fold,capacity_Ah_k1,0.5,0.4478759620258007
1,0.10251578832333012,0.07764103216483734,F8_timestamp_weighted_stress,1,0.07625761784761585,0.12285078545765196,R4_worst_fold_selected_hgb,R4_worst_fold_selected_hgb__w0p5,primary,R0_reference_hgb50,c_rate_holdout_fold,delta_capacity_Ah,0.5,0.21193834940315578
1,0.04204767847052367,0.0360669170897959,F8_timestamp_weighted_stress,5,0.025676731369553722,0.061669734967140045,R4_worst_fold_selected_hgb,R4_worst_fold_selected_hgb__w0p5,primary,"R0_reference_hgb50,R1_condition_balanced_hgb,R2_stressor_balanced_hgb",condition_fold,delta_capacity_Ah,0.5,0.1901932227892993
1,0.106362166700976,0.08931270737224936,F8_timestamp_weighted_stress,1,0.08760227451486291,0.13215407614742222,R4_worst_fold_selected_hgb,R4_worst_fold_selected_hgb__w0p5,primary,R1_condition_balanced_hgb,profile_holdout_fold,delta_capacity_Ah,0.5,0.225059103549766
1,0.04863121702869176,0.04071997038612142,F8_timestamp_weighted_stress,2,0.02910055782699353,0.07387777692546361,R4_worst_fold_selected_hgb,R4_worst_fold_selected_hgb__w0p5,primary,"R0_reference_hgb50,R2_stressor_balanced_hgb",temperature_holdout_fold,delta_capacity_Ah,0.5,0.14762688345553496
1,0.14777496255501701,0.1498096905619732,F8_timestamp_weighted_stress,3,0.14172005168214946,0.16501140104117104,R4_worst_fold_selected_hgb,R4_worst_fold_selected_hgb__w0p5,primary,"R1_condition_balanced_hgb,R2_stressor_balanced_hgb",voltage_window_holdout_fold,delta_capacity_Ah,0.5,0.2605346153349842
1,0.12192964871439928,0.09216573343819978,F4_state_log_age_scalar,1,0.08912289767630634,0.14551148614377066,R4_worst_fold_selected_hgb,R4_worst_fold_selected_hgb__w0p75,primary,R2_stressor_balanced_hgb,c_rate_holdout_fold,capacity_Ah_k1,0.75,0.2525180367075959
1,0.055313815130548075,0.04460044728861255,F4_state_log_age_scalar,5,0.032600272035842516,0.07386252457851702,R4_worst_fold_selected_hgb,R4_worst_fold_selected_hgb__w0p75,primary,"R0_reference_hgb50,R1_condition_balanced_hgb,R2_stressor_balanced_hgb",condition_fold,capacity_Ah_k1,0.75,0.2588867309972366
1,0.096467695183109,0.08819053179085301,F4_state_log_age_scalar,1,0.08465948362791872,0.12574748097416488,R4_worst_fold_selected_hgb,R4_worst_fold_selected_hgb__w0p75,primary,R1_condition_balanced_hgb,profile_holdout_fold,capacity_Ah_k1,0.75,0.19033225900386913
1,0.07088322730333886,0.06150222082213829,F4_state_log_age_scalar,2,0.04053152462222821,0.09300146574110374,R4_worst_fold_selected_hgb,R4_worst_fold_selected_hgb__w0p75,primary,"R0_reference_hgb50,R1_condition_balanced_hgb",temperature_holdout_fold,capacity_Ah_k1,0.75,0.2849332401428008
1,0.08533851194802217,0.07738972312284444,F4_state_log_age_scalar,3,0.06221647203999361,0.10001779621484931,R4_worst_fold_selected_hgb,R4_worst_fold_selected_hgb__w0p75,primary,"R1_condition_balanced_hgb,R2_stressor_balanced_hgb",voltage_window_holdout_fold,capacity_Ah_k1,0.75,0.3717842319595624
1,0.10113277130259181,0.08979647569805231,F4_state_log_age_scalar,1,0.08173421578436833,0.12616470780674297,R4_worst_fold_selected_hgb,R4_worst_fold_selected_hgb__w0p75,primary,R0_reference_hgb50,c_rate_holdout_fold,delta_capacity_Ah,0.75,0.193505570859936
1,0.045569418458000284,0.040582404841837554,F4_state_log_age_scalar,5,0.026686016225075316,0.06314244402908206,R4_worst_fold_selected_hgb,R4_worst_fold_selected_hgb__w0p75,primary,"R0_reference_hgb50,R2_stressor_balanced_hgb",condition_fold,delta_capacity_Ah,0.75,0.18312179107343562
1,0.12910113055345526,0.12561014780474006,F4_state_log_age_scalar,1,0.11438183775504504,0.17043290871159883,R4_worst_fold_selected_hgb,R4_worst_fold_selected_hgb__w0p75,primary,R1_condition_balanced_hgb,profile_holdout_fold,delta_capacity_Ah,0.75,0.21129282158206655
1,0.04922648121002953,0.04461368532741804,F4_state_log_age_scalar,2,0.028640258686485266,0.07738969423992276,R4_worst_fold_selected_hgb,R4_worst_fold_selected_hgb__w0p75,primary,R2_stressor_balanced_hgb,temperature_holdout_fold,delta_capacity_Ah,0.75,0.16999145608654523
1,0.08228332210995644,0.07511528170543576,F4_state_log_age_scalar,3,0.07064456009923681,0.09083703844823321,R4_worst_fold_selected_hgb,R4_worst_fold_selected_hgb__w0p75,primary,"R0_reference_hgb50,R2_stressor_balanced_hgb",voltage_window_holdout_fold,delta_capacity_Ah,0.75,0.2315662886975436
1,0.12244211150469492,0.10792304693682522,F8_timestamp_weighted_stress,1,0.08814494356804406,0.14958573796285973,R4_worst_fold_selected_hgb,R4_worst_fold_selected_hgb__w0p75,primary,R0_reference_hgb50,c_rate_holdout_fold,capacity_Ah_k1,0.75,0.2539914861259202
1,0.05151795565683428,0.04158007379031886,F8_timestamp_weighted_stress,5,0.031565050440401796,0.06952513311862989,R4_worst_fold_selected_hgb,R4_worst_fold_selected_hgb__w0p75,primary,"R0_reference_hgb50,R1_condition_balanced_hgb,R2_stressor_balanced_hgb",condition_fold,capacity_Ah_k1,0.75,0.21544727392571175
1,0.09760217173253728,0.07748000396147817,F8_timestamp_weighted_stress,1,0.07742961104185911,0.12253089131807185,R4_worst_fold_selected_hgb,R4_worst_fold_selected_hgb__w0p75,primary,R2_stressor_balanced_hgb,profile_holdout_fold,capacity_Ah_k1,0.75,0.2409738886903882
1,0.07046525606588633,0.05900918391654963,F8_timestamp_weighted_stress,2,0.04169060290165537,0.09286634014336158,R4_worst_fold_selected_hgb,R4_worst_fold_selected_hgb__w0p75,primary,R1_condition_balanced_hgb,temperature_holdout_fold,capacity_Ah_k1,0.75,0.24789987701336946
1,0.16741149545813364,0.17399841386054074,F8_timestamp_weighted_stress,3,0.14610432563696055,0.19240561154710942,R4_worst_fold_selected_hgb,R4_worst_fold_selected_hgb__w0p75,primary,"R0_reference_hgb50,R1_condition_balanced_hgb,R2_stressor_balanced_hgb",voltage_window_holdout_fold,capacity_Ah_k1,0.75,0.41067939456658337
1,0.10251578832333012,0.07764103216483734,F8_timestamp_weighted_stress,1,0.07625761784761585,0.12285078545765196,R4_worst_fold_selected_hgb,R4_worst_fold_selected_hgb__w0p75,primary,R0_reference_hgb50,c_rate_holdout_fold,delta_capacity_Ah,0.75,0.21193834940315578
1,0.042160267315790645,0.036287704048860565,F8_timestamp_weighted_stress,5,0.026136134622510514,0.06265822236438053,R4_worst_fold_selected_hgb,R4_worst_fold_selected_hgb__w0p75,primary,"R0_reference_hgb50,R1_condition_balanced_hgb,R2_stressor_balanced_hgb",condition_fold,delta_capacity_Ah,0.75,0.1901932227892993
1,0.11252521856229188,0.09757165812324889,F8_timestamp_weighted_stress,1,0.09542304234611695,0.13592805240296382,R4_worst_fold_selected_hgb,R4_worst_fold_selected_hgb__w0p75,primary,R1_condition_balanced_hgb,profile_holdout_fold,delta_capacity_Ah,0.75,0.22879652437836015
1,0.04816629484355264,0.04423637117806852,F8_timestamp_weighted_stress,2,0.029529703627950585,0.07435513988915801,R4_worst_fold_selected_hgb,R4_worst_fold_selected_hgb__w0p75,primary,"R0_reference_hgb50,R2_stressor_balanced_hgb",temperature_holdout_fold,delta_capacity_Ah,0.75,0.14441675649586233
1,0.1311842542288008,0.1297695966544498,F8_timestamp_weighted_stress,3,0.12280656324959445,0.1439039709710238,R4_worst_fold_selected_hgb,R4_worst_fold_selected_hgb__w0p75,primary,"R1_condition_balanced_hgb,R2_stressor_balanced_hgb",voltage_window_holdout_fold,delta_capacity_Ah,0.75,0.21897016109477505
1,0.13170841491214483,0.10031906430483781,F4_state_log_age_scalar,1,0.09528659818192556,0.15608537546648282,R4_worst_fold_selected_hgb,R4_worst_fold_selected_hgb__w1,primary,R2_stressor_balanced_hgb,c_rate_holdout_fold,capacity_Ah_k1,1.0,0.2852977322098574
1,0.05422784634687209,0.04507652869532581,F4_state_log_age_scalar,5,0.03287361362299977,0.07199832733755536,R4_worst_fold_selected_hgb,R4_worst_fold_selected_hgb__w1,primary,"R0_reference_hgb50,R1_condition_balanced_hgb,R2_stressor_balanced_hgb",condition_fold,capacity_Ah_k1,1.0,0.2588867309972366
1,0.09848687258211773,0.08899093246558137,F4_state_log_age_scalar,1,0.08450491774492985,0.12841486110304665,R4_worst_fold_selected_hgb,R4_worst_fold_selected_hgb__w1,primary,R1_condition_balanced_hgb,profile_holdout_fold,capacity_Ah_k1,1.0,0.20945239339614713
1,0.06961415417974953,0.06189065560733151,F4_state_log_age_scalar,2,0.04032275555646473,0.0946471259297785,R4_worst_fold_selected_hgb,R4_worst_fold_selected_hgb__w1,primary,"R1_condition_balanced_hgb,R2_stressor_balanced_hgb",temperature_holdout_fold,capacity_Ah_k1,1.0,0.26888878422542645
1,0.08342435050038378,0.07774034999883915,F4_state_log_age_scalar,3,0.06142098482313859,0.09820567353828964,R4_worst_fold_selected_hgb,R4_worst_fold_selected_hgb__w1,primary,"R0_reference_hgb50,R1_condition_balanced_hgb,R2_stressor_balanced_hgb",voltage_window_holdout_fold,capacity_Ah_k1,1.0,0.3603624225203877
1,0.10113277130259181,0.08979647569805231,F4_state_log_age_scalar,1,0.08173421578436833,0.12616470780674297,R4_worst_fold_selected_hgb,R4_worst_fold_selected_hgb__w1,primary,R0_reference_hgb50,c_rate_holdout_fold,delta_capacity_Ah,1.0,0.193505570859936
1,0.04592982921351099,0.0421465659697424,F4_state_log_age_scalar,5,0.026636191574088936,0.06317281478229422,R4_worst_fold_selected_hgb,R4_worst_fold_selected_hgb__w1,primary,"R0_reference_hgb50,R1_condition_balanced_hgb,R2_stressor_balanced_hgb",condition_fold,delta_capacity_Ah,1.0,0.18312179107343562
1,0.11879545259140005,0.11879419153211897,F4_state_log_age_scalar,1,0.10620096611539766,0.15267149860869292,R4_worst_fold_selected_hgb,R4_worst_fold_selected_hgb__w1,primary,R1_condition_balanced_hgb,profile_holdout_fold,delta_capacity_Ah,1.0,0.20389026648551806
1,0.049215937325823744,0.047540087753013494,F4_state_log_age_scalar,2,0.028574533970970914,0.07796501983323922,R4_worst_fold_selected_hgb,R4_worst_fold_selected_hgb__w1,primary,"R0_reference_hgb50,R2_stressor_balanced_hgb",temperature_holdout_fold,delta_capacity_Ah,1.0,0.16527781478463746
1,0.0766281899170989,0.06871385373152979,F4_state_log_age_scalar,3,0.06408405623891338,0.0847036801584491,R4_worst_fold_selected_hgb,R4_worst_fold_selected_hgb__w1,primary,"R0_reference_hgb50,R2_stressor_balanced_hgb",voltage_window_holdout_fold,delta_capacity_Ah,1.0,0.2315662886975436
1,0.12244211150469492,0.10792304693682522,F8_timestamp_weighted_stress,1,0.08814494356804406,0.14958573796285973,R4_worst_fold_selected_hgb,R4_worst_fold_selected_hgb__w1,primary,R0_reference_hgb50,c_rate_holdout_fold,capacity_Ah_k1,1.0,0.2539914861259202
1,0.052233557151711164,0.04416133829241755,F8_timestamp_weighted_stress,5,0.0328514539097297,0.07088009526267795,R4_worst_fold_selected_hgb,R4_worst_fold_selected_hgb__w1,primary,"R0_reference_hgb50,R1_condition_balanced_hgb,R2_stressor_balanced_hgb",condition_fold,capacity_Ah_k1,1.0,0.21518523368048995
1,0.09760217173253728,0.07748000396147817,F8_timestamp_weighted_stress,1,0.07742961104185911,0.12253089131807185,R4_worst_fold_selected_hgb,R4_worst_fold_selected_hgb__w1,primary,R2_stressor_balanced_hgb,profile_holdout_fold,capacity_Ah_k1,1.0,0.2409738886903882
1,0.06635939381689382,0.05473588541467587,F8_timestamp_weighted_stress,2,0.04047694932555621,0.092849121412298,R4_worst_fold_selected_hgb,R4_worst_fold_selected_hgb__w1,primary,"R0_reference_hgb50,R1_condition_balanced_hgb",temperature_holdout_fold,capacity_Ah_k1,1.0,0.27110814311431214
1,0.1722274261848934,0.16708634268429415,F8_timestamp_weighted_stress,3,0.1521030884563989,0.1932078086982101,R4_worst_fold_selected_hgb,R4_worst_fold_selected_hgb__w1,primary,"R1_condition_balanced_hgb,R2_stressor_balanced_hgb",voltage_window_holdout_fold,capacity_Ah_k1,1.0,0.41678778619912427
1,0.10251578832333012,0.07764103216483734,F8_timestamp_weighted_stress,1,0.07625761784761585,0.12285078545765196,R4_worst_fold_selected_hgb,R4_worst_fold_selected_hgb__w1,primary,R0_reference_hgb50,c_rate_holdout_fold,delta_capacity_Ah,1.0,0.21193834940315578
