model_level,feature_group,target,split_name,heldout_fold,primary_mae,sensitivity_mae,primary_minus_sensitivity_mae,primary_condition_mean_mae,sensitivity_condition_mean_mae,primary_minus_sensitivity_condition_mean_mae
L2_hist_gradient_boosting,C_E2_log_age_eis,delta_capacity_Ah,condition_fold,3,0.035851511848022814,0.036880030082219455,-0.0010285182341966403,0.060463326933361844,0.06236328577994142,-0.0018999588465795775
L2_hist_gradient_boosting,C_E2_log_age_eis,delta_capacity_Ah,condition_fold,4,0.026341717323986238,0.030100138383903727,-0.003758421059917489,0.045129058664222683,0.05036116392662002,-0.005232105262397334
L2_hist_gradient_boosting,C_E2_log_age_eis,delta_capacity_Ah,profile_holdout_fold,1,0.09200011226242162,0.08535617778677608,0.006643934475645541,0.10008662305423206,0.09386134768384162,0.006225275370390443
L2_hist_gradient_boosting,C_E2_log_age_eis,delta_capacity_Ah,temperature_holdout_fold,1,0.027432849086761503,0.0334881494624959,-0.0060553003757343946,0.059209924801122464,0.06662281785555374,-0.007412893054431276
L2_hist_gradient_boosting,C_E2_log_age_eis,delta_capacity_Ah,temperature_holdout_fold,2,0.03086152768053057,0.03112631272465338,-0.0002647850441228096,0.04255040645957036,0.047645350734652016,-0.005094944275081656
L2_hist_gradient_boosting,C_E2_log_age_eis,delta_capacity_Ah,voltage_window_holdout_fold,1,0.05838342605383903,0.07960507050848588,-0.021221644454646846,0.07848728932714019,0.10037741390568893,-0.021890124578548734
L2_hist_gradient_boosting,C_E2_log_age_eis,delta_capacity_Ah,voltage_window_holdout_fold,2,0.09415901218642084,0.08849174808096157,0.0056672641054592715,0.11481113526004984,0.1176466368372593,-0.002835501577209465
L2_hist_gradient_boosting,C_E2_log_age_eis,delta_capacity_Ah,voltage_window_holdout_fold,3,0.017452815351144152,0.027458739096702423,-0.010005923745558271,0.017689885475307515,0.027979790823211885,-0.01028990534790437
L2_hist_gradient_boosting,C_E3_stress_eis,capacity_Ah_k1,c_rate_holdout_fold,1,0.09173861223134165,0.1074867851162055,-0.015748172884863854,0.1338997539998659,0.1466061422123216,-0.012706388212455705
L2_hist_gradient_boosting,C_E3_stress_eis,capacity_Ah_k1,condition_fold,0,0.0299212155079356,0.03217786583645285,-0.0022566503285172505,0.04277456269166924,0.04808948690080805,-0.005314924209138809
L2_hist_gradient_boosting,C_E3_stress_eis,capacity_Ah_k1,condition_fold,1,0.02234318963273728,0.022054218089374383,0.0002889715433628953,0.0388055701899414,0.038424754702237406,0.00038081548770399487
L2_hist_gradient_boosting,C_E3_stress_eis,capacity_Ah_k1,condition_fold,2,0.030961768531253247,0.03105757907798153,-9.581054672828243e-05,0.044131176208681205,0.048520742373382816,-0.004389566164701611
L2_hist_gradient_boosting,C_E3_stress_eis,capacity_Ah_k1,condition_fold,3,0.042480896452665166,0.0448133687128975,-0.002332472260232331,0.08103514601973848,0.08792188366840278,-0.006886737648664307
L2_hist_gradient_boosting,C_E3_stress_eis,capacity_Ah_k1,condition_fold,4,0.0272592622062135,0.02876008051344116,-0.001500818307227661,0.06316326952107282,0.05757878090651602,0.0055844886145568
L2_hist_gradient_boosting,C_E3_stress_eis,capacity_Ah_k1,profile_holdout_fold,1,0.0685109612154176,0.11000620815970534,-0.041495246944287745,0.0882758407447805,0.1253193856415515,-0.037043544896771016
L2_hist_gradient_boosting,C_E3_stress_eis,capacity_Ah_k1,temperature_holdout_fold,1,0.030016639959460856,0.03590307689942883,-0.005886436939967973,0.06999621891990436,0.08279326043457913,-0.01279704151467477
L2_hist_gradient_boosting,C_E3_stress_eis,capacity_Ah_k1,temperature_holdout_fold,2,0.04342766181324497,0.048058223501519524,-0.004630561688274554,0.05954808102072757,0.06919896106522631,-0.009650880044498746
L2_hist_gradient_boosting,C_E3_stress_eis,capacity_Ah_k1,voltage_window_holdout_fold,1,0.06517369265914968,0.06255211132035735,0.0026215813387923392,0.10838591836954405,0.10663566840463583,0.0017502499649082182
L2_hist_gradient_boosting,C_E3_stress_eis,capacity_Ah_k1,voltage_window_holdout_fold,2,0.09664886824037086,0.09127849211266445,0.005370376127706411,0.12285706416638999,0.12463634710751925,-0.0017792829411292649
L2_hist_gradient_boosting,C_E3_stress_eis,capacity_Ah_k1,voltage_window_holdout_fold,3,0.28609327993872874,0.20636462704025121,0.07972865289847753,0.28720188502729566,0.2124762924372246,0.07472559259007105
