model_level,feature_group,target,split_name,heldout_fold,primary_mae,sensitivity_mae,primary_minus_sensitivity_mae,primary_condition_mean_mae,sensitivity_condition_mean_mae,primary_minus_sensitivity_condition_mean_mae
L2_hist_gradient_boosting,F6_coupled_stress,delta_capacity_Ah,temperature_holdout_fold,1,0.02546756377216158,0.031661400238687326,-0.006193836466525746,0.05296795460180178,0.06330922415303315,-0.010341269551231373
L2_hist_gradient_boosting,F6_coupled_stress,delta_capacity_Ah,temperature_holdout_fold,2,0.03304101213671917,0.03118511632365588,0.0018558958130632935,0.04317545936681607,0.04649280243477903,-0.003317343067962962
L2_hist_gradient_boosting,F6_coupled_stress,delta_capacity_Ah,voltage_window_holdout_fold,1,0.06576987956352573,0.06882457864840702,-0.0030546990848812905,0.09110199389500429,0.09968019256966446,-0.00857819867466017
L2_hist_gradient_boosting,F6_coupled_stress,delta_capacity_Ah,voltage_window_holdout_fold,2,0.12032397292133809,0.1064954375523354,0.013828535369002692,0.13056914238292391,0.1258413453428962,0.004727797040027709
L2_hist_gradient_boosting,F6_coupled_stress,delta_capacity_Ah,voltage_window_holdout_fold,3,0.18289344997849058,0.22912093324717697,-0.04622748326868639,0.18307966968683845,0.23459205130486338,-0.05151238161802493
L2_hist_gradient_boosting,F7_c_rate_focused,capacity_Ah_k1,c_rate_holdout_fold,1,0.11158117589671784,0.12247656657599383,-0.010895390679275987,0.15123294365951614,0.14956656168933483,0.0016663819701813187
L2_hist_gradient_boosting,F7_c_rate_focused,capacity_Ah_k1,condition_fold,0,0.0380312819461605,0.04178220596516862,-0.003750924019008124,0.05691560652625147,0.06087968026454062,-0.0039640737382891506
L2_hist_gradient_boosting,F7_c_rate_focused,capacity_Ah_k1,condition_fold,1,0.025173581940516183,0.025279812810028685,-0.00010623086951250249,0.047963038419162704,0.04751640560703133,0.00044663281213137146
L2_hist_gradient_boosting,F7_c_rate_focused,capacity_Ah_k1,condition_fold,2,0.02817339258122168,0.02963033318834313,-0.0014569406071214507,0.045021006215956554,0.04995600502456584,-0.004934998808609287
L2_hist_gradient_boosting,F7_c_rate_focused,capacity_Ah_k1,condition_fold,3,0.04680199556062498,0.048282754276523794,-0.0014807587158988111,0.09031325257107041,0.0906066488578044,-0.0002933962867339851
L2_hist_gradient_boosting,F7_c_rate_focused,capacity_Ah_k1,condition_fold,4,0.033785656245911566,0.031843611439997734,0.0019420448059138326,0.07372444941916449,0.06994480084587959,0.0037796485732849022
L2_hist_gradient_boosting,F7_c_rate_focused,capacity_Ah_k1,temperature_holdout_fold,1,0.03337123209027086,0.03865458407716489,-0.00528335198689403,0.07724824862344466,0.0808201273979045,-0.003571878774459844
L2_hist_gradient_boosting,F7_c_rate_focused,capacity_Ah_k1,temperature_holdout_fold,2,0.04150938348416262,0.043890258636714544,-0.002380875152551927,0.06374948875162186,0.07332301202820864,-0.009573523276586782
L2_hist_gradient_boosting,F7_c_rate_focused,capacity_Ah_k1,voltage_window_holdout_fold,1,0.09648399734221771,0.09652014808745764,-3.615074523992401e-05,0.1343916228008928,0.13037827265447174,0.004013350146421069
L2_hist_gradient_boosting,F7_c_rate_focused,capacity_Ah_k1,voltage_window_holdout_fold,2,0.07827526294295285,0.07696054534055222,0.0013147176024006363,0.11941601930823768,0.12058484567920055,-0.0011688263709628693
L2_hist_gradient_boosting,F7_c_rate_focused,capacity_Ah_k1,voltage_window_holdout_fold,3,0.13913288385839534,0.1608993323676077,-0.02176644850921236,0.13997557485922987,0.1765105611869937,-0.036534986327763835
L2_hist_gradient_boosting,F7_c_rate_focused,delta_capacity_Ah,c_rate_holdout_fold,1,0.11816146372027818,0.11287729013053649,0.005284173589741689,0.15992102263431632,0.1399228707941426,0.019998151840173728
L2_hist_gradient_boosting,F7_c_rate_focused,delta_capacity_Ah,condition_fold,0,0.03581554611861752,0.03230316924024849,0.003512376878369035,0.05232342914249044,0.05060420489651825,0.0017192242459721924
L2_hist_gradient_boosting,F7_c_rate_focused,delta_capacity_Ah,condition_fold,1,0.026126950314453255,0.024305443268145224,0.0018215070463080303,0.05260067654601048,0.04909124325658909,0.003509433289421389
