run_scope,model_level,feature_group,split_name,heldout_fold,target,direct_path,derived_path,direct_mae,derived_mae,derived_minus_direct_mae,derived_better,direct_condition_mean_mae,derived_condition_mean_mae,derived_minus_direct_condition_mean_mae
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F10_c_rate_v1_1,condition_fold,3,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.04518063521049319,0.04909693656981078,0.0039163013593175935,False,0.08606511628756978,0.0913164306700255,0.005251314382455713
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F10_c_rate_v1_1,condition_fold,4,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.03349287822311069,0.028528790042786772,-0.004964088180323921,True,0.069952407220348,0.060021787366812865,-0.009930619853535133
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F10_c_rate_v1_1,condition_fold,4,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.028528790042786766,0.03349287822311069,0.004964088180323928,False,0.060021787366812865,0.069952407220348,0.009930619853535133
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F10_c_rate_v1_1,temperature_holdout_fold,1,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.039206969005146745,0.0359352236216703,-0.0032717453834764446,True,0.0845117234286984,0.0803888251353079,-0.004122898293390492
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F10_c_rate_v1_1,temperature_holdout_fold,1,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.0359352236216703,0.039206969005146745,0.0032717453834764446,False,0.0803888251353079,0.0845117234286984,0.004122898293390492
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F10_c_rate_v1_1,temperature_holdout_fold,2,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.04106498978071281,0.03646885933741546,-0.004596130443297347,True,0.06996930898491989,0.06373398667079559,-0.0062353223141242975
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F10_c_rate_v1_1,temperature_holdout_fold,2,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.03646885933741548,0.04106498978071281,0.004596130443297333,False,0.06373398667079559,0.06996930898491989,0.0062353223141242975
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F10_c_rate_v1_1,voltage_window_holdout_fold,1,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.09778565644834933,0.07231554818809639,-0.025470108260252936,True,0.134997850846776,0.10279573615574955,-0.03220211469102646
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F10_c_rate_v1_1,voltage_window_holdout_fold,1,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.0723155481880964,0.09778565644834933,0.02547010826025292,False,0.10279573615574956,0.134997850846776,0.03220211469102645
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F10_c_rate_v1_1,voltage_window_holdout_fold,2,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.07403250763845456,0.07799078108906757,0.0039582734506130035,False,0.11670236684382719,0.12008917261310378,0.0033868057692765935
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F10_c_rate_v1_1,voltage_window_holdout_fold,2,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.07799078108906757,0.07403250763845456,-0.0039582734506130035,True,0.12008917261310377,0.11670236684382719,-0.0033868057692765796
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F10_c_rate_v1_1,voltage_window_holdout_fold,3,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.03633016868366051,0.01653670383568441,-0.019793464847976103,True,0.03691348237683556,0.016687153832831963,-0.020226328544003597
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F10_c_rate_v1_1,voltage_window_holdout_fold,3,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.016536703835684414,0.03633016868366051,0.0197934648479761,False,0.016687153832831966,0.03691348237683556,0.020226328544003594
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F4_state_log_age_scalar,c_rate_holdout_fold,1,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.10315461725699565,0.08985545900673823,-0.013299158250257417,True,0.1282272497937834,0.10052211375194971,-0.02770513604183368
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F4_state_log_age_scalar,c_rate_holdout_fold,1,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.08985545900673823,0.10315461725699565,0.013299158250257417,False,0.10052211375194971,0.1282272497937834,0.02770513604183368
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F4_state_log_age_scalar,condition_fold,0,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.03195052557458018,0.02756653598356791,-0.004383989591012272,True,0.052916568866004154,0.0467522593254161,-0.006164309540588053
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F4_state_log_age_scalar,condition_fold,0,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.027566535983567907,0.03195052557458018,0.004383989591012275,False,0.0467522593254161,0.052916568866004154,0.006164309540588053
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F4_state_log_age_scalar,condition_fold,1,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.027004531924853952,0.02216136329255789,-0.004843168632296061,True,0.04330518743520152,0.0435165788165151,0.0002113913813135762
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F4_state_log_age_scalar,condition_fold,1,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.02216136329255789,0.027004531924853952,0.004843168632296061,False,0.0435165788165151,0.04330518743520152,-0.0002113913813135762
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F4_state_log_age_scalar,condition_fold,2,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.026082160314320188,0.020960485662975745,-0.005121674651344443,True,0.04473453566217746,0.03493545369064537,-0.009799081971532085
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F4_state_log_age_scalar,condition_fold,2,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.02096048566297574,0.026082160314320188,0.005121674651344447,False,0.03493545369064537,0.04473453566217746,0.009799081971532085
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F4_state_log_age_scalar,condition_fold,3,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.04591297488850865,0.03848884477159765,-0.007424130116911003,True,0.08285023613455043,0.06223847443382784,-0.020611761700722597
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F4_state_log_age_scalar,condition_fold,3,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.03848884477159764,0.04591297488850865,0.00742413011691101,False,0.06223847443382784,0.08285023613455043,0.020611761700722597
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F4_state_log_age_scalar,condition_fold,4,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.029239450146185515,0.029867696856070634,0.0006282467098851184,False,0.05844938759669405,0.047481870715970896,-0.01096751688072315
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F4_state_log_age_scalar,condition_fold,4,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.029867696856070634,0.029239450146185515,-0.0006282467098851184,True,0.0474818707159709,0.05844938759669405,0.010967516880723144
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F4_state_log_age_scalar,temperature_holdout_fold,1,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.03754538083530622,0.032993032106439515,-0.004552348728866708,True,0.07753925078109983,0.061918523804688735,-0.015620726976411092
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F4_state_log_age_scalar,temperature_holdout_fold,1,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.03299303210643951,0.03754538083530622,0.004552348728866715,False,0.061918523804688735,0.07753925078109983,0.015620726976411092
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F4_state_log_age_scalar,temperature_holdout_fold,2,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.04329708204837095,0.03271522407312059,-0.01058185797525036,True,0.06641184881609308,0.04848147359664464,-0.017930375219448437
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F4_state_log_age_scalar,temperature_holdout_fold,2,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.032715224073120594,0.04329708204837095,0.010581857975250353,False,0.048481473596644654,0.06641184881609308,0.017930375219448423
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F4_state_log_age_scalar,voltage_window_holdout_fold,1,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.0910796829062106,0.08032383929825203,-0.010755843607958573,True,0.12050566041163235,0.10129615894468313,-0.01920950146694922
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F4_state_log_age_scalar,voltage_window_holdout_fold,1,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.08032383929825203,0.0910796829062106,0.010755843607958573,False,0.10129615894468313,0.12050566041163235,0.01920950146694922
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F4_state_log_age_scalar,voltage_window_holdout_fold,2,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.07056941119736411,0.08961032088182125,0.01904090968445714,False,0.10801640193291778,0.12003106142525705,0.012014659492339264
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F4_state_log_age_scalar,voltage_window_holdout_fold,2,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.08961032088182125,0.07056941119736411,-0.01904090968445714,True,0.12003106142525705,0.10801640193291778,-0.012014659492339264
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F4_state_log_age_scalar,voltage_window_holdout_fold,3,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.05872975947015218,0.017397489141595102,-0.041332270328557075,True,0.06173860608632499,0.01709017721570699,-0.044648428870618
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F4_state_log_age_scalar,voltage_window_holdout_fold,3,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.017397489141595102,0.05872975947015218,0.041332270328557075,False,0.017090177215706985,0.06173860608632499,0.044648428870618005
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F5_log_age_histograms,c_rate_holdout_fold,1,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.10235217419255212,0.08024487629442102,-0.022107297898131095,True,0.1371939274816972,0.1027976387418006,-0.0343962887398966
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F5_log_age_histograms,c_rate_holdout_fold,1,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.08024487629442102,0.10235217419255212,0.022107297898131095,False,0.1027976387418006,0.1371939274816972,0.0343962887398966
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F5_log_age_histograms,condition_fold,0,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.0334338184469815,0.028954970519164413,-0.004478847927817085,True,0.052574844493158274,0.0442105686748344,-0.008364275818323871
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F5_log_age_histograms,condition_fold,0,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.028954970519164423,0.0334338184469815,0.004478847927817074,False,0.04421056867483441,0.052574844493158274,0.008364275818323864
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F5_log_age_histograms,condition_fold,1,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.02387007293934596,0.020076821956531255,-0.003793250982814706,True,0.041696731995468764,0.03927132702377913,-0.0024254049716896306
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F5_log_age_histograms,condition_fold,1,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.02007682195653125,0.02387007293934596,0.0037932509828147096,False,0.03927132702377914,0.041696731995468764,0.0024254049716896237
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F5_log_age_histograms,condition_fold,2,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.029208297710311852,0.02049503839371768,-0.008713259316594172,True,0.04609480364607002,0.0338316233603739,-0.012263180285696118
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F5_log_age_histograms,condition_fold,2,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.020495038393717677,0.029208297710311852,0.008713259316594175,False,0.0338316233603739,0.04609480364607002,0.012263180285696118
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F5_log_age_histograms,condition_fold,3,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.04213790002339506,0.037596569292583204,-0.004541330730811859,True,0.07972114123199017,0.06360556056886826,-0.01611558066312191
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F5_log_age_histograms,condition_fold,3,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.03759656929258319,0.04213790002339506,0.0045413307308118725,False,0.06360556056886828,0.07972114123199017,0.016115580663121895
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F5_log_age_histograms,condition_fold,4,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.02883919565428123,0.026067976146431165,-0.002771219507850066,True,0.05482608655799364,0.03955426768687264,-0.015271818871121001
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F5_log_age_histograms,condition_fold,4,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.026067976146431162,0.02883919565428123,0.0027712195078500694,False,0.03955426768687264,0.05482608655799364,0.015271818871121001
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F5_log_age_histograms,temperature_holdout_fold,1,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.035593961425344225,0.030398170951434066,-0.00519579047391016,True,0.07656458992372983,0.05564136154627463,-0.0209232283774552
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F5_log_age_histograms,temperature_holdout_fold,1,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.03039817095143406,0.035593961425344225,0.005195790473910167,False,0.05564136154627463,0.07656458992372983,0.0209232283774552
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F5_log_age_histograms,temperature_holdout_fold,2,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.053347527637732,0.03091210980221716,-0.022435417835514837,True,0.07215930209527911,0.04580571674441303,-0.026353585350866085
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F5_log_age_histograms,temperature_holdout_fold,2,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.030912109802217157,0.053347527637732,0.02243541783551484,False,0.04580571674441303,0.07215930209527911,0.026353585350866085
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F5_log_age_histograms,voltage_window_holdout_fold,1,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.07280545002030364,0.07101798061696875,-0.0017874694033348931,True,0.11206304192009184,0.10164844938730226,-0.010414592532789577
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F5_log_age_histograms,voltage_window_holdout_fold,1,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.07101798061696875,0.07280545002030364,0.0017874694033348931,False,0.10164844938730225,0.11206304192009184,0.01041459253278959
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F5_log_age_histograms,voltage_window_holdout_fold,2,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.09025092749459093,0.11576918949621347,0.025518262001622535,False,0.11924741951500188,0.139049946754717,0.01980252723971511
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F5_log_age_histograms,voltage_window_holdout_fold,2,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.11576918949621345,0.09025092749459093,-0.02551826200162252,True,0.139049946754717,0.11924741951500188,-0.01980252723971511
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F5_log_age_histograms,voltage_window_holdout_fold,3,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.21802969306710354,0.25597268279431584,0.0379429897272123,False,0.22353476396998703,0.26101766558118644,0.03748290161119941
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F5_log_age_histograms,voltage_window_holdout_fold,3,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.25597268279431584,0.21802969306710354,-0.0379429897272123,True,0.26101766558118644,0.22353476396998703,-0.03748290161119941
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F6_coupled_stress,c_rate_holdout_fold,1,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.10031279157120528,0.08310287773765887,-0.017209913833546406,True,0.1366281458404823,0.1059477005296207,-0.0306804453108616
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F6_coupled_stress,c_rate_holdout_fold,1,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.08310287773765887,0.10031279157120528,0.017209913833546406,False,0.10594770052962071,0.1366281458404823,0.030680445310861587
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F6_coupled_stress,condition_fold,0,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.032386055968803826,0.027728261114770256,-0.004657794854033569,True,0.049309112326637324,0.04327263275846252,-0.006036479568174803
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F6_coupled_stress,condition_fold,0,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.027728261114770263,0.032386055968803826,0.0046577948540335624,False,0.043272632758462534,0.049309112326637324,0.006036479568174789
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F6_coupled_stress,condition_fold,1,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.023138362959294285,0.019289334523260558,-0.0038490284360337274,True,0.03998699497226543,0.036790528581656406,-0.0031964663906090263
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F6_coupled_stress,condition_fold,1,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.019289334523260558,0.023138362959294285,0.0038490284360337274,False,0.036790528581656406,0.03998699497226543,0.0031964663906090263
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F6_coupled_stress,condition_fold,2,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.029842601613713406,0.019654452692501677,-0.01018814892121173,True,0.04639799639814462,0.03193843864086628,-0.014459557757278335
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F6_coupled_stress,condition_fold,2,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.019654452692501684,0.029842601613713406,0.010188148921211723,False,0.03193843864086628,0.04639799639814462,0.014459557757278335
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F6_coupled_stress,condition_fold,3,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.04354595977034852,0.040176080594057556,-0.003369879176290967,True,0.08217476369160827,0.07471662943442176,-0.007458134257186513
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F6_coupled_stress,condition_fold,3,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.04017608059405756,0.04354595977034852,0.0033698791762909602,False,0.07471662943442177,0.08217476369160827,0.0074581342571864995
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F6_coupled_stress,condition_fold,4,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.02816162862335379,0.025917773979971248,-0.0022438546433825417,True,0.055757051770276816,0.045161985898124264,-0.010595065872152552
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F6_coupled_stress,condition_fold,4,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.025917773979971255,0.02816162862335379,0.0022438546433825347,False,0.04516198589812427,0.055757051770276816,0.010595065872152545
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F6_coupled_stress,temperature_holdout_fold,1,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.03523007245723893,0.03166140023868733,-0.0035686722185515954,True,0.07699447563717976,0.06330922415303315,-0.013685251484146607
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F6_coupled_stress,temperature_holdout_fold,1,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.031661400238687326,0.03523007245723893,0.0035686722185516023,False,0.06330922415303315,0.07699447563717976,0.013685251484146607
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F6_coupled_stress,temperature_holdout_fold,2,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.050335416154787836,0.031185116323655882,-0.019150299831131954,True,0.07223851353200851,0.04649280243477903,-0.02574571109722948
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F6_coupled_stress,temperature_holdout_fold,2,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.03118511632365588,0.050335416154787836,0.019150299831131957,False,0.04649280243477903,0.07223851353200851,0.02574571109722948
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F6_coupled_stress,voltage_window_holdout_fold,1,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.07214031264821878,0.06882457864840702,-0.0033157339998117624,True,0.10924402125452104,0.09968019256966444,-0.009563828684856598
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F6_coupled_stress,voltage_window_holdout_fold,1,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.06882457864840702,0.07214031264821878,0.0033157339998117624,False,0.09968019256966446,0.10924402125452104,0.009563828684856585
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F6_coupled_stress,voltage_window_holdout_fold,2,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.0943815912899373,0.1064954375523354,0.0121138462623981,False,0.12380165486808092,0.1258413453428962,0.002039690474815281
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F6_coupled_stress,voltage_window_holdout_fold,2,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.1064954375523354,0.0943815912899373,-0.0121138462623981,True,0.1258413453428962,0.12380165486808092,-0.002039690474815281
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F6_coupled_stress,voltage_window_holdout_fold,3,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.1992937988567725,0.22912093324717697,0.029827134390404464,False,0.20465601414211732,0.23459205130486338,0.029936037162746065
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F6_coupled_stress,voltage_window_holdout_fold,3,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.22912093324717697,0.1992937988567725,-0.029827134390404464,True,0.23459205130486338,0.20465601414211732,-0.029936037162746065
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F7_c_rate_focused,c_rate_holdout_fold,1,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.12247656657599383,0.11287729013053648,-0.009599276445457355,True,0.14956656168933483,0.1399228707941426,-0.009643690895192236
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F7_c_rate_focused,c_rate_holdout_fold,1,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.11287729013053649,0.12247656657599383,0.009599276445457341,False,0.1399228707941426,0.14956656168933483,0.009643690895192236
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F7_c_rate_focused,condition_fold,0,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.04178220596516862,0.03230316924024849,-0.009479036724920134,True,0.06087968026454062,0.05060420489651825,-0.010275475368022369
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F7_c_rate_focused,condition_fold,0,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.03230316924024849,0.04178220596516862,0.009479036724920134,False,0.05060420489651825,0.06087968026454062,0.010275475368022369
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F7_c_rate_focused,condition_fold,1,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.025279812810028685,0.024305443268145217,-0.0009743695418834679,True,0.04751640560703133,0.049091243256589076,0.0015748376495577435
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F7_c_rate_focused,condition_fold,1,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.024305443268145224,0.025279812810028685,0.000974369541883461,False,0.04909124325658909,0.04751640560703133,-0.0015748376495577573
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F7_c_rate_focused,condition_fold,2,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.02963033318834313,0.022943277700156278,-0.006687055488186853,True,0.04995600502456584,0.042445245813064886,-0.0075107592115009544
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F7_c_rate_focused,condition_fold,2,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.022943277700156285,0.02963033318834313,0.006687055488186846,False,0.04244524581306489,0.04995600502456584,0.0075107592115009475
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F7_c_rate_focused,condition_fold,3,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.048282754276523794,0.04722217169551088,-0.0010605825810129157,True,0.0906066488578044,0.08788089233166414,-0.002725756526140252
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F7_c_rate_focused,condition_fold,3,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.04722217169551088,0.048282754276523794,0.0010605825810129157,False,0.08788089233166414,0.0906066488578044,0.002725756526140252
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F7_c_rate_focused,condition_fold,4,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.031843611439997734,0.03161905268077978,-0.0002245587592179521,True,0.06994480084587959,0.06241758384194276,-0.007527217003936833
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F7_c_rate_focused,condition_fold,4,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.031619052680779774,0.031843611439997734,0.00022455875921795904,False,0.06241758384194276,0.06994480084587959,0.007527217003936833
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F7_c_rate_focused,temperature_holdout_fold,1,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.03865458407716489,0.035488999086285465,-0.003165584990879426,True,0.0808201273979045,0.07918344713835622,-0.0016366802595482871
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F7_c_rate_focused,temperature_holdout_fold,1,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.035488999086285444,0.03865458407716489,0.003165584990879447,False,0.0791834471383562,0.0808201273979045,0.001636680259548301
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F7_c_rate_focused,temperature_holdout_fold,2,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.043890258636714544,0.03580794266260449,-0.008082315974110056,True,0.07332301202820864,0.06257660329785228,-0.010746408730356358
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F7_c_rate_focused,temperature_holdout_fold,2,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.03580794266260449,0.043890258636714544,0.008082315974110056,False,0.06257660329785228,0.07332301202820864,0.010746408730356358
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F7_c_rate_focused,voltage_window_holdout_fold,1,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.09652014808745764,0.0943385157433194,-0.0021816323441382346,True,0.13037827265447174,0.13141791381239235,0.001039641157920601
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F7_c_rate_focused,voltage_window_holdout_fold,1,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.0943385157433194,0.09652014808745764,0.0021816323441382346,False,0.13141791381239235,0.13037827265447174,-0.001039641157920601
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F7_c_rate_focused,voltage_window_holdout_fold,2,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.07696054534055222,0.10582271570200262,0.028862170361450404,False,0.12058484567920055,0.1485645678622924,0.02797972218309186
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F7_c_rate_focused,voltage_window_holdout_fold,2,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.10582271570200262,0.07696054534055222,-0.028862170361450404,True,0.1485645678622924,0.12058484567920055,-0.02797972218309186
