split_name,target,horizon_checkups,model_level,feature_group,contrast_family,pairwise_rows,unique_contrasts,sign_evaluable_rows,sign_correct_rows,sign_accuracy,mean_effect_abs_error,median_effect_abs_error,observed_tie_rows,predicted_tie_rows,claim_scope
voltage_window_holdout_fold,capacity_Ah_kh,2,MH2_ridge,K2_nominal_condition,temperature,1522,111,1522,1061,0.6971090670170828,0.07260704198887089,0.037852107610667485,0,0,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,2,MH2_ridge,K2_nominal_condition,voltage_window,1016,70,1016,944,0.9291338582677166,0.05034783429591758,0.009427131097862196,0,0,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,2,MH2_ridge,K3_oracle_exposure_diagnostic,all,2874,227,2874,2665,0.9272790535838552,0.05285214395267767,0.013672552992373133,0,0,oracle_diagnostic_only
voltage_window_holdout_fold,capacity_Ah_kh,2,MH2_ridge,K3_oracle_exposure_diagnostic,charge_c_rate,172,34,172,171,0.9941860465116279,0.12727417495210316,0.09710220760665456,0,0,oracle_diagnostic_only
voltage_window_holdout_fold,capacity_Ah_kh,2,MH2_ridge,K3_oracle_exposure_diagnostic,profile,164,12,164,135,0.823170731707317,0.10210539418379676,0.06126468599697099,0,0,oracle_diagnostic_only
voltage_window_holdout_fold,capacity_Ah_kh,2,MH2_ridge,K3_oracle_exposure_diagnostic,temperature,1522,111,1522,1408,0.9250985545335085,0.043476400733660506,0.009517045800579327,0,0,oracle_diagnostic_only
voltage_window_holdout_fold,capacity_Ah_kh,2,MH2_ridge,K3_oracle_exposure_diagnostic,voltage_window,1016,70,1016,951,0.9360236220472441,0.046347969552618024,0.013973318412187297,0,0,oracle_diagnostic_only
voltage_window_holdout_fold,capacity_Ah_kh,2,MH3_hist_gradient_boosting,K2_nominal_condition,all,2874,227,2818,2309,0.819375443577005,0.08572833894938717,0.03703293740661939,0,56,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,2,MH3_hist_gradient_boosting,K2_nominal_condition,charge_c_rate,172,34,170,162,0.9529411764705882,0.17124370363918073,0.12708578974819718,0,2,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,2,MH3_hist_gradient_boosting,K2_nominal_condition,profile,164,12,164,147,0.8963414634146342,0.08442967761834771,0.04031393649555959,0,0,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,2,MH3_hist_gradient_boosting,K2_nominal_condition,temperature,1522,111,1522,1104,0.7253613666228647,0.0768618294500832,0.03580114665229184,0,0,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,2,MH3_hist_gradient_boosting,K2_nominal_condition,voltage_window,1016,70,962,896,0.9313929313929314,0.08474326531709052,0.03324301246534156,0,54,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,2,MH3_hist_gradient_boosting,K3_oracle_exposure_diagnostic,all,2874,227,2851,2467,0.8653104173974044,0.07186892791723845,0.030634238155882176,0,23,oracle_diagnostic_only
voltage_window_holdout_fold,capacity_Ah_kh,2,MH3_hist_gradient_boosting,K3_oracle_exposure_diagnostic,charge_c_rate,172,34,172,164,0.9534883720930233,0.16363354348222298,0.10595097444113111,0,0,oracle_diagnostic_only
voltage_window_holdout_fold,capacity_Ah_kh,2,MH3_hist_gradient_boosting,K3_oracle_exposure_diagnostic,profile,164,12,164,158,0.9634146341463414,0.08273521376873581,0.04486146414505865,0,0,oracle_diagnostic_only
voltage_window_holdout_fold,capacity_Ah_kh,2,MH3_hist_gradient_boosting,K3_oracle_exposure_diagnostic,temperature,1522,111,1518,1195,0.7872200263504612,0.06773028126271087,0.030539731848330365,0,4,oracle_diagnostic_only
voltage_window_holdout_fold,capacity_Ah_kh,2,MH3_hist_gradient_boosting,K3_oracle_exposure_diagnostic,voltage_window,1016,70,997,950,0.9528585757271816,0.06077978958197078,0.02528012843095362,0,19,oracle_diagnostic_only
voltage_window_holdout_fold,capacity_Ah_kh,3,MH0_persistence,persistence,all,2647,189,2647,2428,0.9172648281072913,0.07668443395038409,0.019032333333333984,0,0,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH0_persistence,persistence,charge_c_rate,138,23,138,124,0.8985507246376812,0.20975053140096617,0.10713000000000039,0,0,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH0_persistence,persistence,profile,152,12,152,140,0.9210526315789473,0.12223709649122808,0.03877966666666666,0,0,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH0_persistence,persistence,temperature,1411,95,1411,1264,0.8958185683912119,0.07293774462556109,0.01859666666666726,0,0,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH0_persistence,persistence,voltage_window,946,59,946,900,0.9513742071881607,0.05554220613107822,0.011136999999999952,0,0,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH1_prior_slope_linear,prior_slope,all,2647,189,2647,2424,0.915753683415187,0.06058139673844604,0.009137333333334663,0,0,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH1_prior_slope_linear,prior_slope,charge_c_rate,138,23,138,124,0.8985507246376812,0.1509559371980676,0.05916775000000074,0,0,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH1_prior_slope_linear,prior_slope,profile,152,12,152,142,0.9342105263157895,0.09991863596491223,0.034798333333333265,0,0,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH1_prior_slope_linear,prior_slope,temperature,1411,95,1411,1254,0.888731396172927,0.058159583274273584,0.007663333333333355,0,0,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH1_prior_slope_linear,prior_slope,voltage_window,946,59,946,904,0.9556025369978859,0.044689464235377015,0.0067549999999998445,0,0,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH2_ridge,K2_nominal_condition,all,2647,189,2647,2135,0.8065734794106536,0.0779269832860622,0.03240185075324531,0,0,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH2_ridge,K2_nominal_condition,charge_c_rate,138,23,138,138,1.0,0.1514743997833307,0.11099938946391541,0,0,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH2_ridge,K2_nominal_condition,profile,152,12,152,143,0.9407894736842105,0.09878795840147479,0.038352408838226326,0,0,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH2_ridge,K2_nominal_condition,temperature,1411,95,1411,972,0.6888731396172927,0.08289850875529664,0.042997092233405976,0,0,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH2_ridge,K2_nominal_condition,voltage_window,946,59,946,882,0.9323467230443975,0.05643096411983012,0.01739683591726826,0,0,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH2_ridge,K3_oracle_exposure_diagnostic,all,2647,189,2647,2451,0.9259539100868909,0.06658369355299622,0.027371889290579876,0,0,oracle_diagnostic_only
voltage_window_holdout_fold,capacity_Ah_kh,3,MH2_ridge,K3_oracle_exposure_diagnostic,charge_c_rate,138,23,138,138,1.0,0.15759751331525618,0.11493863723184194,0,0,oracle_diagnostic_only
voltage_window_holdout_fold,capacity_Ah_kh,3,MH2_ridge,K3_oracle_exposure_diagnostic,profile,152,12,152,126,0.8289473684210527,0.1181075595885884,0.07590066206419888,0,0,oracle_diagnostic_only
voltage_window_holdout_fold,capacity_Ah_kh,3,MH2_ridge,K3_oracle_exposure_diagnostic,temperature,1411,95,1411,1293,0.9163713678242381,0.05749371421912019,0.026628989170794926,0,0,oracle_diagnostic_only
voltage_window_holdout_fold,capacity_Ah_kh,3,MH2_ridge,K3_oracle_exposure_diagnostic,voltage_window,946,59,946,894,0.945031712473573,0.058586258114832576,0.023397026527307574,0,0,oracle_diagnostic_only
voltage_window_holdout_fold,capacity_Ah_kh,3,MH3_hist_gradient_boosting,K2_nominal_condition,all,2647,189,2589,2123,0.8200077249903438,0.09500587617680437,0.042363190271339946,0,58,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH3_hist_gradient_boosting,K2_nominal_condition,charge_c_rate,138,23,136,131,0.9632352941176471,0.1668430527485617,0.07744446197705912,0,2,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH3_hist_gradient_boosting,K2_nominal_condition,profile,152,12,152,137,0.9013157894736842,0.12954266214914745,0.06459347446002661,0,0,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH3_hist_gradient_boosting,K2_nominal_condition,temperature,1411,95,1409,1004,0.7125621007806955,0.09147941155336985,0.040893795272073596,0,2,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH3_hist_gradient_boosting,K2_nominal_condition,voltage_window,946,59,892,851,0.9540358744394619,0.084237080985438,0.03914356098901617,0,54,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH3_hist_gradient_boosting,K3_oracle_exposure_diagnostic,all,2647,189,2614,2116,0.809487375669472,0.08360773572938607,0.04046865578331227,0,33,oracle_diagnostic_only
voltage_window_holdout_fold,capacity_Ah_kh,3,MH3_hist_gradient_boosting,K3_oracle_exposure_diagnostic,charge_c_rate,138,23,138,134,0.9710144927536232,0.14472244977176488,0.0657311673577774,0,0,oracle_diagnostic_only
voltage_window_holdout_fold,capacity_Ah_kh,3,MH3_hist_gradient_boosting,K3_oracle_exposure_diagnostic,profile,152,12,152,141,0.9276315789473685,0.1053395515983087,0.061834508806710264,0,0,oracle_diagnostic_only
voltage_window_holdout_fold,capacity_Ah_kh,3,MH3_hist_gradient_boosting,K3_oracle_exposure_diagnostic,temperature,1411,95,1411,1002,0.7101346562721474,0.08575143436619569,0.045321565654986795,0,0,oracle_diagnostic_only
voltage_window_holdout_fold,capacity_Ah_kh,3,MH3_hist_gradient_boosting,K3_oracle_exposure_diagnostic,voltage_window,946,59,913,839,0.91894852135816,0.06800326921092635,0.0325820234186005,0,33,oracle_diagnostic_only
voltage_window_holdout_fold,delta_capacity_Ah_h,2,MH0_persistence,persistence,all,2874,227,0,0,nan,0.06763291353514266,0.013903833333333445,0,2874,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,delta_capacity_Ah_h,2,MH0_persistence,persistence,charge_c_rate,172,34,0,0,nan,0.18586650290697673,0.07915750000000016,0,172,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,delta_capacity_Ah_h,2,MH0_persistence,persistence,profile,164,12,0,0,nan,0.09550388719512196,0.027133999999999842,0,164,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,delta_capacity_Ah_h,2,MH0_persistence,persistence,temperature,1522,111,0,0,nan,0.063277373521682,0.013551000000000018,0,1522,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,delta_capacity_Ah_h,2,MH0_persistence,persistence,voltage_window,1016,70,0,0,nan,0.04964286909448819,0.008457000000000011,0,1016,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,delta_capacity_Ah_h,2,MH1_prior_slope_linear,prior_slope,all,2874,227,2646,2286,0.8639455782312925,0.05115056396427743,0.0059196666666669895,0,228,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,delta_capacity_Ah_h,2,MH1_prior_slope_linear,prior_slope,charge_c_rate,172,34,138,135,0.9782608695652174,0.13816112112403103,0.05085566666666667,0,34,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,delta_capacity_Ah_h,2,MH1_prior_slope_linear,prior_slope,profile,164,12,152,134,0.881578947368421,0.06812563719512194,0.02128550000000007,0,12,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,delta_capacity_Ah_h,2,MH1_prior_slope_linear,prior_slope,temperature,1522,111,1411,1188,0.8419560595322466,0.04714188556723609,0.005096333333333293,0,111,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,delta_capacity_Ah_h,2,MH1_prior_slope_linear,prior_slope,voltage_window,1016,70,945,829,0.8772486772486773,0.039685485892388433,0.004098666666666846,0,71,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,delta_capacity_Ah_h,2,MH2_ridge,K2_nominal_condition,all,2874,227,2874,1964,0.6833681280445373,0.07115363835947265,0.029947001273303905,0,0,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,delta_capacity_Ah_h,2,MH2_ridge,K2_nominal_condition,charge_c_rate,172,34,172,171,0.9941860465116279,0.18695471772746466,0.1659157238695303,0,0,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,delta_capacity_Ah_h,2,MH2_ridge,K2_nominal_condition,profile,164,12,164,133,0.8109756097560976,0.06778061947859466,0.02803223326387809,0,0,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,delta_capacity_Ah_h,2,MH2_ridge,K2_nominal_condition,temperature,1522,111,1522,815,0.5354796320630749,0.07259542684939982,0.037679798887158326,0,0,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,delta_capacity_Ah_h,2,MH2_ridge,K2_nominal_condition,voltage_window,1016,70,1016,845,0.8316929133858267,0.049934137732996466,0.008672394227810638,0,0,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,delta_capacity_Ah_h,2,MH2_ridge,K3_oracle_exposure_diagnostic,all,2874,227,2874,2320,0.8072372999304106,0.05278169406749944,0.01329125710716781,0,0,oracle_diagnostic_only
voltage_window_holdout_fold,delta_capacity_Ah_h,2,MH2_ridge,K3_oracle_exposure_diagnostic,charge_c_rate,172,34,172,165,0.9593023255813954,0.12782935641793178,0.09722877436582517,0,0,oracle_diagnostic_only
voltage_window_holdout_fold,delta_capacity_Ah_h,2,MH2_ridge,K3_oracle_exposure_diagnostic,profile,164,12,164,103,0.6280487804878049,0.10189065748980479,0.06074995495120501,0,0,oracle_diagnostic_only
voltage_window_holdout_fold,delta_capacity_Ah_h,2,MH2_ridge,K3_oracle_exposure_diagnostic,temperature,1522,111,1522,1243,0.816688567674113,0.04336280407426808,0.009489253790794978,0,0,oracle_diagnostic_only
voltage_window_holdout_fold,delta_capacity_Ah_h,2,MH2_ridge,K3_oracle_exposure_diagnostic,voltage_window,1016,70,1016,809,0.7962598425196851,0.046259531315694,0.013464925120610274,0,0,oracle_diagnostic_only
voltage_window_holdout_fold,delta_capacity_Ah_h,2,MH3_hist_gradient_boosting,K2_nominal_condition,all,2874,227,2790,1830,0.6559139784946236,0.08089233078810659,0.016970610885806106,0,84,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,delta_capacity_Ah_h,2,MH3_hist_gradient_boosting,K2_nominal_condition,charge_c_rate,172,34,170,151,0.888235294117647,0.267614991759096,0.26195595157938556,0,2,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,delta_capacity_Ah_h,2,MH3_hist_gradient_boosting,K2_nominal_condition,profile,164,12,164,124,0.7560975609756098,0.0774474434795522,0.039448412466197166,0,0,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,delta_capacity_Ah_h,2,MH3_hist_gradient_boosting,K2_nominal_condition,temperature,1522,111,1522,1007,0.6616294349540078,0.06498224412874086,0.016947453260233693,0,0,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,delta_capacity_Ah_h,2,MH3_hist_gradient_boosting,K2_nominal_condition,voltage_window,1016,70,934,548,0.5867237687366167,0.07367167697624379,0.010594930631459332,0,82,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,delta_capacity_Ah_h,2,MH3_hist_gradient_boosting,K3_oracle_exposure_diagnostic,all,2874,227,2715,2150,0.7918968692449355,0.06116386192149448,0.015826130810987243,0,159,oracle_diagnostic_only
voltage_window_holdout_fold,delta_capacity_Ah_h,2,MH3_hist_gradient_boosting,K3_oracle_exposure_diagnostic,charge_c_rate,172,34,170,161,0.9470588235294117,0.17790722096380165,0.13924642376241647,0,2,oracle_diagnostic_only
voltage_window_holdout_fold,delta_capacity_Ah_h,2,MH3_hist_gradient_boosting,K3_oracle_exposure_diagnostic,profile,164,12,164,121,0.7378048780487805,0.07904274699383892,0.03955351267036618,0,0,oracle_diagnostic_only
voltage_window_holdout_fold,delta_capacity_Ah_h,2,MH3_hist_gradient_boosting,K3_oracle_exposure_diagnostic,temperature,1522,111,1519,1203,0.7919684002633312,0.05554831326713144,0.015741483162528984,0,3,oracle_diagnostic_only
voltage_window_holdout_fold,delta_capacity_Ah_h,2,MH3_hist_gradient_boosting,K3_oracle_exposure_diagnostic,voltage_window,1016,70,862,665,0.771461716937355,0.046926529386848055,0.00817352794769104,0,154,oracle_diagnostic_only
voltage_window_holdout_fold,delta_capacity_Ah_h,3,MH0_persistence,persistence,all,2647,189,0,0,nan,0.07668443395038409,0.019032333333333387,0,2647,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,delta_capacity_Ah_h,3,MH0_persistence,persistence,charge_c_rate,138,23,0,0,nan,0.20975053140096617,0.10712999999999993,0,138,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,delta_capacity_Ah_h,3,MH0_persistence,persistence,profile,152,12,0,0,nan,0.12223709649122808,0.03877966666666659,0,152,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,delta_capacity_Ah_h,3,MH0_persistence,persistence,temperature,1411,95,0,0,nan,0.07293774462556107,0.018596666666666744,0,1411,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,delta_capacity_Ah_h,3,MH0_persistence,persistence,voltage_window,946,59,0,0,nan,0.05554220613107822,0.011137000000000171,0,946,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,delta_capacity_Ah_h,3,MH1_prior_slope_linear,prior_slope,all,2647,189,2457,2070,0.8424908424908425,0.06058139673844604,0.009137333333334215,0,190,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,delta_capacity_Ah_h,3,MH1_prior_slope_linear,prior_slope,charge_c_rate,138,23,115,112,0.9739130434782609,0.15095593719806763,0.05916775000000035,0,23,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,delta_capacity_Ah_h,3,MH1_prior_slope_linear,prior_slope,profile,152,12,140,122,0.8714285714285714,0.09991863596491227,0.034798333333333493,0,12,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,delta_capacity_Ah_h,3,MH1_prior_slope_linear,prior_slope,temperature,1411,95,1316,1079,0.8199088145896657,0.05815958327427357,0.0076633333333332165,0,95,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,delta_capacity_Ah_h,3,MH1_prior_slope_linear,prior_slope,voltage_window,946,59,886,757,0.8544018058690744,0.044689464235377015,0.006754999999999765,0,60,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,delta_capacity_Ah_h,3,MH2_ridge,K2_nominal_condition,all,2647,189,2647,1838,0.6943709860219116,0.07790628469770534,0.03272400786648275,0,0,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,delta_capacity_Ah_h,3,MH2_ridge,K2_nominal_condition,charge_c_rate,138,23,138,134,0.9710144927536232,0.15144300600619856,0.11082278049939406,0,0,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,delta_capacity_Ah_h,3,MH2_ridge,K2_nominal_condition,profile,152,12,152,124,0.8157894736842105,0.09863756911539014,0.03853401888573545,0,0,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,delta_capacity_Ah_h,3,MH2_ridge,K2_nominal_condition,temperature,1411,95,1411,772,0.5471296952515946,0.08295149105747701,0.043268963790986326,0,0,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,delta_capacity_Ah_h,3,MH2_ridge,K2_nominal_condition,voltage_window,946,59,946,808,0.854122621564482,0.05632276572762289,0.017395063505596886,0,0,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,delta_capacity_Ah_h,3,MH2_ridge,K3_oracle_exposure_diagnostic,all,2647,189,2647,2236,0.8447298828862864,0.06667631518672844,0.027571868942767974,0,0,oracle_diagnostic_only
voltage_window_holdout_fold,delta_capacity_Ah_h,3,MH2_ridge,K3_oracle_exposure_diagnostic,charge_c_rate,138,23,138,136,0.9855072463768116,0.158447690792296,0.11700484780992382,0,0,oracle_diagnostic_only
voltage_window_holdout_fold,delta_capacity_Ah_h,3,MH2_ridge,K3_oracle_exposure_diagnostic,profile,152,12,152,103,0.6776315789473685,0.11812988715017159,0.07725640379708203,0,0,oracle_diagnostic_only
voltage_window_holdout_fold,delta_capacity_Ah_h,3,MH2_ridge,K3_oracle_exposure_diagnostic,temperature,1411,95,1411,1196,0.8476257973068746,0.057511571269836706,0.02659808142944743,0,0,oracle_diagnostic_only
voltage_window_holdout_fold,delta_capacity_Ah_h,3,MH2_ridge,K3_oracle_exposure_diagnostic,voltage_window,946,59,946,801,0.846723044397463,0.05869117871180514,0.023758700028181506,0,0,oracle_diagnostic_only
voltage_window_holdout_fold,delta_capacity_Ah_h,3,MH3_hist_gradient_boosting,K2_nominal_condition,all,2647,189,2458,1740,0.7078925956061839,0.07664376182140187,0.022448605339237454,0,189,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,delta_capacity_Ah_h,3,MH3_hist_gradient_boosting,K2_nominal_condition,charge_c_rate,138,23,138,127,0.9202898550724637,0.16525555698423414,0.08003672578424545,0,0,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,delta_capacity_Ah_h,3,MH3_hist_gradient_boosting,K2_nominal_condition,profile,152,12,149,109,0.7315436241610739,0.1202217862357792,0.053077511710008324,0,3,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,delta_capacity_Ah_h,3,MH3_hist_gradient_boosting,K2_nominal_condition,temperature,1411,95,1407,964,0.6851457000710732,0.07503664731250152,0.02380062212537084,0,4,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,delta_capacity_Ah_h,3,MH3_hist_gradient_boosting,K2_nominal_condition,voltage_window,946,59,764,540,0.7068062827225131,0.05911242051971285,0.010608003961423841,0,182,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,delta_capacity_Ah_h,3,MH3_hist_gradient_boosting,K3_oracle_exposure_diagnostic,all,2647,189,2523,2060,0.8164883075703527,0.07054442834456484,0.022308246804180077,0,124,oracle_diagnostic_only
voltage_window_holdout_fold,delta_capacity_Ah_h,3,MH3_hist_gradient_boosting,K3_oracle_exposure_diagnostic,charge_c_rate,138,23,138,134,0.9710144927536232,0.15491788250564956,0.11308686401221729,0,0,oracle_diagnostic_only
voltage_window_holdout_fold,delta_capacity_Ah_h,3,MH3_hist_gradient_boosting,K3_oracle_exposure_diagnostic,profile,152,12,152,115,0.756578947368421,0.1115087871667037,0.05057025544984055,0,0,oracle_diagnostic_only
voltage_window_holdout_fold,delta_capacity_Ah_h,3,MH3_hist_gradient_boosting,K3_oracle_exposure_diagnostic,temperature,1411,95,1411,1120,0.7937632884479093,0.06980294806074162,0.025109891475187666,0,0,oracle_diagnostic_only
voltage_window_holdout_fold,delta_capacity_Ah_h,3,MH3_hist_gradient_boosting,K3_oracle_exposure_diagnostic,voltage_window,946,59,822,691,0.8406326034063261,0.05276018887868723,0.00975467529607324,0,124,oracle_diagnostic_only
