run_scope,model_level,feature_group,target,split_name,fold_count,condition_mean_mae,condition_median_mae,worst_condition_mae,mean_mae,mean_rmse,test_rows
primary,L2_hist_gradient_boosting,E2_state_capacity,delta_eis_z_abs_1kHz,voltage_window_holdout_fold,3,0.0005710896871023532,0.0004129331383600562,0.0031822336956401666,0.00038488247543301676,0.0007433444070473878,3744
primary,L2_hist_gradient_boosting,E2_state_capacity,delta_nyquist_semicircle_width_proxy,c_rate_holdout_fold,1,0.0012255923105472662,0.0007812853713830098,0.002613265479563871,0.0008805705762504959,0.0016054021883604253,141
primary,L2_hist_gradient_boosting,E2_state_capacity,delta_nyquist_semicircle_width_proxy,condition_fold,5,0.0006267135873714461,0.00044331103261498916,0.004368534957622759,0.0004188495480605352,0.0011309332571988963,3744
primary,L2_hist_gradient_boosting,E2_state_capacity,delta_nyquist_semicircle_width_proxy,profile_holdout_fold,1,0.0004480155648331934,0.00042037813540773706,0.0007562892563149804,0.00040964473489416925,0.0006543777819211984,731
primary,L2_hist_gradient_boosting,E2_state_capacity,delta_nyquist_semicircle_width_proxy,temperature_holdout_fold,2,0.000748702282204712,0.0005909465310885412,0.004324288772667487,0.0005222719152634393,0.0018410544140308352,1753
primary,L2_hist_gradient_boosting,E2_state_capacity,delta_nyquist_semicircle_width_proxy,voltage_window_holdout_fold,3,0.000665816889199006,0.00048029596250361077,0.004238092264421881,0.0005167546757326749,0.0012702477787171495,3744
primary,L2_hist_gradient_boosting,E2_state_capacity,eis_z_abs_1kHz_k1,c_rate_holdout_fold,1,0.0011606812204619963,0.0008901330804572965,0.0026559550348390117,0.0008314218723214645,0.0014915361216122985,142
primary,L2_hist_gradient_boosting,E2_state_capacity,eis_z_abs_1kHz_k1,condition_fold,5,0.0005202643513272511,0.0004095380985219667,0.002508105660888981,0.0002870243259746199,0.0006809306821679605,3750
primary,L2_hist_gradient_boosting,E2_state_capacity,eis_z_abs_1kHz_k1,profile_holdout_fold,1,0.0004129675330438109,0.00031375654056543757,0.00105414478868774,0.0003129097671751865,0.0006243316348671253,733
primary,L2_hist_gradient_boosting,E2_state_capacity,eis_z_abs_1kHz_k1,temperature_holdout_fold,2,0.0006941108113929186,0.000700522201661026,0.0027583436732398683,0.00040176110135673674,0.0009261614666971317,1756
primary,L2_hist_gradient_boosting,E2_state_capacity,eis_z_abs_1kHz_k1,voltage_window_holdout_fold,3,0.0006043963843283202,0.00046300035410901715,0.0029424780659513317,0.00042021931549266617,0.0008128392404327312,3750
primary,L2_hist_gradient_boosting,E2_state_capacity,nyquist_semicircle_width_proxy_k1,c_rate_holdout_fold,1,0.001383300584655047,0.0010182913774575584,0.0029613083685539484,0.0009964664925648716,0.0017786349518479204,142
primary,L2_hist_gradient_boosting,E2_state_capacity,nyquist_semicircle_width_proxy_k1,condition_fold,5,0.0006630867619988738,0.0004922250692195651,0.004404283756289819,0.00044329002801454483,0.001166801840319935,3750
primary,L2_hist_gradient_boosting,E2_state_capacity,nyquist_semicircle_width_proxy_k1,profile_holdout_fold,1,0.000494168675128878,0.00048773964386604506,0.00076589696135748,0.00044870054588348106,0.0007642504899592727,733
primary,L2_hist_gradient_boosting,E2_state_capacity,nyquist_semicircle_width_proxy_k1,temperature_holdout_fold,2,0.0008016643703359116,0.0005695510776069295,0.004384694409092349,0.0005538328794296934,0.001823603433504037,1756
primary,L2_hist_gradient_boosting,E2_state_capacity,nyquist_semicircle_width_proxy_k1,voltage_window_holdout_fold,3,0.0007690898481471699,0.0006158609207670846,0.004339942731602699,0.0006022997390612903,0.0014020561101997788,3750
primary,L2_hist_gradient_boosting,E3_state_nominal,delta_eis_z_abs_1kHz,c_rate_holdout_fold,1,0.0010132713657686298,0.0008356869015102858,0.0025228247703662624,0.0007740077267864217,0.0013851551855936142,141
primary,L2_hist_gradient_boosting,E3_state_nominal,delta_eis_z_abs_1kHz,condition_fold,5,0.0005214570667031723,0.0003450749768001744,0.00259830799529697,0.0002658802711942531,0.000652278237578972,3744
primary,L2_hist_gradient_boosting,E3_state_nominal,delta_eis_z_abs_1kHz,profile_holdout_fold,1,0.0004110956249678114,0.0001883375164028259,0.0015604861895802617,0.0002924855415129941,0.0005550920717358735,731
primary,L2_hist_gradient_boosting,E3_state_nominal,delta_eis_z_abs_1kHz,temperature_holdout_fold,2,0.0005772213307453814,0.0004387758095676205,0.002817492097224785,0.00030354316854467375,0.0007782123353711643,1753
primary,L2_hist_gradient_boosting,E3_state_nominal,delta_eis_z_abs_1kHz,voltage_window_holdout_fold,3,0.0005690888947709827,0.0005357074758139345,0.0030364277894568323,0.0003857828762744785,0.0006662096651561569,3744
primary,L2_hist_gradient_boosting,E3_state_nominal,delta_nyquist_semicircle_width_proxy,c_rate_holdout_fold,1,0.000990307595181955,0.0007559242586502328,0.002485195711519624,0.0007464407356783657,0.0014976730290257713,141
primary,L2_hist_gradient_boosting,E3_state_nominal,delta_nyquist_semicircle_width_proxy,condition_fold,5,0.0006308432574922029,0.0004811280344514515,0.004497620773586782,0.0004271950999831695,0.0011253096856541026,3744
primary,L2_hist_gradient_boosting,E3_state_nominal,delta_nyquist_semicircle_width_proxy,profile_holdout_fold,1,0.0005255275982451635,0.0004150688799585181,0.0016358095532205744,0.0004149760041856863,0.0007306130951605437,731
primary,L2_hist_gradient_boosting,E3_state_nominal,delta_nyquist_semicircle_width_proxy,temperature_holdout_fold,2,0.0006983922109452723,0.0005434693820875828,0.004324389673497104,0.0004875493560367395,0.001794393689997094,1753
primary,L2_hist_gradient_boosting,E3_state_nominal,delta_nyquist_semicircle_width_proxy,voltage_window_holdout_fold,3,0.0007674171254399949,0.0006651979169155965,0.004453943732744441,0.0006166876943028682,0.001265157620069518,3744
primary,L2_hist_gradient_boosting,E3_state_nominal,eis_z_abs_1kHz_k1,c_rate_holdout_fold,1,0.0010356284656746946,0.00088935710228013,0.002423473213943906,0.0007690550428811498,0.0013810398098383122,142
primary,L2_hist_gradient_boosting,E3_state_nominal,eis_z_abs_1kHz_k1,condition_fold,5,0.0005332917776769584,0.0003833795835856366,0.0025933386488852586,0.0002888900239966373,0.0006772573926956369,3750
primary,L2_hist_gradient_boosting,E3_state_nominal,eis_z_abs_1kHz_k1,profile_holdout_fold,1,0.0004260904622979896,0.0002263423151297775,0.0012957819166388716,0.00032585129062597857,0.0006528869667732919,733
primary,L2_hist_gradient_boosting,E3_state_nominal,eis_z_abs_1kHz_k1,temperature_holdout_fold,2,0.0006714081626580065,0.0006389766471424034,0.002640000208829251,0.00038928009634142603,0.0009091587902088265,1756
primary,L2_hist_gradient_boosting,E3_state_nominal,eis_z_abs_1kHz_k1,voltage_window_holdout_fold,3,0.0006265527494852986,0.0005348171848294147,0.0028070540903774393,0.00043432733574249823,0.0007824187467899294,3750
primary,L2_hist_gradient_boosting,E3_state_nominal,nyquist_semicircle_width_proxy_k1,c_rate_holdout_fold,1,0.0012229864937245963,0.0009429147033096667,0.002808170411094045,0.0009026467939496423,0.0017248198640859495,142
primary,L2_hist_gradient_boosting,E3_state_nominal,nyquist_semicircle_width_proxy_k1,condition_fold,5,0.0006759857836436727,0.0005091457266938409,0.004412473167108605,0.0004498113156406887,0.0011784264079974067,3750
primary,L2_hist_gradient_boosting,E3_state_nominal,nyquist_semicircle_width_proxy_k1,profile_holdout_fold,1,0.0005333366663016299,0.00044614708853525046,0.0013649549466797656,0.000449088454742032,0.00079601148022744,733
primary,L2_hist_gradient_boosting,E3_state_nominal,nyquist_semicircle_width_proxy_k1,temperature_holdout_fold,2,0.0007551491571899659,0.0006026685409633351,0.00437229389611543,0.0005290776075526389,0.0018010047611812852,1756
primary,L2_hist_gradient_boosting,E3_state_nominal,nyquist_semicircle_width_proxy_k1,voltage_window_holdout_fold,3,0.0008347432049654506,0.0006985325864433566,0.004410099619499456,0.0006624334856153822,0.0013907779568938623,3750
primary,L2_hist_gradient_boosting,E4_log_age_scalar,delta_eis_z_abs_1kHz,c_rate_holdout_fold,1,0.0009998919788839409,0.0009146688180303349,0.002310893048748661,0.0007685261782965282,0.0013428632983078846,141
primary,L2_hist_gradient_boosting,E4_log_age_scalar,delta_eis_z_abs_1kHz,condition_fold,5,0.0004763064269131917,0.0003744338595805693,0.0021331285524362063,0.0002657758357929559,0.0006150770308955211,3744
primary,L2_hist_gradient_boosting,E4_log_age_scalar,delta_eis_z_abs_1kHz,profile_holdout_fold,1,0.001577959118368625,0.001530550528615868,0.0020119284191286325,0.001541580644346294,0.001610317670787204,731
primary,L2_hist_gradient_boosting,E4_log_age_scalar,delta_eis_z_abs_1kHz,temperature_holdout_fold,2,0.0006125166316117857,0.0005262326136866838,0.002628122642183544,0.0003271604465499012,0.0007987464985910858,1753
primary,L2_hist_gradient_boosting,E4_log_age_scalar,delta_eis_z_abs_1kHz,voltage_window_holdout_fold,3,0.0009645095810437168,0.0009142568660053927,0.0026422723607200833,0.000828222547451777,0.0010691930843867317,3744
primary,L2_hist_gradient_boosting,E4_log_age_scalar,delta_nyquist_semicircle_width_proxy,c_rate_holdout_fold,1,0.0011312835370714677,0.0009421190688125842,0.002373275929221827,0.0008500388803081425,0.0015833606735361958,141
primary,L2_hist_gradient_boosting,E4_log_age_scalar,delta_nyquist_semicircle_width_proxy,condition_fold,5,0.0006475007585824185,0.00048445413287288885,0.004507365188273472,0.00043373728482533493,0.0011462862144371686,3744
primary,L2_hist_gradient_boosting,E4_log_age_scalar,delta_nyquist_semicircle_width_proxy,profile_holdout_fold,1,0.0019504618680689098,0.0018680551781488186,0.0026540643039756257,0.0020587496132564533,0.002167437854671424,731
primary,L2_hist_gradient_boosting,E4_log_age_scalar,delta_nyquist_semicircle_width_proxy,temperature_holdout_fold,2,0.0006933488199934957,0.0005517647213673532,0.004360423529521029,0.0005015863603785929,0.001806814915511591,1753
primary,L2_hist_gradient_boosting,E4_log_age_scalar,delta_nyquist_semicircle_width_proxy,voltage_window_holdout_fold,3,0.002414698052552268,0.0024598817773291543,0.0067009389362457416,0.0023080219205445494,0.002916713855237192,3744
primary,L2_hist_gradient_boosting,E4_log_age_scalar,eis_z_abs_1kHz_k1,c_rate_holdout_fold,1,0.0010385952265742654,0.0009459577485422962,0.002427907100193989,0.0007707601967132979,0.001365411990653405,142
primary,L2_hist_gradient_boosting,E4_log_age_scalar,eis_z_abs_1kHz_k1,condition_fold,5,0.0005358661630581993,0.00039206619593378953,0.0024591246875923845,0.00030385745942764755,0.0006819702593675867,3750
primary,L2_hist_gradient_boosting,E4_log_age_scalar,eis_z_abs_1kHz_k1,profile_holdout_fold,1,0.0010925489932064386,0.0010780447920808022,0.0014888837535518206,0.0010750851885049126,0.001233561075000927,733
primary,L2_hist_gradient_boosting,E4_log_age_scalar,eis_z_abs_1kHz_k1,temperature_holdout_fold,2,0.0006679354789047103,0.000602706302199256,0.002789471164561146,0.00039722551426131004,0.0009055814524968289,1756
primary,L2_hist_gradient_boosting,E4_log_age_scalar,eis_z_abs_1kHz_k1,voltage_window_holdout_fold,3,0.0007232612618920017,0.0006641227520547522,0.002605822603160512,0.0005668148944392892,0.0008680676651180915,3750
primary,L2_hist_gradient_boosting,E4_log_age_scalar,nyquist_semicircle_width_proxy_k1,c_rate_holdout_fold,1,0.0012457026420118083,0.0010652966610305665,0.0026666782942633255,0.0009417278014404033,0.001748025165842307,142
primary,L2_hist_gradient_boosting,E4_log_age_scalar,nyquist_semicircle_width_proxy_k1,condition_fold,5,0.0006810319674411935,0.0005382045647868716,0.004422059591847599,0.0004593112911908452,0.0012217895474293436,3750
primary,L2_hist_gradient_boosting,E4_log_age_scalar,nyquist_semicircle_width_proxy_k1,profile_holdout_fold,1,0.001069376109030909,0.0010740976362347055,0.001616096532197849,0.0011355779758027574,0.001446434781934217,733
primary,L2_hist_gradient_boosting,E4_log_age_scalar,nyquist_semicircle_width_proxy_k1,temperature_holdout_fold,2,0.0007532928291890549,0.0006137249239061591,0.0044082467146974455,0.000547698153708276,0.0018475586467253781,1756
primary,L2_hist_gradient_boosting,E4_log_age_scalar,nyquist_semicircle_width_proxy_k1,voltage_window_holdout_fold,3,0.0013263717372251557,0.0013818133752428981,0.004711802635308942,0.001168603615602032,0.0019094839679340246,3750
primary,L2_hist_gradient_boosting,E5_stress_v1_1,delta_eis_z_abs_1kHz,c_rate_holdout_fold,1,0.0010653834198374043,0.0009508993866006751,0.002537305518641943,0.0007887760461663854,0.0014118238044872643,141
primary,L2_hist_gradient_boosting,E5_stress_v1_1,delta_eis_z_abs_1kHz,condition_fold,5,0.0004733973793247647,0.00034595742327799716,0.00201992481617613,0.00026873237494023916,0.0006262344941925017,3744
primary,L2_hist_gradient_boosting,E5_stress_v1_1,delta_eis_z_abs_1kHz,profile_holdout_fold,1,0.0013116919042607917,0.0013370226432496235,0.0022315744255405,0.0011675616546421863,0.0013261792566658809,731
primary,L2_hist_gradient_boosting,E5_stress_v1_1,delta_eis_z_abs_1kHz,temperature_holdout_fold,2,0.000592037739522784,0.0005323092164961709,0.0023398927354934614,0.0003258253782022373,0.0007831851241202896,1753
primary,L2_hist_gradient_boosting,E5_stress_v1_1,delta_eis_z_abs_1kHz,voltage_window_holdout_fold,3,0.0011604906780596214,0.0010324001709706963,0.0033493463004143254,0.0010503720143814326,0.001315361171397562,3744
primary,L2_hist_gradient_boosting,E5_stress_v1_1,delta_nyquist_semicircle_width_proxy,c_rate_holdout_fold,1,0.001375577403915687,0.0010693625876100508,0.0029964880356737676,0.0009755971590414894,0.0017368845695820494,141
primary,L2_hist_gradient_boosting,E5_stress_v1_1,delta_nyquist_semicircle_width_proxy,condition_fold,5,0.0006004771199409013,0.0004436650477494382,0.004383635627901941,0.00043143221590507413,0.0011399597919192366,3744
primary,L2_hist_gradient_boosting,E5_stress_v1_1,delta_nyquist_semicircle_width_proxy,profile_holdout_fold,1,0.0023591885004649025,0.002312285322095229,0.0030215450118317587,0.002436714680482081,0.002579915645135852,731
primary,L2_hist_gradient_boosting,E5_stress_v1_1,delta_nyquist_semicircle_width_proxy,temperature_holdout_fold,2,0.0006507876623941967,0.0005149216681097192,0.004381943797683645,0.0004810447634200636,0.0017985658401674031,1753
primary,L2_hist_gradient_boosting,E5_stress_v1_1,delta_nyquist_semicircle_width_proxy,voltage_window_holdout_fold,3,0.002559837439854181,0.0025689358610572503,0.007010419326327765,0.0024685607921640543,0.0032298143687447983,3744
primary,L2_hist_gradient_boosting,E5_stress_v1_1,eis_z_abs_1kHz_k1,c_rate_holdout_fold,1,0.001098916740531731,0.0009324708189644325,0.0024894954271163245,0.0007930766373832039,0.0014300102904886058,142
primary,L2_hist_gradient_boosting,E5_stress_v1_1,eis_z_abs_1kHz_k1,condition_fold,5,0.0005371464025598477,0.00042594862403201855,0.0023828488469238595,0.0003058444893616235,0.0006831252126225592,3750
primary,L2_hist_gradient_boosting,E5_stress_v1_1,eis_z_abs_1kHz_k1,profile_holdout_fold,1,0.000814774352045698,0.0008537860350972212,0.0012242449919241333,0.0007927321096303377,0.0010273143250438411,733
primary,L2_hist_gradient_boosting,E5_stress_v1_1,eis_z_abs_1kHz_k1,temperature_holdout_fold,2,0.0006358606432817233,0.0005986438513246074,0.0024967044893979286,0.00038343151405531616,0.0008850795348632971,1756
primary,L2_hist_gradient_boosting,E5_stress_v1_1,eis_z_abs_1kHz_k1,voltage_window_holdout_fold,3,0.0007860008682719222,0.0006341981107962979,0.0025215106693215485,0.0006417077612157013,0.0009526450276975911,3750
primary,L2_hist_gradient_boosting,E5_stress_v1_1,nyquist_semicircle_width_proxy_k1,c_rate_holdout_fold,1,0.0012235055728134815,0.0009666826466542008,0.0024439558768643184,0.0009060857730872442,0.00164078234306543,142
primary,L2_hist_gradient_boosting,E5_stress_v1_1,nyquist_semicircle_width_proxy_k1,condition_fold,5,0.0006730798004752148,0.0005013737148360079,0.004447967166866004,0.0004600401977108656,0.0011994569450464302,3750
primary,L2_hist_gradient_boosting,E5_stress_v1_1,nyquist_semicircle_width_proxy_k1,profile_holdout_fold,1,0.0008798070765684089,0.0007565936259306706,0.0017063152263108471,0.0008789673461029963,0.001335992341574596,733
primary,L2_hist_gradient_boosting,E5_stress_v1_1,nyquist_semicircle_width_proxy_k1,temperature_holdout_fold,2,0.0007533199631171452,0.0006091322647657076,0.004392912847367503,0.0005482084241211025,0.001858917028703802,1756
primary,L2_hist_gradient_boosting,E5_stress_v1_1,nyquist_semicircle_width_proxy_k1,voltage_window_holdout_fold,3,0.001394781181764026,0.0013954491497816697,0.004725826174082387,0.0012797544884789202,0.0020811489042362823,3750
sensitivity_excluding_monotonicity,L0_persistence,E0_persistence,delta_eis_z_abs_1kHz,c_rate_holdout_fold,1,0.0017599759777395805,0.001786270833333333,0.0038872499999999996,0.0013957731958762884,0.002355782059826855,97
sensitivity_excluding_monotonicity,L0_persistence,E0_persistence,delta_eis_z_abs_1kHz,condition_fold,5,0.0007624836321626559,0.0005100140149505666,0.0038872499999999996,0.00036764961521925244,0.0009305483566770901,2712
sensitivity_excluding_monotonicity,L0_persistence,E0_persistence,delta_eis_z_abs_1kHz,profile_holdout_fold,1,0.0005049133908549634,0.0003591514285714283,0.0019291666666666658,0.00028810412573673864,0.000685085268523085,509
sensitivity_excluding_monotonicity,L0_persistence,E0_persistence,delta_eis_z_abs_1kHz,temperature_holdout_fold,2,0.0009101302737315334,0.0008360674603174606,0.0038872499999999996,0.00044986936837205073,0.00110426258998297,1222
sensitivity_excluding_monotonicity,L0_persistence,E0_persistence,delta_eis_z_abs_1kHz,voltage_window_holdout_fold,3,0.0006572248309489405,0.00047974336449379916,0.0038872499999999996,0.0003542226451456333,0.0007981380006992217,2712
sensitivity_excluding_monotonicity,L0_persistence,E0_persistence,delta_nyquist_semicircle_width_proxy,c_rate_holdout_fold,1,0.001899538263411425,0.0014921625000000002,0.003509499999999999,0.0014701546391752576,0.002080319942185737,97
sensitivity_excluding_monotonicity,L0_persistence,E0_persistence,delta_nyquist_semicircle_width_proxy,condition_fold,5,0.001013002021941901,0.0007237742602303357,0.003509499999999999,0.0006048612476953006,0.0012336880041396749,2712
sensitivity_excluding_monotonicity,L0_persistence,E0_persistence,delta_nyquist_semicircle_width_proxy,profile_holdout_fold,1,0.0006943691959369783,0.0005590571428571425,0.001777333333333334,0.0005314813359528486,0.0007905447526192995,509
sensitivity_excluding_monotonicity,L0_persistence,E0_persistence,delta_nyquist_semicircle_width_proxy,temperature_holdout_fold,2,0.0011047693753537967,0.0009226318840579709,0.003509499999999999,0.000646355539092127,0.0016647598787753672,1222
sensitivity_excluding_monotonicity,L0_persistence,E0_persistence,delta_nyquist_semicircle_width_proxy,voltage_window_holdout_fold,3,0.000898467282848707,0.0007534073575763389,0.003509499999999999,0.0005951805217571117,0.00115218020251239,2712
sensitivity_excluding_monotonicity,L0_persistence,E0_persistence,eis_z_abs_1kHz_k1,c_rate_holdout_fold,1,0.0017599759777395805,0.001786270833333333,0.0038872499999999996,0.0013957731958762884,0.002355782059826855,98
sensitivity_excluding_monotonicity,L0_persistence,E0_persistence,eis_z_abs_1kHz_k1,condition_fold,5,0.0007624836321626559,0.0005100140149505666,0.0038872499999999996,0.00036764961521925244,0.0009305483566770901,2716
sensitivity_excluding_monotonicity,L0_persistence,E0_persistence,eis_z_abs_1kHz_k1,profile_holdout_fold,1,0.0005049133908549634,0.0003591514285714283,0.0019291666666666658,0.00028810412573673864,0.000685085268523085,510
sensitivity_excluding_monotonicity,L0_persistence,E0_persistence,eis_z_abs_1kHz_k1,temperature_holdout_fold,2,0.0009101302737315334,0.0008360674603174606,0.0038872499999999996,0.00044986936837205073,0.00110426258998297,1224
sensitivity_excluding_monotonicity,L0_persistence,E0_persistence,eis_z_abs_1kHz_k1,voltage_window_holdout_fold,3,0.0006572248309489405,0.00047974336449379916,0.0038872499999999996,0.0003542226451456333,0.0007981380006992217,2716
sensitivity_excluding_monotonicity,L0_persistence,E0_persistence,nyquist_semicircle_width_proxy_k1,c_rate_holdout_fold,1,0.001899538263411425,0.0014921625000000002,0.003509499999999999,0.0014701546391752576,0.002080319942185737,98
sensitivity_excluding_monotonicity,L0_persistence,E0_persistence,nyquist_semicircle_width_proxy_k1,condition_fold,5,0.001013002021941901,0.0007237742602303357,0.003509499999999999,0.0006048612476953006,0.0012336880041396749,2716
sensitivity_excluding_monotonicity,L0_persistence,E0_persistence,nyquist_semicircle_width_proxy_k1,profile_holdout_fold,1,0.0006943691959369783,0.0005590571428571425,0.001777333333333334,0.0005314813359528486,0.0007905447526192995,510
sensitivity_excluding_monotonicity,L0_persistence,E0_persistence,nyquist_semicircle_width_proxy_k1,temperature_holdout_fold,2,0.0011047693753537967,0.0009226318840579709,0.003509499999999999,0.000646355539092127,0.0016647598787753672,1224
sensitivity_excluding_monotonicity,L0_persistence,E0_persistence,nyquist_semicircle_width_proxy_k1,voltage_window_holdout_fold,3,0.000898467282848707,0.0007534073575763389,0.003509499999999999,0.0005951805217571117,0.00115218020251239,2716
sensitivity_excluding_monotonicity,L1_ridge,E0_persistence,delta_eis_z_abs_1kHz,c_rate_holdout_fold,1,0.0016028909947657284,0.0015898607823958855,0.0035430246182294447,0.001206210153194184,0.0021535003040462886,97
sensitivity_excluding_monotonicity,L1_ridge,E0_persistence,delta_eis_z_abs_1kHz,condition_fold,5,0.000672961132281232,0.00039361767487496035,0.003496542925893154,0.00033835487683820916,0.0007945162085703714,2712
sensitivity_excluding_monotonicity,L1_ridge,E0_persistence,delta_eis_z_abs_1kHz,profile_holdout_fold,1,0.0005313038014095453,0.00043116696989114176,0.0018133764704182018,0.0004025116931721369,0.0006284410423861881,509
sensitivity_excluding_monotonicity,L1_ridge,E0_persistence,delta_eis_z_abs_1kHz,temperature_holdout_fold,2,0.0007869277381995094,0.0006050723213260854,0.003535635755804681,0.0004025213917924043,0.0009526835491935357,1222
sensitivity_excluding_monotonicity,L1_ridge,E0_persistence,delta_eis_z_abs_1kHz,voltage_window_holdout_fold,3,0.0006435313681757688,0.0004264632200217606,0.0035254549750683766,0.0003845552500660551,0.0007786629951126102,2712
sensitivity_excluding_monotonicity,L1_ridge,E0_persistence,delta_nyquist_semicircle_width_proxy,c_rate_holdout_fold,1,0.0016518851328597732,0.0012065923978203056,0.003169066618435433,0.0011905534984398333,0.0018488263202177061,97
sensitivity_excluding_monotonicity,L1_ridge,E0_persistence,delta_nyquist_semicircle_width_proxy,condition_fold,5,0.0008460426744859131,0.0005616734304912728,0.0033386367019407177,0.0005085125393113069,0.001082932584115925,2712
sensitivity_excluding_monotonicity,L1_ridge,E0_persistence,delta_nyquist_semicircle_width_proxy,profile_holdout_fold,1,0.0006135718823413984,0.0005215622216159263,0.0016602207963547898,0.0005154920804742074,0.0007194451433941853,509
sensitivity_excluding_monotonicity,L1_ridge,E0_persistence,delta_nyquist_semicircle_width_proxy,temperature_holdout_fold,2,0.0009326677546742459,0.0006826324445231957,0.0033525449869198517,0.0005632467808468464,0.0015536878330023934,1222
sensitivity_excluding_monotonicity,L1_ridge,E0_persistence,delta_nyquist_semicircle_width_proxy,voltage_window_holdout_fold,3,0.0008563278477201359,0.0006206977181511803,0.003374708922782988,0.0005796107279735848,0.0011504245464454962,2712
sensitivity_excluding_monotonicity,L1_ridge,E0_persistence,eis_z_abs_1kHz_k1,c_rate_holdout_fold,1,0.001595402730076836,0.0015544500333702113,0.003540761709232232,0.0012016455230233238,0.0021431091782121415,98
sensitivity_excluding_monotonicity,L1_ridge,E0_persistence,eis_z_abs_1kHz_k1,condition_fold,5,0.0006813018606688319,0.0003991141883323615,0.003493667409459391,0.00034389732679876726,0.0008207836309657242,2716
sensitivity_excluding_monotonicity,L1_ridge,E0_persistence,eis_z_abs_1kHz_k1,profile_holdout_fold,1,0.0005855150225688182,0.0004353027392438166,0.0018134650372037776,0.0004220253540133889,0.000787569392955032,510
sensitivity_excluding_monotonicity,L1_ridge,E0_persistence,eis_z_abs_1kHz_k1,temperature_holdout_fold,2,0.0007859201500338409,0.0006052486425870624,0.0035335678384749865,0.0004050470073628806,0.0009534605471382641,1224
sensitivity_excluding_monotonicity,L1_ridge,E0_persistence,eis_z_abs_1kHz_k1,voltage_window_holdout_fold,3,0.0006519905760744718,0.00043172586006563394,0.003527871426472708,0.00039143146156416056,0.000805514305237768,2716
sensitivity_excluding_monotonicity,L1_ridge,E0_persistence,nyquist_semicircle_width_proxy_k1,c_rate_holdout_fold,1,0.0016629941599521226,0.0012798241443078597,0.003167270911774185,0.0012038224875143369,0.0018565704779278773,98
sensitivity_excluding_monotonicity,L1_ridge,E0_persistence,nyquist_semicircle_width_proxy_k1,condition_fold,5,0.0008572042064308337,0.0005692834768498603,0.00333759558434866,0.0005145462690223301,0.0011048941642143903,2716
sensitivity_excluding_monotonicity,L1_ridge,E0_persistence,nyquist_semicircle_width_proxy_k1,profile_holdout_fold,1,0.0006630186864991342,0.0005516142196028466,0.0016604958912666845,0.0005322229545441608,0.0008502574275019404,510
sensitivity_excluding_monotonicity,L1_ridge,E0_persistence,nyquist_semicircle_width_proxy_k1,temperature_holdout_fold,2,0.0009379685587405939,0.0006845215926667065,0.0033515971913531195,0.0005672733809127789,0.0015615682166959096,1224
sensitivity_excluding_monotonicity,L1_ridge,E0_persistence,nyquist_semicircle_width_proxy_k1,voltage_window_holdout_fold,3,0.0008673239037109397,0.0006511860707626989,0.0033695950001897063,0.0005872867243537494,0.0011788738372429143,2716
sensitivity_excluding_monotonicity,L1_ridge,E1_state_time,delta_eis_z_abs_1kHz,c_rate_holdout_fold,1,0.001498137746614677,0.0013637610113020828,0.003337767090268099,0.0011134405159591637,0.0020374836593728056,97
sensitivity_excluding_monotonicity,L1_ridge,E1_state_time,delta_eis_z_abs_1kHz,condition_fold,5,0.0006508297628601559,0.00041051079581596683,0.003201668240364424,0.0003677961481889206,0.000759437968066024,2712
sensitivity_excluding_monotonicity,L1_ridge,E1_state_time,delta_eis_z_abs_1kHz,profile_holdout_fold,1,0.0004687648014902459,0.0003591671094594151,0.0015697877883861257,0.00035043279431429513,0.0005721894223107466,509
sensitivity_excluding_monotonicity,L1_ridge,E1_state_time,delta_eis_z_abs_1kHz,temperature_holdout_fold,2,0.0007479103976903326,0.0005538672725029887,0.003280215341472498,0.00042127258103410764,0.0009009824002913203,1222
sensitivity_excluding_monotonicity,L1_ridge,E1_state_time,delta_eis_z_abs_1kHz,voltage_window_holdout_fold,3,0.0006477430705694603,0.00046999539119833145,0.003273579649716931,0.0004236077563609337,0.0007734601400950799,2712
sensitivity_excluding_monotonicity,L1_ridge,E1_state_time,delta_nyquist_semicircle_width_proxy,c_rate_holdout_fold,1,0.0015085016516985942,0.0010290578224938676,0.0032103805386494008,0.001045073196742723,0.0017090346344052884,97
sensitivity_excluding_monotonicity,L1_ridge,E1_state_time,delta_nyquist_semicircle_width_proxy,condition_fold,5,0.000764592796947174,0.0005020979869625661,0.0033233447342441865,0.0004854310815774674,0.0010505127948886776,2712
sensitivity_excluding_monotonicity,L1_ridge,E1_state_time,delta_nyquist_semicircle_width_proxy,profile_holdout_fold,1,0.0005131715589300185,0.00047017400513121643,0.0012988308940315326,0.00045278887648385953,0.0007217526838726804,509
sensitivity_excluding_monotonicity,L1_ridge,E1_state_time,delta_nyquist_semicircle_width_proxy,temperature_holdout_fold,2,0.0008493903902997543,0.0005773033522762777,0.003230356470117933,0.0005452948407875749,0.0015046892768703244,1222
sensitivity_excluding_monotonicity,L1_ridge,E1_state_time,delta_nyquist_semicircle_width_proxy,voltage_window_holdout_fold,3,0.0007630817419222892,0.00055620644183143,0.003237463291471782,0.0005232583837004303,0.0010988904429869138,2712
sensitivity_excluding_monotonicity,L1_ridge,E1_state_time,eis_z_abs_1kHz_k1,c_rate_holdout_fold,1,0.001508352084257941,0.0013556222192979157,0.0033436432454123565,0.0011232011271131517,0.0020311097990261067,98
