run_scope,model_level,feature_group,target,split_name,fold_count,mean_mae,mean_rmse,condition_mean_mae,condition_median_mae,worst_condition_mae,q10_q90_interval_coverage,q10_q90_interval_width_mean,pinball_loss_q10,pinball_loss_q50,pinball_loss_q90,test_rows,test_parameter_sets
primary,L2_hist_gradient_boosting,F8_timestamp_weighted_stress,capacity_Ah_k1,voltage_window_holdout_fold,3,0.14281431405735243,0.1832902819735651,0.16336684741833524,0.16329908153172937,0.3975457126807196,,,,,,3821,76
primary,L2_hist_gradient_boosting,F8_timestamp_weighted_stress,delta_capacity_Ah,c_rate_holdout_fold,1,0.0759551122958332,0.11563408460462629,0.09849174654349895,0.08259053043172707,0.1737967459814639,,,,,,156,12
primary,L2_hist_gradient_boosting,F8_timestamp_weighted_stress,delta_capacity_Ah,condition_fold,5,0.025242039758267904,0.06063593696500132,0.042763970274320495,0.03502621876805835,0.17355398562632454,,,,,,3821,76
primary,L2_hist_gradient_boosting,F8_timestamp_weighted_stress,delta_capacity_Ah,profile_holdout_fold,1,0.07399709590572255,0.10579623721491152,0.08584973976313824,0.08312452997597655,0.16946233018089848,,,,,,750,12
primary,L2_hist_gradient_boosting,F8_timestamp_weighted_stress,delta_capacity_Ah,temperature_holdout_fold,2,0.032436195568902725,0.0774233709877797,0.05181443930700862,0.04817072702976008,0.13867561548350346,,,,,,1799,38
primary,L2_hist_gradient_boosting,F8_timestamp_weighted_stress,delta_capacity_Ah,voltage_window_holdout_fold,3,0.10567333269239843,0.12901190323418205,0.12006282318039356,0.11580425863794458,0.2321264881471726,,,,,,3821,76
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,C_E0_state_time_eis,capacity_Ah_k1,c_rate_holdout_fold,1,0.12798418313614968,0.21593176246374424,0.17427868149720815,0.17456939064146765,0.3845490676587449,,,,,,108,12
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,C_E0_state_time_eis,capacity_Ah_k1,condition_fold,5,0.036898318465308534,0.0827096463784968,0.06656424217889331,0.049710475776660726,0.3358654697163776,,,,,,2769,76
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,C_E0_state_time_eis,capacity_Ah_k1,profile_holdout_fold,1,0.04234913706365494,0.08697572030347676,0.05897464034460865,0.05418869508576431,0.14662222706259614,,,,,,523,12
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,C_E0_state_time_eis,capacity_Ah_k1,temperature_holdout_fold,2,0.04219321164288088,0.10001834464718301,0.08062702255431578,0.060318834276664,0.35552374608604526,,,,,,1260,38
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,C_E0_state_time_eis,capacity_Ah_k1,voltage_window_holdout_fold,3,0.06801068522252036,0.11286668386830663,0.09456885231857935,0.08231644225053202,0.3626920937020726,,,,,,2769,76
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,C_E0_state_time_eis,delta_capacity_Ah,c_rate_holdout_fold,1,0.11975587757714433,0.19526160514111163,0.1573549780738717,0.16879287744861082,0.333893241566383,,,,,,108,12
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,C_E0_state_time_eis,delta_capacity_Ah,condition_fold,5,0.03369471875250869,0.08002359191653285,0.062332504898827024,0.04227681210508068,0.3348318768899737,,,,,,2769,76
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,C_E0_state_time_eis,delta_capacity_Ah,profile_holdout_fold,1,0.04356574058754849,0.09326096455896296,0.05992470783697613,0.04521466799587373,0.15915036057851778,,,,,,523,12
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,C_E0_state_time_eis,delta_capacity_Ah,temperature_holdout_fold,2,0.04098296467445093,0.10150655981355053,0.07854034213685432,0.064499252048399,0.3596993858403401,,,,,,1260,38
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,C_E0_state_time_eis,delta_capacity_Ah,voltage_window_holdout_fold,3,0.046271427634906694,0.08501433925856029,0.07011629039161982,0.05734454697587443,0.36690769971092135,,,,,,2769,76
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,C_E1_nominal_eis,capacity_Ah_k1,c_rate_holdout_fold,1,0.12229586147035475,0.20376726736288828,0.15195076330773075,0.1481961397523674,0.28072447193783256,,,,,,108,12
