run_scope,model_level,feature_group,target,split_name,heldout_fold,worst_condition_mae,condition_mean_mae,condition_median_mae,test_parameter_sets
primary,L2_hist_gradient_boosting,F7_c_rate_focused,delta_capacity_Ah,temperature_holdout_fold,1,0.22237966626533523,0.0642631034808987,0.05441176079771638,19
primary,L3_quantile_hist_gradient_boosting,F3_state_nominal,capacity_Ah_k1,temperature_holdout_fold,1,0.3476705690982702,0.1001511341541579,0.0745060967791791,19
primary,L3_quantile_hist_gradient_boosting,F3_state_nominal,delta_capacity_Ah,temperature_holdout_fold,1,0.3424389921266499,0.10351741158894937,0.05695114706936661,19
primary,L3_quantile_hist_gradient_boosting,F4_state_log_age_scalar,capacity_Ah_k1,temperature_holdout_fold,1,0.352940910904298,0.1103767465858074,0.061882496485582916,19
primary,L3_quantile_hist_gradient_boosting,F4_state_log_age_scalar,delta_capacity_Ah,temperature_holdout_fold,1,0.2549572231665879,0.0934596066825547,0.06617760413865993,19
primary,L3_quantile_hist_gradient_boosting,F5_log_age_histograms,capacity_Ah_k1,temperature_holdout_fold,1,0.24366677589716937,0.08915339439512794,0.052660058719962204,19
primary,L3_quantile_hist_gradient_boosting,F5_log_age_histograms,delta_capacity_Ah,temperature_holdout_fold,1,0.21287148095788866,0.0811368018912037,0.06019604094439463,19
primary,L3_quantile_hist_gradient_boosting,F6_coupled_stress,capacity_Ah_k1,temperature_holdout_fold,1,0.28054796344989436,0.09121944924007847,0.05446688480394457,19
primary,L3_quantile_hist_gradient_boosting,F6_coupled_stress,delta_capacity_Ah,temperature_holdout_fold,1,0.21174174789127612,0.08267835719324014,0.054613605664259816,19
primary,L3_quantile_hist_gradient_boosting,F7_c_rate_focused,capacity_Ah_k1,temperature_holdout_fold,1,0.3314314909542589,0.09180216956658142,0.0671085423644996,19
primary,L3_quantile_hist_gradient_boosting,F7_c_rate_focused,delta_capacity_Ah,temperature_holdout_fold,1,0.3177127168623069,0.09756141363453999,0.06604041414751886,19
primary,L2_hist_gradient_boosting,F3_state_nominal,capacity_Ah_k1,temperature_holdout_fold,2,0.22457427464663673,0.06338756997093535,0.05841086890398083,19
primary,L2_hist_gradient_boosting,F3_state_nominal,delta_capacity_Ah,temperature_holdout_fold,2,0.1694854922451187,0.05287996763566084,0.04289918110384063,19
primary,L2_hist_gradient_boosting,F4_state_log_age_scalar,capacity_Ah_k1,temperature_holdout_fold,2,0.16008327476877238,0.06191559098494926,0.056692826577523114,19
primary,L2_hist_gradient_boosting,F4_state_log_age_scalar,delta_capacity_Ah,temperature_holdout_fold,2,0.12301884010805739,0.04205229396326714,0.04204115048006684,19
primary,L2_hist_gradient_boosting,F5_log_age_histograms,capacity_Ah_k1,temperature_holdout_fold,2,0.1371236142432734,0.058199336701992364,0.05775607572258029,19
primary,L2_hist_gradient_boosting,F5_log_age_histograms,delta_capacity_Ah,temperature_holdout_fold,2,0.116623946891891,0.04402930980573508,0.036675613933831515,19
primary,L2_hist_gradient_boosting,F6_coupled_stress,capacity_Ah_k1,temperature_holdout_fold,2,0.13281003799965835,0.05617933346802288,0.05018558054036673,19
primary,L2_hist_gradient_boosting,F6_coupled_stress,delta_capacity_Ah,temperature_holdout_fold,2,0.13481357207200512,0.04249463086399843,0.03544679725999615,19
primary,L2_hist_gradient_boosting,F7_c_rate_focused,capacity_Ah_k1,temperature_holdout_fold,2,0.19545753398983984,0.06332256514527163,0.06790560320384646,19
primary,L2_hist_gradient_boosting,F7_c_rate_focused,delta_capacity_Ah,temperature_holdout_fold,2,0.1800890859215815,0.05285992980048492,0.03754392500951422,19
primary,L3_quantile_hist_gradient_boosting,F3_state_nominal,capacity_Ah_k1,temperature_holdout_fold,2,0.19692102225848518,0.06157970445084289,0.03889307968504892,19
primary,L3_quantile_hist_gradient_boosting,F3_state_nominal,delta_capacity_Ah,temperature_holdout_fold,2,0.16772771793859428,0.05327496584246029,0.04121397005230481,19
primary,L3_quantile_hist_gradient_boosting,F4_state_log_age_scalar,capacity_Ah_k1,temperature_holdout_fold,2,0.1810087095050517,0.05920818661247636,0.047438667535270894,19
primary,L3_quantile_hist_gradient_boosting,F4_state_log_age_scalar,delta_capacity_Ah,temperature_holdout_fold,2,0.1445567942917235,0.04476653863802832,0.03465729757076138,19
primary,L3_quantile_hist_gradient_boosting,F5_log_age_histograms,capacity_Ah_k1,temperature_holdout_fold,2,0.15556716431736967,0.06382476313953926,0.048990536794553896,19
primary,L3_quantile_hist_gradient_boosting,F5_log_age_histograms,delta_capacity_Ah,temperature_holdout_fold,2,0.1498159428493119,0.04751148539579784,0.041424123991423756,19
primary,L3_quantile_hist_gradient_boosting,F6_coupled_stress,capacity_Ah_k1,temperature_holdout_fold,2,0.15683418691566464,0.06603022524573117,0.057174605417072595,19
primary,L3_quantile_hist_gradient_boosting,F6_coupled_stress,delta_capacity_Ah,temperature_holdout_fold,2,0.15411384671535175,0.046674692764110765,0.042385826940799065,19
primary,L3_quantile_hist_gradient_boosting,F7_c_rate_focused,capacity_Ah_k1,temperature_holdout_fold,2,0.20143299759212369,0.0613178539515395,0.05132782023970918,19
primary,L3_quantile_hist_gradient_boosting,F7_c_rate_focused,delta_capacity_Ah,temperature_holdout_fold,2,0.1822393686065336,0.05379942529225373,0.036971475769673384,19
primary,L2_hist_gradient_boosting,F3_state_nominal,capacity_Ah_k1,voltage_window_holdout_fold,1,0.29357028268944807,0.13652489413454713,0.14500019050175678,28
primary,L2_hist_gradient_boosting,F3_state_nominal,delta_capacity_Ah,voltage_window_holdout_fold,1,0.1932175143154462,0.09269462048402023,0.09543373142903419,28
primary,L2_hist_gradient_boosting,F4_state_log_age_scalar,capacity_Ah_k1,voltage_window_holdout_fold,1,0.26476443443333425,0.11288465412541093,0.10968025608810153,28
primary,L2_hist_gradient_boosting,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,1,0.2075875014496974,0.08401601520595645,0.06729194314472552,28
primary,L2_hist_gradient_boosting,F5_log_age_histograms,capacity_Ah_k1,voltage_window_holdout_fold,1,0.2714270828597501,0.1049789412937878,0.08167499445180519,28
primary,L2_hist_gradient_boosting,F5_log_age_histograms,delta_capacity_Ah,voltage_window_holdout_fold,1,0.23070858204510658,0.09660045503273999,0.07772347409160679,28
primary,L2_hist_gradient_boosting,F6_coupled_stress,capacity_Ah_k1,voltage_window_holdout_fold,1,0.2459765225776753,0.10287762823923725,0.08901301694934255,28
primary,L2_hist_gradient_boosting,F6_coupled_stress,delta_capacity_Ah,voltage_window_holdout_fold,1,0.21694813448612735,0.09229625616338012,0.0771244450391125,28
primary,L2_hist_gradient_boosting,F7_c_rate_focused,capacity_Ah_k1,voltage_window_holdout_fold,1,0.3075779855524524,0.13175268067625437,0.1431337294717114,28
primary,L2_hist_gradient_boosting,F7_c_rate_focused,delta_capacity_Ah,voltage_window_holdout_fold,1,0.3096162723518279,0.10294812520071331,0.08808928733845357,28
primary,L3_quantile_hist_gradient_boosting,F3_state_nominal,capacity_Ah_k1,voltage_window_holdout_fold,1,0.4237925806413337,0.1245139490439523,0.07137562873977174,28
