run_scope,model_level,target,split_name,from_feature_group,to_feature_group,from_condition_mean_mae,to_condition_mean_mae,condition_mean_mae_gain,from_worst_condition_mae,to_worst_condition_mae,worst_condition_mae_gain
sensitivity_excluding_monotonicity,L1_ridge,capacity_Ah_k1,voltage_window_holdout_fold,F3_state_nominal,F4_state_log_age_scalar,0.0837671918404216,0.13100168860552422,-0.04723449676510262,0.3564802891611419,0.6180957161872398,-0.2616154270260979
sensitivity_excluding_monotonicity,L1_ridge,delta_capacity_Ah,c_rate_holdout_fold,F1_state_time,F2_state_exposure,0.24572366736297577,0.24621780699500076,-0.0004941396320249924,0.443413001211116,0.4450864469103095,-0.001673445699193532
sensitivity_excluding_monotonicity,L1_ridge,delta_capacity_Ah,c_rate_holdout_fold,F2_state_exposure,F3_state_nominal,0.24621780699500076,0.18111409030388415,0.06510371669111661,0.4450864469103095,0.2997743942102934,0.14531205270001613
sensitivity_excluding_monotonicity,L1_ridge,delta_capacity_Ah,c_rate_holdout_fold,F3_state_nominal,F4_state_log_age_scalar,0.18111409030388415,0.34899048051487286,-0.1678763902109887,0.2997743942102934,0.5300470435900163,-0.23027264937972292
sensitivity_excluding_monotonicity,L1_ridge,delta_capacity_Ah,condition_fold,F1_state_time,F2_state_exposure,0.10491179501423394,0.10319593699977858,0.0017158580144553542,0.4235780222490184,0.4228613013980419,0.0007167208509765155
sensitivity_excluding_monotonicity,L1_ridge,delta_capacity_Ah,condition_fold,F2_state_exposure,F3_state_nominal,0.10319593699977858,0.08135796813934987,0.021837968860428714,0.4228613013980419,0.35369407205806647,0.06916722933997543
sensitivity_excluding_monotonicity,L1_ridge,delta_capacity_Ah,condition_fold,F3_state_nominal,F4_state_log_age_scalar,0.08135796813934987,0.07836255657929919,0.002995411560050676,0.35369407205806647,0.311060491346317,0.04263358071174944
sensitivity_excluding_monotonicity,L1_ridge,delta_capacity_Ah,profile_holdout_fold,F1_state_time,F2_state_exposure,0.08344348474858632,0.08160034916733581,0.0018431355812505018,0.19078399556772535,0.19594342155250188,-0.005159425984776533
sensitivity_excluding_monotonicity,L1_ridge,delta_capacity_Ah,profile_holdout_fold,F2_state_exposure,F3_state_nominal,0.08160034916733581,0.08724899743892028,-0.005648648271584469,0.19594342155250188,0.29675787433061557,-0.10081445277811368
sensitivity_excluding_monotonicity,L1_ridge,delta_capacity_Ah,profile_holdout_fold,F3_state_nominal,F4_state_log_age_scalar,0.08724899743892028,0.326376254073254,-0.2391272566343337,0.29675787433061557,0.6063691190473494,-0.3096112447167338
sensitivity_excluding_monotonicity,L1_ridge,delta_capacity_Ah,temperature_holdout_fold,F1_state_time,F2_state_exposure,0.11486258921115786,0.11301001765259021,0.0018525715585676478,0.42663792495583985,0.4239064383222234,0.0027314866336164423
sensitivity_excluding_monotonicity,L1_ridge,delta_capacity_Ah,temperature_holdout_fold,F2_state_exposure,F3_state_nominal,0.11301001765259021,0.0888950080377626,0.024115009614827612,0.4239064383222234,0.3509572019878685,0.0729492363343549
sensitivity_excluding_monotonicity,L1_ridge,delta_capacity_Ah,temperature_holdout_fold,F3_state_nominal,F4_state_log_age_scalar,0.0888950080377626,0.12048431503566148,-0.031589306997898886,0.3509572019878685,0.31215048956354186,0.03880671242432665
sensitivity_excluding_monotonicity,L1_ridge,delta_capacity_Ah,voltage_window_holdout_fold,F1_state_time,F2_state_exposure,0.10393957386984114,0.10264159356565607,0.0012979803041850702,0.4316909582445333,0.4306841712093229,0.0010067870352103991
sensitivity_excluding_monotonicity,L1_ridge,delta_capacity_Ah,voltage_window_holdout_fold,F2_state_exposure,F3_state_nominal,0.10264159356565607,0.08382963594198796,0.018811957623668107,0.4306841712093229,0.35576018504305923,0.07492398616626367
sensitivity_excluding_monotonicity,L1_ridge,delta_capacity_Ah,voltage_window_holdout_fold,F3_state_nominal,F4_state_log_age_scalar,0.08382963594198796,0.1310849655958423,-0.04725532965385433,0.35576018504305923,0.6159728546014672,-0.260212669558408
