run_scope,model_level,feature_group,target,split_name,fold_count,mean_mae,mean_rmse,condition_mean_mae,condition_median_mae,worst_condition_mae,q10_q90_interval_coverage,q10_q90_interval_width_mean,pinball_loss_q10,pinball_loss_q50,pinball_loss_q90,test_rows,test_parameter_sets
primary,L4_semi_empirical_ridge,SE4_coupled_stress,delta_capacity_Ah,voltage_window_holdout_fold,3,0.08828102279460885,0.12484732972512132,0.11656446546405169,0.09511887604693203,0.37499611471411454,,,,,,3827,76
sensitivity_excluding_monotonicity,L4_semi_empirical_ridge,SE0_time_efc,capacity_Ah_k1,c_rate_holdout_fold,1,0.19209417195131284,0.2876003522189718,0.2615644964656301,0.252545367348618,0.4649660221983255,,,,,,109,12
sensitivity_excluding_monotonicity,L4_semi_empirical_ridge,SE0_time_efc,capacity_Ah_k1,condition_fold,5,0.05814145118392844,0.10976349319352603,0.10901518309773328,0.08623339480674656,0.4401389713180134,,,,,,2773,76
sensitivity_excluding_monotonicity,L4_semi_empirical_ridge,SE0_time_efc,capacity_Ah_k1,profile_holdout_fold,1,0.06973963219379346,0.10671236807450563,0.09019379224981905,0.07174530689499806,0.23510144756188783,,,,,,524,12
sensitivity_excluding_monotonicity,L4_semi_empirical_ridge,SE0_time_efc,capacity_Ah_k1,temperature_holdout_fold,2,0.061978004304225814,0.1310824980961076,0.11980734245141751,0.08614353492633883,0.43265901415341995,,,,,,1262,38
sensitivity_excluding_monotonicity,L4_semi_empirical_ridge,SE0_time_efc,capacity_Ah_k1,voltage_window_holdout_fold,3,0.06591495985808156,0.10030228729367735,0.10094915046525432,0.07003923282063589,0.4514216706364745,,,,,,2773,76
sensitivity_excluding_monotonicity,L4_semi_empirical_ridge,SE0_time_efc,delta_capacity_Ah,c_rate_holdout_fold,1,0.19214855997582167,0.28762553759083165,0.26163761303443817,0.2526336288125053,0.4650193982020454,,,,,,109,12
sensitivity_excluding_monotonicity,L4_semi_empirical_ridge,SE0_time_efc,delta_capacity_Ah,condition_fold,5,0.05816779224167416,0.10976521565375381,0.10904664212430956,0.0862309581822406,0.4401997100797508,,,,,,2773,76
sensitivity_excluding_monotonicity,L4_semi_empirical_ridge,SE0_time_efc,delta_capacity_Ah,profile_holdout_fold,1,0.06982412094764494,0.10674439094245573,0.09024177613003702,0.07174457131306157,0.23486930213133997,,,,,,524,12
sensitivity_excluding_monotonicity,L4_semi_empirical_ridge,SE0_time_efc,delta_capacity_Ah,temperature_holdout_fold,2,0.062000529966441884,0.13106975315322958,0.119828190279598,0.08618102907968586,0.43279548880041696,,,,,,1262,38
sensitivity_excluding_monotonicity,L4_semi_empirical_ridge,SE0_time_efc,delta_capacity_Ah,voltage_window_holdout_fold,3,0.0658483084848248,0.10024099279102748,0.10088059303808394,0.06994555682624275,0.4514652406103668,,,,,,2773,76
sensitivity_excluding_monotonicity,L4_semi_empirical_ridge,SE1_calendar_cycling,capacity_Ah_k1,c_rate_holdout_fold,1,0.1865555503666663,0.27894428875876587,0.25495493143042264,0.23919521904766686,0.46578993758767917,,,,,,109,12
sensitivity_excluding_monotonicity,L4_semi_empirical_ridge,SE1_calendar_cycling,capacity_Ah_k1,condition_fold,5,0.0548288041138135,0.10689120940982086,0.10609571145816192,0.080276870297845,0.4416887720709671,,,,,,2773,76
sensitivity_excluding_monotonicity,L4_semi_empirical_ridge,SE1_calendar_cycling,capacity_Ah_k1,profile_holdout_fold,1,0.06227801119264434,0.10751320449897267,0.08735674262910471,0.0645584824466756,0.24112735356519593,,,,,,524,12
sensitivity_excluding_monotonicity,L4_semi_empirical_ridge,SE1_calendar_cycling,capacity_Ah_k1,temperature_holdout_fold,2,0.06007816208835891,0.12751620565374563,0.11708327102404562,0.08118733416096177,0.42987866338608577,,,,,,1262,38
sensitivity_excluding_monotonicity,L4_semi_empirical_ridge,SE1_calendar_cycling,capacity_Ah_k1,voltage_window_holdout_fold,3,0.06550535129628644,0.09926567002837627,0.1014989882396962,0.07203267032657461,0.45243625430958534,,,,,,2773,76
sensitivity_excluding_monotonicity,L4_semi_empirical_ridge,SE1_calendar_cycling,delta_capacity_Ah,c_rate_holdout_fold,1,0.18703408474714356,0.2791293151807651,0.25503776321935473,0.23953900935806746,0.4658810634535865,,,,,,109,12
sensitivity_excluding_monotonicity,L4_semi_empirical_ridge,SE1_calendar_cycling,delta_capacity_Ah,condition_fold,5,0.05477752640257817,0.10689377017813473,0.1060818868677091,0.08005493575070612,0.4418043369271956,,,,,,2773,76
sensitivity_excluding_monotonicity,L4_semi_empirical_ridge,SE1_calendar_cycling,delta_capacity_Ah,profile_holdout_fold,1,0.06215682580353352,0.10762807324686106,0.0873393638971506,0.06433121289173879,0.24109697572472236,,,,,,524,12
sensitivity_excluding_monotonicity,L4_semi_empirical_ridge,SE1_calendar_cycling,delta_capacity_Ah,temperature_holdout_fold,2,0.0601223936049792,0.12741886930032742,0.11711902789069101,0.08118645088831014,0.429930260892364,,,,,,1262,38
sensitivity_excluding_monotonicity,L4_semi_empirical_ridge,SE1_calendar_cycling,delta_capacity_Ah,voltage_window_holdout_fold,3,0.06534260565539965,0.09915649240973844,0.10140479354015068,0.07181457607829413,0.45251453992893753,,,,,,2773,76
sensitivity_excluding_monotonicity,L4_semi_empirical_ridge,SE2_temperature_voltage,capacity_Ah_k1,c_rate_holdout_fold,1,0.1710633689278054,0.256735869039683,0.22096749753472603,0.22087893590105506,0.3918609875286029,,,,,,109,12
sensitivity_excluding_monotonicity,L4_semi_empirical_ridge,SE2_temperature_voltage,capacity_Ah_k1,condition_fold,5,0.055189955351733086,0.09974475604366957,0.09670949034186674,0.06957502684733109,0.3745333280348443,,,,,,2773,76
sensitivity_excluding_monotonicity,L4_semi_empirical_ridge,SE2_temperature_voltage,capacity_Ah_k1,profile_holdout_fold,1,0.06910790800453104,0.11088897817068649,0.09256272203312184,0.08584267471547544,0.23061849326014597,,,,,,524,12
sensitivity_excluding_monotonicity,L4_semi_empirical_ridge,SE2_temperature_voltage,capacity_Ah_k1,temperature_holdout_fold,2,562.7031094054719,734.8745978702032,611.5024351102138,680.0793896948834,3046.543688254791,,,,,,1262,38
sensitivity_excluding_monotonicity,L4_semi_empirical_ridge,SE2_temperature_voltage,capacity_Ah_k1,voltage_window_holdout_fold,3,0.08218569581726719,0.1227480195093295,0.11594356333786728,0.0831370417271821,0.4184555895293058,,,,,,2773,76
