epoch,train_loss,val_loss,target,split_name,heldout_fold,model_level
44,0.02735219880317648,0.04126201570034027,delta_capacity_Ah,voltage_window_holdout_fold,1,NS6_cnn_lstm_shuffled_sequence
45,0.035925549723095064,0.047191619873046875,delta_capacity_Ah,voltage_window_holdout_fold,1,NS6_cnn_lstm_shuffled_sequence
46,0.07041829267770729,0.041302237659692764,delta_capacity_Ah,voltage_window_holdout_fold,1,NS6_cnn_lstm_shuffled_sequence
47,0.04889447826214812,0.05587932839989662,delta_capacity_Ah,voltage_window_holdout_fold,1,NS6_cnn_lstm_shuffled_sequence
48,0.047865514968042124,0.0475318506360054,delta_capacity_Ah,voltage_window_holdout_fold,1,NS6_cnn_lstm_shuffled_sequence
49,0.03249442122989532,0.038498956710100174,delta_capacity_Ah,voltage_window_holdout_fold,1,NS6_cnn_lstm_shuffled_sequence
50,0.029569127498138132,0.038032952696084976,delta_capacity_Ah,voltage_window_holdout_fold,1,NS6_cnn_lstm_shuffled_sequence
51,0.030474531019783833,0.03970806673169136,delta_capacity_Ah,voltage_window_holdout_fold,1,NS6_cnn_lstm_shuffled_sequence
52,0.0257857412304447,0.044948916882276535,delta_capacity_Ah,voltage_window_holdout_fold,1,NS6_cnn_lstm_shuffled_sequence
53,0.038048218159625925,0.0502237007021904,delta_capacity_Ah,voltage_window_holdout_fold,1,NS6_cnn_lstm_shuffled_sequence
54,0.04254426418408526,0.03952135145664215,delta_capacity_Ah,voltage_window_holdout_fold,1,NS6_cnn_lstm_shuffled_sequence
55,0.024530693592334337,0.03865059092640877,delta_capacity_Ah,voltage_window_holdout_fold,1,NS6_cnn_lstm_shuffled_sequence
56,0.02292544599340269,0.040740929543972015,delta_capacity_Ah,voltage_window_holdout_fold,1,NS6_cnn_lstm_shuffled_sequence
57,0.029444183152394766,0.04557570070028305,delta_capacity_Ah,voltage_window_holdout_fold,1,NS6_cnn_lstm_shuffled_sequence
58,0.029559105077306882,0.043452754616737366,delta_capacity_Ah,voltage_window_holdout_fold,1,NS6_cnn_lstm_shuffled_sequence
59,0.02499705795763117,0.038127608597278595,delta_capacity_Ah,voltage_window_holdout_fold,1,NS6_cnn_lstm_shuffled_sequence
1,0.19494977112739317,0.1582370549440384,capacity_Ah_k1,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
2,0.07345678116525373,0.11382526159286499,capacity_Ah_k1,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
3,0.054601665165635846,0.1028582826256752,capacity_Ah_k1,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
4,0.04463187677244986,0.08429320901632309,capacity_Ah_k1,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
5,0.04043366057017157,0.0735967606306076,capacity_Ah_k1,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
6,0.03600707773359552,0.0692516341805458,capacity_Ah_k1,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
7,0.0340219677516049,0.0641200989484787,capacity_Ah_k1,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
8,0.026975385153726224,0.05889347940683365,capacity_Ah_k1,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
9,0.02911277917484122,0.06423667073249817,capacity_Ah_k1,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
10,0.02674457596074189,0.05824859067797661,capacity_Ah_k1,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
11,0.026416057750823035,0.04789728298783302,capacity_Ah_k1,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
12,0.02336710590809103,0.05644886568188667,capacity_Ah_k1,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
13,0.023272190798795032,0.048192188143730164,capacity_Ah_k1,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
14,0.020246745177334356,0.04754628986120224,capacity_Ah_k1,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
15,0.018225921588318962,0.04908481240272522,capacity_Ah_k1,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
16,0.01987023576493225,0.049561355262994766,capacity_Ah_k1,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
17,0.019874966973739285,0.0485876090824604,capacity_Ah_k1,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
18,0.017985192623229757,0.04568290710449219,capacity_Ah_k1,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
19,0.01767525061844818,0.04764002934098244,capacity_Ah_k1,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
20,0.017564339848655845,0.04843733459711075,capacity_Ah_k1,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
21,0.015430787758481118,0.04686972126364708,capacity_Ah_k1,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
22,0.01674872168880557,0.04479178041219711,capacity_Ah_k1,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
23,0.01737061414807554,0.041236475110054016,capacity_Ah_k1,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
24,0.01528914128580401,0.04123516008257866,capacity_Ah_k1,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
25,0.014548008840891623,0.04307568818330765,capacity_Ah_k1,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
26,0.016303073795091723,0.04026412218809128,capacity_Ah_k1,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
27,0.013666241024170191,0.039999980479478836,capacity_Ah_k1,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
28,0.01439667153622835,0.04108288511633873,capacity_Ah_k1,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
29,0.0156271283574883,0.041135191917419434,capacity_Ah_k1,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
30,0.015782157800370646,0.03951896354556084,capacity_Ah_k1,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
31,0.014021355478513626,0.039292074739933014,capacity_Ah_k1,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
32,0.016734236415715947,0.04004121571779251,capacity_Ah_k1,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
33,0.015074932714924216,0.0404946394264698,capacity_Ah_k1,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
34,0.01269437178909298,0.040501076728105545,capacity_Ah_k1,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
35,0.013260583761298367,0.04094463959336281,capacity_Ah_k1,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
36,0.01422096990169056,0.036919720470905304,capacity_Ah_k1,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
37,0.013594241917974526,0.03856780752539635,capacity_Ah_k1,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
38,0.012695377797729546,0.03920074552297592,capacity_Ah_k1,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
39,0.013544667046517134,0.045841656625270844,capacity_Ah_k1,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
40,0.01393436645007422,0.04023895785212517,capacity_Ah_k1,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
41,0.01250034207177739,0.04060943424701691,capacity_Ah_k1,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
42,0.01170378758932554,0.039415355771780014,capacity_Ah_k1,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
43,0.013499149421770726,0.04087980464100838,capacity_Ah_k1,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
44,0.013194870879693378,0.038051772862672806,capacity_Ah_k1,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
45,0.013083807282870816,0.03872666135430336,capacity_Ah_k1,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
46,0.012805945525366453,0.041295550763607025,capacity_Ah_k1,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
47,0.012578687510423122,0.03846067190170288,capacity_Ah_k1,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
48,0.012247295224017674,0.038518860936164856,capacity_Ah_k1,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
49,0.012737357237886998,0.037194475531578064,capacity_Ah_k1,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
50,0.012078171565888389,0.03740714117884636,capacity_Ah_k1,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
51,0.012447389931748471,0.037300847470760345,capacity_Ah_k1,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
52,0.011453467901916273,0.03791387006640434,capacity_Ah_k1,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
53,0.010691213639332883,0.04146895930171013,capacity_Ah_k1,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
54,0.013573836302384734,0.037836529314517975,capacity_Ah_k1,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
55,0.012324020491852876,0.041458021849393845,capacity_Ah_k1,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
56,0.011505629942421951,0.04070645570755005,capacity_Ah_k1,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
1,0.17081662898342456,0.2885635793209076,delta_capacity_Ah,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
2,0.1348461435446816,0.27837327122688293,delta_capacity_Ah,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
3,0.12493843074527479,0.26661044359207153,delta_capacity_Ah,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
4,0.11710158272856666,0.25257328152656555,delta_capacity_Ah,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
5,0.11258304545715932,0.23857997357845306,delta_capacity_Ah,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
6,0.10477951598624068,0.2339228242635727,delta_capacity_Ah,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
7,0.10076264625475291,0.21241073310375214,delta_capacity_Ah,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
8,0.0933780534974029,0.20538438856601715,delta_capacity_Ah,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
9,0.08965730808314777,0.20674581825733185,delta_capacity_Ah,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
10,0.08256641700262984,0.200155109167099,delta_capacity_Ah,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
11,0.08547387455379771,0.18904103338718414,delta_capacity_Ah,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
12,0.07696648515881069,0.19769082963466644,delta_capacity_Ah,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
13,0.07689661661823911,0.19991639256477356,delta_capacity_Ah,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
14,0.07385974488551578,0.19385716319084167,delta_capacity_Ah,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
15,0.07477093530037711,0.19417504966259003,delta_capacity_Ah,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
16,0.07384083870678179,0.19374874234199524,delta_capacity_Ah,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
17,0.07004501547424062,0.18599121272563934,delta_capacity_Ah,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
18,0.07071418617100965,0.19835706055164337,delta_capacity_Ah,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
19,0.06667266239322,0.18927937746047974,delta_capacity_Ah,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
20,0.06048119377585188,0.1932734102010727,delta_capacity_Ah,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
21,0.06418427170043992,0.18123473227024078,delta_capacity_Ah,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
22,0.06831154798067385,0.1845981776714325,delta_capacity_Ah,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
23,0.06406030842974302,0.19015474617481232,delta_capacity_Ah,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
24,0.05564866440310594,0.17734380066394806,delta_capacity_Ah,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
25,0.05510131476987754,0.19210198521614075,delta_capacity_Ah,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
26,0.061955523406786304,0.18039463460445404,delta_capacity_Ah,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
27,0.05330213015117953,0.18001563847064972,delta_capacity_Ah,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
28,0.0525384288311245,0.18945084512233734,delta_capacity_Ah,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
29,0.05572414395189093,0.17864659428596497,delta_capacity_Ah,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
30,0.05128269786796262,0.1767720729112625,delta_capacity_Ah,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
31,0.05262972853116451,0.18319843709468842,delta_capacity_Ah,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
32,0.05642935687736157,0.18764054775238037,delta_capacity_Ah,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
33,0.056458949982639284,0.20289099216461182,delta_capacity_Ah,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
34,0.05054965154117634,0.18149809539318085,delta_capacity_Ah,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
35,0.049992205800428506,0.18880906701087952,delta_capacity_Ah,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
36,0.05073757394547424,0.18433727324008942,delta_capacity_Ah,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
37,0.04774914741996796,0.1894337385892868,delta_capacity_Ah,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
38,0.0485091055593183,0.19002893567085266,delta_capacity_Ah,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
39,0.048680844746770396,0.18337367475032806,delta_capacity_Ah,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
40,0.044881300189562386,0.19186794757843018,delta_capacity_Ah,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
41,0.049651788908147046,0.18571239709854126,delta_capacity_Ah,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
42,0.0421736457895848,0.18170033395290375,delta_capacity_Ah,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
43,0.04854858919016777,0.19995632767677307,delta_capacity_Ah,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
44,0.04758602660149336,0.18437397480010986,delta_capacity_Ah,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
45,0.044186229547185284,0.18414440751075745,delta_capacity_Ah,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
46,0.04301387131694825,0.1938903033733368,delta_capacity_Ah,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
47,0.043555302530406945,0.18742115795612335,delta_capacity_Ah,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
48,0.043791514581009265,0.20465147495269775,delta_capacity_Ah,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
49,0.04294779494164452,0.18210919201374054,delta_capacity_Ah,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
50,0.04420442710961065,0.1847991645336151,delta_capacity_Ah,voltage_window_holdout_fold,2,NS3_cnn1d_true_sequence
1,0.18843793556574853,0.17738594114780426,capacity_Ah_k1,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
2,0.07885794918383321,0.1320153772830963,capacity_Ah_k1,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
3,0.05712575303210366,0.11111102998256683,capacity_Ah_k1,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
4,0.04298055189992151,0.07468533515930176,capacity_Ah_k1,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
5,0.03697004694972308,0.07542188465595245,capacity_Ah_k1,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
6,0.03160651184378132,0.06465429812669754,capacity_Ah_k1,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
7,0.030363855462881825,0.060386765748262405,capacity_Ah_k1,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
8,0.028681008025042472,0.056035347282886505,capacity_Ah_k1,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
9,0.025960180082268292,0.060736991465091705,capacity_Ah_k1,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
10,0.025379146704630505,0.04997846484184265,capacity_Ah_k1,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
11,0.024155698987024445,0.04614969342947006,capacity_Ah_k1,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
12,0.022317290426261963,0.053850386291742325,capacity_Ah_k1,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
13,0.019761521594538804,0.05056236684322357,capacity_Ah_k1,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
14,0.018873262219130993,0.048987776041030884,capacity_Ah_k1,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
15,0.020802944658264037,0.05146149918437004,capacity_Ah_k1,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
16,0.01834112555990296,0.044344935566186905,capacity_Ah_k1,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
17,0.01701195335255996,0.04739833623170853,capacity_Ah_k1,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
18,0.0165388832740005,0.04408175125718117,capacity_Ah_k1,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
19,0.018235831566515467,0.043061792850494385,capacity_Ah_k1,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
20,0.015117804594938793,0.049126602709293365,capacity_Ah_k1,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
21,0.016419437488601092,0.048614565283060074,capacity_Ah_k1,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
22,0.01422536155329116,0.04354124516248703,capacity_Ah_k1,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
23,0.01604760229407299,0.04836833477020264,capacity_Ah_k1,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
24,0.01427901303395629,0.04346153140068054,capacity_Ah_k1,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
25,0.0133465914686601,0.04439711198210716,capacity_Ah_k1,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
26,0.015368760413219851,0.03981675207614899,capacity_Ah_k1,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
27,0.014159133702877068,0.04398692026734352,capacity_Ah_k1,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
28,0.012554599858459926,0.04354684799909592,capacity_Ah_k1,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
29,0.013224427317900042,0.04596256837248802,capacity_Ah_k1,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
30,0.012694496556275314,0.04712957888841629,capacity_Ah_k1,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
31,0.012431427520970184,0.0430278405547142,capacity_Ah_k1,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
32,0.015332464549329973,0.044453758746385574,capacity_Ah_k1,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
33,0.01252284009880837,0.04734993353486061,capacity_Ah_k1,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
34,0.013067445747794644,0.04043152555823326,capacity_Ah_k1,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
35,0.012789262428639396,0.04182427003979683,capacity_Ah_k1,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
36,0.011928446951412385,0.041685592383146286,capacity_Ah_k1,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
37,0.014784827362746,0.052561067044734955,capacity_Ah_k1,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
38,0.014418867461743855,0.04446050897240639,capacity_Ah_k1,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
39,0.011174602103569815,0.04699041694402695,capacity_Ah_k1,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
40,0.012673251195660522,0.04184288904070854,capacity_Ah_k1,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
41,0.013272014912217855,0.04518697410821915,capacity_Ah_k1,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
42,0.011245305589850872,0.04737342521548271,capacity_Ah_k1,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
43,0.012619205900738317,0.04454966261982918,capacity_Ah_k1,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
44,0.012186570648824977,0.0450345017015934,capacity_Ah_k1,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
45,0.014157943923266665,0.0438111238181591,capacity_Ah_k1,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
46,0.012123160304561738,0.04989352077245712,capacity_Ah_k1,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
1,0.1644295455226975,0.26891860365867615,delta_capacity_Ah,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
2,0.1282018341364399,0.2685457468032837,delta_capacity_Ah,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
3,0.1194710812321113,0.25722163915634155,delta_capacity_Ah,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
4,0.10956029714115205,0.24243488907814026,delta_capacity_Ah,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
5,0.1039107896748089,0.23540377616882324,delta_capacity_Ah,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
6,0.09557286025054994,0.22869640588760376,delta_capacity_Ah,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
7,0.0947064139069088,0.21743352711200714,delta_capacity_Ah,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
8,0.08435719117762581,0.21694624423980713,delta_capacity_Ah,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
9,0.08248126080199596,0.228072851896286,delta_capacity_Ah,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
10,0.08105888494080113,0.20565854012966156,delta_capacity_Ah,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
11,0.07838217703805815,0.2058904618024826,delta_capacity_Ah,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
12,0.07310110793238686,0.20315098762512207,delta_capacity_Ah,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
13,0.07132263295352459,0.21228623390197754,delta_capacity_Ah,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
14,0.07550379425106991,0.2100210040807724,delta_capacity_Ah,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
15,0.07339121437361164,0.218145489692688,delta_capacity_Ah,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
16,0.06840370952962868,0.21271690726280212,delta_capacity_Ah,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
17,0.06520005688071251,0.20264758169651031,delta_capacity_Ah,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
18,0.06118968814130752,0.2028573453426361,delta_capacity_Ah,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
19,0.05991074830413826,0.19716766476631165,delta_capacity_Ah,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
20,0.06072362491320218,0.2050493210554123,delta_capacity_Ah,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
21,0.06156055310801152,0.20275694131851196,delta_capacity_Ah,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
22,0.054471237044180595,0.19620561599731445,delta_capacity_Ah,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
23,0.060519625522917314,0.21703317761421204,delta_capacity_Ah,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
24,0.04959510546177626,0.19868168234825134,delta_capacity_Ah,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
25,0.046858718528622584,0.21534322202205658,delta_capacity_Ah,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
26,0.049338901325339274,0.2021670788526535,delta_capacity_Ah,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
27,0.05045170547260392,0.20241929590702057,delta_capacity_Ah,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
28,0.04728949508599697,0.21071426570415497,delta_capacity_Ah,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
29,0.04757881086439856,0.210351824760437,delta_capacity_Ah,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
30,0.048496023301155336,0.21896550059318542,delta_capacity_Ah,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
31,0.0493904483624764,0.20310130715370178,delta_capacity_Ah,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
32,0.04809353410476638,0.22207561135292053,delta_capacity_Ah,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
33,0.045470865323178226,0.22907499969005585,delta_capacity_Ah,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
34,0.04557167134818531,0.20279572904109955,delta_capacity_Ah,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
35,0.045258944012945695,0.2049010843038559,delta_capacity_Ah,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
36,0.045752449832375974,0.2141057699918747,delta_capacity_Ah,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
37,0.04681959297628172,0.2205144315958023,delta_capacity_Ah,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
38,0.04505924767844619,0.2171517014503479,delta_capacity_Ah,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
39,0.03969325629934188,0.20869778096675873,delta_capacity_Ah,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
40,0.03855953161274233,0.20576535165309906,delta_capacity_Ah,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
41,0.03965633670468965,0.22852762043476105,delta_capacity_Ah,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
42,0.04007966412351497,0.20783960819244385,delta_capacity_Ah,voltage_window_holdout_fold,2,NS4_tcn_true_sequence
1,0.21200039417993638,0.16057687997817993,capacity_Ah_k1,voltage_window_holdout_fold,2,NS5_cnn_lstm_true_sequence
2,0.07950015882811239,0.12022703140974045,capacity_Ah_k1,voltage_window_holdout_fold,2,NS5_cnn_lstm_true_sequence
3,0.053170995366188786,0.09440523386001587,capacity_Ah_k1,voltage_window_holdout_fold,2,NS5_cnn_lstm_true_sequence
4,0.04370438091216549,0.08021324127912521,capacity_Ah_k1,voltage_window_holdout_fold,2,NS5_cnn_lstm_true_sequence
5,0.03544825357535193,0.07227516919374466,capacity_Ah_k1,voltage_window_holdout_fold,2,NS5_cnn_lstm_true_sequence
6,0.030612652220072284,0.06556357443332672,capacity_Ah_k1,voltage_window_holdout_fold,2,NS5_cnn_lstm_true_sequence
7,0.029589826631690224,0.06415776908397675,capacity_Ah_k1,voltage_window_holdout_fold,2,NS5_cnn_lstm_true_sequence
8,0.025478139339435484,0.06575299054384232,capacity_Ah_k1,voltage_window_holdout_fold,2,NS5_cnn_lstm_true_sequence
9,0.02793661553052164,0.05947914347052574,capacity_Ah_k1,voltage_window_holdout_fold,2,NS5_cnn_lstm_true_sequence
10,0.02512120993267144,0.05515308678150177,capacity_Ah_k1,voltage_window_holdout_fold,2,NS5_cnn_lstm_true_sequence
11,0.02559953810827386,0.047519441694021225,capacity_Ah_k1,voltage_window_holdout_fold,2,NS5_cnn_lstm_true_sequence
12,0.022137831445903547,0.04853636771440506,capacity_Ah_k1,voltage_window_holdout_fold,2,NS5_cnn_lstm_true_sequence
13,0.021370107458243446,0.04442155361175537,capacity_Ah_k1,voltage_window_holdout_fold,2,NS5_cnn_lstm_true_sequence
14,0.020037348367153637,0.04301714524626732,capacity_Ah_k1,voltage_window_holdout_fold,2,NS5_cnn_lstm_true_sequence
15,0.01812910309602176,0.040739674121141434,capacity_Ah_k1,voltage_window_holdout_fold,2,NS5_cnn_lstm_true_sequence
16,0.02012078824543184,0.04416626691818237,capacity_Ah_k1,voltage_window_holdout_fold,2,NS5_cnn_lstm_true_sequence
